country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
tropics	9	2034-04-03	2034-14	14.0	2034-04-03	0.10071942446043165	14.012510201871933	0.10397338365096138	742.0	74.73381294964028	77.14825066901335		0.06613088	FGA	2035-04-01	0.06560514	0.06669438	0.06578574	0.06650071	0.065942764	0.06631708	
tropics	9	2034-04-10	2034-15	16.0	2034-04-10	0.0855614973262032	15.966350557429333	0.0945343739024905	965.0	82.56684491978609	91.22567081590334		0.015571594	FGA	2035-04-01	0.009882855	0.02168453	0.011098481	0.01957779	0.013151765	0.017409325	0.008372324796925195
tropics	9	2034-04-17	2034-16	16.0	2034-04-17	0.07407407407407407	16.058948130939783	0.08525145585432524	1241.0	91.92592592592592	105.79705671521762	0.021169480570442545	0.013219357	FGA	2035-04-01	0.007469642	0.018800974	0.009194851	0.016986607	0.010944605	0.015140772	0.007950123570442546
tropics	9	2034-04-24	2034-17	25.0	2034-04-24	0.08833922261484099	24.90634416656849	0.07563068632164383	1566.0	138.339222614841	118.43765477969423	0.01612342891607797	0.010464191	FGA	2035-04-01	0.004881823	0.016245127	0.006592846	0.014318465	0.008244514	0.0124822855	0.00565923791607797
tropics	9	2034-05-01	2034-18	19.0	2034-05-01	0.0581039755351682	19.21078528112781	0.06671208530266341	1924.0	111.79204892966361	128.35405212232442	0.01148653936784605	0.005692959	FGA	2035-04-01	7.0178525e-05	0.011424233	0.0017467976	0.00936799	0.0035732985	0.0075746775	0.005793580367846049
tropics	9	2034-05-08	2034-19	15.0	2034-05-08	0.03546099290780142	14.548462547016808	0.058471227882860154	2288.0	81.13475177304966	133.78216939598403	0.005917199715248067	-0.00043535233	FGA	2035-04-01	-0.0061932327	0.0050917985	-0.0043283463	0.0031630038	-0.0025707483	0.0014081001	0.0063525520452480675
tropics	9	2034-05-15	2034-20	17.0	2034-05-15	0.0405727923627685	17.60927881696839	0.050883689147710215	2592.0	105.16467780429595	131.89052227086486	-0.0020343819967492444	-0.0074436665	FGA	2035-04-01	-0.0131627675	-0.00208826	-0.011314201	-0.0036350256	-0.009599328	-0.0056370497	0.005409284503250756
tropics	9	2034-05-22	2034-21	17.0	2034-05-22	0.035789473684210524	16.508987717812794	0.0439250441826897	2814.0	100.71157894736841	123.60507433008881	-0.00926865758512742	-0.014714479	FGA	2035-04-01	-0.020415341	-0.009533882	-0.018541336	-0.0109164715	-0.016818762	-0.0129003525	0.005445821414872581
tropics	9	2034-05-29	2034-22	8.0	2034-05-29	0.018518518518518517	8.266535267765104	0.03757086807327474	2897.0	53.648148148148145	108.84280480827692		-0.022114515	FGA	2035-04-01	-0.027760088	-0.016763471	-0.025873613	-0.018261291	-0.024150252	-0.020303965	0.003944955709305413
tropics	9	2034-06-05	2034-23	16.0	2034-06-05	0.04092071611253197	15.858969456405273	0.03179673590494152	2832.0	115.88746803069054	90.04835608279437	-0.027079695392281673	-0.029241323	FGA	2035-04-01	-0.034945536	-0.023728942	-0.032948397	-0.025369694	-0.031286478	-0.027364016	0.0021616276077183263
