country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
south	27	2051-10-02	2051-40	12.0	2051-10-08	0.75	11.997711965684749	0.8470677595819575	119	89.25	100.80106339025293		0.07587218	FGA	2052-10-01	0.07518743	0.07663052	0.07541995	0.07635069	0.075645566	0.07612574	
south	27	2051-10-09	2051-41	18.0	2051-10-15	0.9473684210526315	18.02027236977657	0.8628823440422846	121	114.63157894736841	104.40876362911644		-0.012344837	FGA	2052-10-01	-0.021499883	-0.0035781304	-0.018419648	-0.0063374056	-0.015442848	-0.009301186	0.017368366949295177
south	27	2051-10-16	2051-42	15.0	2051-10-22	0.9375	14.939170822441792	0.8777301691823534	122	114.375	107.0830806402471	0.003613053289367864	-0.006919384	FGA	2052-10-01	-0.016381072	0.0017589461	-0.013744926	-0.0012308605	-0.010159254	-0.004007578	0.010532437289367863
south	27	2051-10-23	2051-43	16.0	2051-10-29	0.8888888888888888	16.085723571351117	0.8916267757629918	119	105.77777777777777	106.10358631579602	-0.0013127344900238924	-0.007732749	FGA	2052-10-01	-0.017390346	0.001119615	-0.014267969	-0.0020652781	-0.011039853	-0.004647255	0.006420014509976107
south	27	2051-10-30	2051-44	19.0	2051-11-05	0.8636363636363636	18.942033758014677	0.9045877045450262	115	99.31818181818181	104.02758602267802	-0.0028228188773946933	-0.008788347	FGA	2052-10-01	-0.018066062	-0.0009188264	-0.014778686	-0.0035987864	-0.012073278	-0.006036997	0.005965528122605307
south	27	2051-11-06	2051-45	17.0	2051-11-12	0.85	17.007892027956448	0.9166284962892851	107	90.95	98.07924910295351	-0.008411471141887132	-0.010195732	FGA	2052-10-01	-0.018368423	-0.0029889913	-0.015508985	-0.0052389624	-0.01308465	-0.0076750517	0.0017842608581128683
south	27	2051-11-13	2051-46	10.0	2051-11-19	0.9090909090909091	10.020866349617243	0.9269187476003685	95	86.36363636363636	88.05728102203501	-0.015398327538206833	-0.011171699	FGA	2052-10-01	-0.018942703	-0.0048278035	-0.016148258	-0.006970837	-0.0141890645	-0.009047568	0.004226628538206833
south	27	2051-11-20	2051-47	12.0	2051-11-26	1.0	11.973373095634544	0.9362154528624135	85	85.0	79.57831349330515	-0.014463701606678012	-0.012202501	FGA	2052-10-01	-0.019337768	-0.006208348	-0.016663933	-0.008448172	-0.014742076	-0.010109007	0.002261200606678013
south	27	2051-11-27	2051-48	8.0	2051-12-03	1.0	8.025246812571064	0.9446834743813572	76	76.0	71.79594405298315		-0.012962341	FGA	2052-10-01	-0.019242143	-0.0071377195	-0.017143082	-0.0092052715	-0.015208125	-0.010906935	0.0017396057476559024
south	27	2051-12-04	2051-49	4.0	2051-12-10	1.0	3.9712981766015134	0.9523590310817561	66	66.0	62.8556960513959		-0.013410926	FGA	2052-10-01	-0.019214893	-0.0076837223	-0.017281722	-0.009560849	-0.015369356	-0.011448383	0.005587134673983148
south	27	2051-12-11	2051-50	3.0	2051-12-17	1.0	3.0417305164660395	0.9592783914575982	58	58.0	55.638146704540695		-0.013665557	FGA	2052-10-01	-0.019413961	-0.007890237	-0.017266965	-0.009774328	-0.015642762	-0.01162827	0.003759086202357006
south	27	2052-04-22	2052-16	6.0	2052-04-28	0.8571428571428571	6.039293529562734	0.9699723649699075	57	48.857142857142854	55.28842480328473		0.020412326	FGA	2052-10-01	0.012737542	0.027682077	0.015337777	0.02544186	0.017762661	0.022874892	0.02045973568112164
south	27	2052-04-29	2052-17	13.0	2052-05-05	1.0	12.959098304777685	0.9640604780386685	69	69.0	66.52017298466812	0.026420240655741573	0.028628826	FGA	2052-10-01	0.020813292	0.035423245	0.023334408	0.033429477	0.026125073	0.031096876	0.0022085853442584263
south	27	2052-05-06	2052-18	13.0	2052-05-12	0.9285714285714286	13.039868793649587	0.9576325138511658	84	78.0	80.44113116349793	0.02714576745639238	0.037920833	FGA	2052-10-01	0.03046065	0.04556256	0.033091594	0.043195054	0.035586655	0.040676653	0.010775065543607621
south	27	2052-05-13	2052-19	18.0	2052-05-19	1.0	17.961970691486563	0.9507040131682266	104	104.0	98.87321736949556	0.02947325282647257	0.047986984	FGA	2052-10-01	0.04024994	0.05641792	0.042953037	0.053750798	0.04553342	0.051056027	0.018513731173527434
south	27	2052-05-20	2052-20	20.0	2052-05-26	0.9090909090909091	20.035037966691192	0.9432905167506785	132	120.0	124.51434821108957	0.032940365592470044	0.058174133	FGA	2052-10-01	0.049692057	0.067453116	0.05291753	0.06426792	0.055249214	0.061419368	0.02523376740752996
south	27	2052-05-27	2052-21	27.0	2052-06-02	0.9310344827586207	26.97376481050354	0.935407565359349	170	158.27586206896552	159.01928611108931	0.034943505031542345	0.06779599	FGA	2052-10-01	0.059247613	0.07729181	0.06255412	0.073988244	0.06459713	0.07106662	0.032852484968457656
south	27	2052-06-03	2052-22	26.0	2052-06-09	0.9285714285714286	26.009588125529486	0.9270706997550651	221	205.21428571428572	204.88262464586938	0.036201680185446276	0.07625222	FGA	2052-10-01	0.06755735	0.085837185	0.07062073	0.082191505	0.07303989	0.0794847	0.04005053981455372
south	27	2052-06-10	2052-23	34.0	2052-06-16	0.9714285714285714	34.006010748250816	0.9182954606986545	291	282.68571428571425	267.2239790633085	0.03794998959722928	0.08284998	FGA	2052-10-01	0.074370526	0.0924004	0.07703681	0.08939795	0.07939863	0.086253524	0.04489999040277072
south	27	2052-06-17	2052-24	56.0	2052-06-23	0.8615384615384616	55.99382691300936	0.9090973889509445	381	328.24615384615385	346.36610519030984	0.03705844907195629	0.087319136	FGA	2052-10-01	0.077392444	0.09883308	0.080498315	0.09443254	0.08360231	0.09116268	0.05026068692804372
south	27	2052-06-24	2052-25	71.0	2052-06-30	0.9342105263157895	70.98260751541031	0.8994920252727625	504	470.8421052631579	453.3439807374723	0.03845069336629387	0.08874655	FGA	2052-10-01	0.07685606	0.10211684	0.08024569	0.096868224	0.08433974	0.09304285	0.05029585663370612
south	27	2052-07-01	2052-26	84.0	2052-07-07	0.875	84.06743197190917	0.8894949104249359	660	577.5	587.0666408804577	0.03692673779751449	0.08660722	FGA	2052-10-01	0.07302987	0.09998248	0.07759023	0.095898814	0.0819155	0.091502786	0.049680482202485506
south	27	2052-07-08	2052-27	99.0	2052-07-14	0.8608695652173913	98.8584994625195	0.8791215851682921	848	730.0173913043478	745.4951042227117	0.034130032255410496	0.08069849	FGA	2052-10-01	0.06717342	0.095269404	0.07155919	0.08966417	0.075805426	0.08596897	0.0465684577445895
south	27	2052-07-15	2052-28	116.0	2052-07-21	0.8592592592592593	116.22045731614978	0.8683875902636584	1073	921.9851851851852	931.7798843529055	0.031864006303884196	0.07029629	FGA	2052-10-01	0.0576277	0.08315366	0.06172981	0.07886734	0.0656569	0.07489467	0.0384322836961158
south	27	2052-07-22	2052-29	182.0	2052-07-28	0.8544600938967136	181.72430579314494	0.8573084664718624	1308	1117.6338028169014	1121.3594741451961	0.0264572047437389	0.05524969	FGA	2052-10-01	0.04365921	0.06850587	0.047402002	0.064731784	0.051000357	0.06017208	0.0287924852562611
south	27	2052-07-29	2052-30	188.0	2052-08-04	0.8663594470046083	188.3016827667144	0.8458997545537312	1546	1339.3917050691246	1307.7610205400686	0.021967823557762882	0.03665209	FGA	2052-10-01	0.024528576	0.050758723	0.028127098	0.04709673	0.032018185	0.04194641	0.014684266442237116
south	27	2052-08-05	2052-31	222.0	2052-08-11	0.8161764705882353	221.68015478542472	0.8341769952700926	1744	1423.4117647058824	1454.8046797510415	0.015222160079760119	0.014801502	FGA	2052-10-01	0.00020368109	0.029797697	0.0047192574	0.024864389	0.0089838505	0.019980907	0.0004206580797601195
south	27	2052-08-12	2052-32	223.0	2052-08-18	0.832089552238806	223.33595777031672	0.8221557293817736	1865	1551.847014925373	1533.3204352970079	0.007509136019615654	-0.011250496	FGA	2052-10-01	-0.02567327	0.003585951	-0.022015382	-0.0011804581	-0.016835928	-0.005615473	0.018759632019615655
south	27	2052-08-19	2052-33	256.0	2052-08-25	0.8533333333333334	255.68379789009936	0.8098514976496018	1904	1624.7466666666667	1541.957251524842	0.000802421283082896	-0.04041195	FGA	2052-10-01	-0.056690622	-0.025574159	-0.05155163	-0.030438043	-0.046269655	-0.034576416	0.0412143712830829
south	27	2052-08-26	2052-34	193.0	2052-09-01	0.8008298755186722	193.22557781119252	0.7972798408344046	1846	1478.331950207469	1471.7785861803109	-0.006654422859211172	-0.07212067	FGA	2052-10-01	-0.093659185	-0.051544376	-0.08538065	-0.05778638	-0.07856393	-0.06457043	0.06546624714078883
south	27	2052-09-02	2052-35	176.0	2052-09-08	0.7787610619469026	175.9100064682899	0.7844562996970095	1704	1327.0088495575221	1336.7135346837042	-0.013751082372255244	-0.10263085	FGA	2052-10-01	-0.13445732	-0.07363679	-0.12280474	-0.082165346	-0.111908674	-0.09202337	0.08887976762774476
south	27	2052-09-09	2052-36	169.0	2052-09-15	0.757847533632287	168.99343005978665	0.7685359195474049	1507	1142.0762331838564	1158.1836307579392	-0.020480153289571947	-0.13008904	FGA	2052-10-01	-0.16949224	-0.08990643	-0.1564167	-0.10298353	-0.14192593	-0.115573525	0.10960888671042804
south	27	2052-09-16	2052-37	146.0	2052-09-22	0.7411167512690355	146.02358741161646	0.7519688748909312	1271	941.9593908629441	955.7524399863736	-0.02744418511675852	-0.15109873	FGA	2052-10-01	-0.20121981	-0.09957058	-0.18415146	-0.11789332	-0.1680547	-0.13214993	0.12365454488324147
south	27	2052-09-23	2052-38	116.0	2052-09-29	0.7483870967741936	115.99286661136028	0.7348953631668435	1035	774.5806451612904	760.616700877683	-0.03262419611008533	-0.16462111	FGA	2052-10-01	-0.22598019	-0.101674825	-0.20449051	-0.12023688	-0.18715107	-0.14091218	0.13199691388991466
south	28	2052-07-01	2052-26	10.0	2052-07-07	0.10416666666666667	9.995025477349198	0.09645878187245988	660	68.75	63.66279603582352		0.10094118	FGA	2052-10-01	0.08654423	0.11478261	0.09123249	0.110104606	0.0955503	0.10602689	
south	28	2052-07-08	2052-27	16.0	2052-07-14	0.1391304347826087	15.89639608991197	0.10691807106855265	848	117.98260869565217	90.66652426613265		0.0947845	FGA	2052-10-01	0.080396354	0.1092211	0.085210085	0.10403861	0.089523196	0.09987712	0.04427194789272002
south	28	2052-07-15	2052-28	18.0	2052-07-21	0.13333333333333333	18.213718374216256	0.11802521225535378	1073	143.06666666666666	126.64105274999461	0.047738360205704974	0.08430123	FGA	2052-10-01	0.071143195	0.09802075	0.07538752	0.093010426	0.079512954	0.08913982	0.03656286979429503
south	28	2052-07-22	2052-29	30.0	2052-07-28	0.14084507042253522	29.695327804597387	0.12979787691434538	1308	184.22535211267606	169.77562300396377	0.04187442458666598	0.06924844	FGA	2052-10-01	0.05692804	0.08300777	0.060767364	0.07889509	0.06478834	0.074225664	0.027374015413334014
south	28	2052-07-29	2052-30	28.0	2052-08-04	0.12903225806451613	28.34506529146561	0.14225373652700954	1546	199.48387096774192	219.92427667075674	0.036972227081823385	0.05060053	FGA	2052-10-01	0.03743247	0.06534222	0.041611005	0.0603611	0.04543841	0.055824757	0.013628302918176613
south	28	2052-08-05	2052-31	50.0	2052-08-11	0.18382352941176472	49.68660911330368	0.15541046257482843	1744	320.5882352941177	271.0358467305008	0.029852542534064268	0.028382778	FGA	2052-10-01	0.013515616	0.044099964	0.018131828	0.03846149	0.022387981	0.033720016	0.001469764534064267
south	28	2052-08-12	2052-32	45.0	2052-08-18	0.16791044776119404	45.22571548306177	0.16928572653928411	1865	313.1529850746269	315.71787999576486	0.021799706014758842	0.00223732	FGA	2052-10-01	-0.013016056	0.018267706	-0.00881424	0.01243801	-0.0032868385	0.00826776	0.01956238601475884
south	28	2052-08-19	2052-33	44.0	2052-08-25	0.14666666666666667	43.88761852944009	0.18389719990185868	1904	279.25333333333333	350.1402686131389	0.01478354452429834	-0.026880264	FGA	2052-10-01	-0.04368906	-0.011214056	-0.038814925	-0.01613903	-0.033188105	-0.021247149	0.04166380852429834
south	28	2052-08-26	2052-34	48.0	2052-09-01	0.1991701244813278	47.97825444611592	0.19926255414403435	1846	367.6680497925311	367.83867494988743	0.007044373871256607	-0.058856487	FGA	2052-10-01	-0.08034849	-0.03756284	-0.07274876	-0.044160273	-0.06501198	-0.0509243	0.0659008608712566
south	28	2052-09-02	2052-35	49.0	2052-09-08	0.2168141592920354	49.15471893686478	0.21539946074729316	1704	369.4513274336283	367.04068111338756	-0.0003102527329597038	-0.0894413	FGA	2052-10-01	-0.12067749	-0.059779998	-0.109634444	-0.06855216	-0.098807216	-0.078492284	0.0891310472670403
south	28	2052-09-09	2052-36	52.0	2052-09-15	0.23318385650224216	51.80449784325224	0.23146408045259506	1507	351.4080717488789	348.8163692420608	-0.007275295504531495	-0.11691952	FGA	2052-10-01	-0.1566355	-0.075720325	-0.143925	-0.09016285	-0.12922752	-0.10279167	0.1096442244954685
south	28	2052-09-16	2052-37	51.0	2052-09-22	0.25888324873096447	51.11538797216139	0.24803112510906888	1271	329.0406091370558	315.2475600136265	-0.014455340875824849	-0.13863277	FGA	2052-10-01	-0.18782341	-0.08605927	-0.17077856	-0.10481883	-0.15464556	-0.11927581	0.12417742912417513
south	28	2052-09-23	2052-38	39.0	2052-09-29	0.25161290322580643	38.97324304537401	0.26510463683315655	1035	260.41935483870964	274.38329912231706	-0.0198331720323855	-0.15176153	FGA	2052-10-01	-0.2142096	-0.08752655	-0.19142127	-0.10806163	-0.17458296	-0.12822497	0.1319283579676145
