country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
south	18	2044-10-03	2044-40	70.0	2044-10-09	1.0	69.99998875477334	1.0	488.0	488.0	488.0		-0.03292036	FGA	2045-10-01	-0.042638335	-0.023023969	-0.039041378	-0.026664687	-0.036297083	-0.029712915	
south	18	2044-10-10	2044-41	64.0	2044-10-16	1.0	64.00005311088606	1.0	457.0	457.0	457.0		-0.025926113	FGA	2045-10-01	-0.035352983	-0.01683979	-0.032152414	-0.019696523	-0.028938651	-0.022658348	0.016550110863008224
south	18	2044-10-17	2044-42	54.0	2044-10-23	0.9818181818181818	53.999789986628144	0.9993217658607378	413.0	405.4909090909091	412.71988930048474	-0.014559180311036788	-0.026434422	FGA	2045-10-01	-0.036431994	-0.017545924	-0.033211805	-0.02050686	-0.029833674	-0.023294568	0.011875241688963211
south	18	2044-10-24	2044-43	52.0	2044-10-30	1.0	52.00079186132241	0.9970041932531986	364.0	364.0	362.90952634416425	-0.018373652034077054	-0.027482271	FGA	2045-10-01	-0.03732219	-0.018841345	-0.033647776	-0.02187996	-0.030491352	-0.02418375	0.009108618965922945
south	18	2044-10-31	2044-44	48.0	2044-11-06	1.0	47.99704226294303	0.9949705025623323	311.0	311.0	309.43582629688535	-0.022771834318308187	-0.028196573	FGA	2045-10-01	-0.037373435	-0.02023251	-0.0339952	-0.023122692	-0.031196237	-0.025280476	0.0054247386816918125
south	18	2044-11-07	2044-45	31.0	2044-11-13	1.0	31.011037721282772	0.990612001858846	263.0	263.0	260.5309564888765	-0.024575576461002058	-0.028737783	FGA	2045-10-01	-0.037772	-0.021707235	-0.034041833	-0.02405434	-0.031800747	-0.026454926	0.004162206538997942
south	18	2044-11-14	2044-46	14.0	2044-11-20	1.0	13.973598246128336	0.9854496383873306	216.0	216.0	212.8571218916634	-0.028871505376370114	-0.029634237	FGA	2045-10-01	-0.038146637	-0.022761688	-0.03441162	-0.025171805	-0.032368064	-0.027148485	0.0007627316236298864
south	18	2044-11-21	2044-47	14.0	2044-11-27	1.0	14.035399266415752	0.9808148045080644	176.0	176.0	172.62340559341933	-0.02992982513508759	-0.030284166	FGA	2045-10-01	-0.037710402	-0.024017714	-0.034714032	-0.025855446	-0.032747507	-0.027972817	0.00035434086491241065
south	18	2044-11-28	2044-48	17.0	2044-12-04	1.0	16.973568115065135	0.9766496420597927	140.0	140.0	136.73094988837096	-0.03329960713755512	-0.03076148	FGA	2045-10-01	-0.03768027	-0.0243692	-0.03513398	-0.026429366	-0.03305614	-0.028685331	0.002538127137555121
south	18	2044-12-05	2044-49	11.0	2044-12-11	1.0	11.011141936862225	0.9728943755493854	109.0	109.0	106.04548693488302	-0.03630671448391519	-0.03125024	FGA	2045-10-01	-0.0376426	-0.024397979	-0.035386086	-0.02702923	-0.03334117	-0.029111862	0.005056474483915191
