country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
tropics	1	2027-09-27	2027-39	73.0	2027-10-03	0.9358974358974359	72.98396852573157	0.9911981315015844	494.0	462.3333333333333	489.6518769617827			FGA	2028-10-01							
tropics	1	2027-10-04	2027-40	55.0	2027-10-10	0.9322033898305084	55.08542764322859	0.9871947173020855	431.0	401.77966101694915	425.48092315719884		-0.02648735	FGA	2028-10-01	-0.030763531	-0.021731317	-0.029703569	-0.023330117	-0.028104544	-0.024885893	0.006419554233352828
tropics	1	2027-10-11	2027-41	63.0	2027-10-17	0.9	62.79769679674371	0.9829600483555632	377.0	339.3	370.5759382300473	-0.019737389692316372	-0.01895547	FGA	2028-10-01	-0.02319833	-0.014493115	-0.022109414	-0.016133213	-0.020468354	-0.017407775	0.0007819196923163733
tropics	1	2027-10-18	2027-42	51.0	2027-10-24	1.0	51.289693197165654	0.9758394768972217	326.0	326.0	318.12366946849426	-0.021802597191468567	-0.018906832	FGA	2028-10-01	-0.023136878	-0.014481444	-0.021978807	-0.016107082	-0.020498991	-0.017272353	0.0028957651914685682
tropics	1	2027-10-25	2027-43	52.0	2027-10-31	0.9454545454545454	51.71392417554584	0.9578498088750832	282.0	266.6181818181818	270.1136461027735	-0.02337106042099979	-0.01898837	FGA	2028-10-01	-0.0233119	-0.014801914	-0.021839667	-0.016024208	-0.02048552	-0.017218351	0.004382690420999789
tropics	1	2027-11-01	2027-44	32.0	2027-11-07	0.9411764705882353	32.197059383187465	0.9368207779156066	242.0	227.76470588235293	226.7106282555768	-0.025024049006977554	-0.018935204	FGA	2028-10-01	-0.023347449	-0.0149483755	-0.02173481	-0.01628585	-0.020427942	-0.017375827	0.006088845006977553
tropics	1	2027-11-08	2027-45	30.0	2027-11-14	0.8823529411764706	29.92404266828279	0.9137416811102933	209.0	184.41176470588235	190.9720113520513	-0.02450679414253365	-0.018890858	FGA	2028-10-01	-0.023303116	-0.014931392	-0.021535825	-0.016197633	-0.02034545	-0.017416596	0.00561593614253365
tropics	1	2027-11-15	2027-46	32.0	2027-11-21	0.9411764705882353	31.995834860525445	0.8887566309525657	179.0	168.47058823529412	159.08743694050926	-0.026096130135643745	-0.018876076	FGA	2028-10-01	-0.023048306	-0.015008234	-0.02159748	-0.016176749	-0.02027154	-0.017472625	0.007220054135643746
tropics	1	2027-11-22	2027-47	20.0	2027-11-28	0.8695652173913043	20.00903978539985	0.862009739935846	154.0	133.91304347826087	132.74949995012028	-0.025855725096397362	-0.01882577	FGA	2028-10-01	-0.022922885	-0.0151041355	-0.021567822	-0.01628213	-0.020204067	-0.017595649	0.007029955096397363
tropics	1	2027-11-29	2027-48	15.0	2027-12-05	0.7894736842105263	15.018000764098709	0.8336451205535564	135.0	106.57894736842105	112.54209127473013	-0.023590942418112628	-0.018828392	FGA	2028-10-01	-0.022804309	-0.015061054	-0.021421622	-0.016470814	-0.020147085	-0.017601013	0.004762550418112629
tropics	1	2027-12-06	2027-49	22.0	2027-12-12	0.9166666666666666	21.98899236797559	0.8038068852991197	116.0	106.33333333333333	93.24159869469788	-0.026876190899390702	-0.018792152	FGA	2028-10-01	-0.022655929	-0.0150861265	-0.02132473	-0.016442588	-0.020114422	-0.017523646	0.008084038899390703
tropics	1	2027-12-13	2027-50	17.0	2027-12-19	0.8947368421052632	16.968105706179298	0.7726391466659573	102.0	91.26315789473685	78.80919295992764	-0.02402347257871007	-0.018743277	FGA	2028-10-01	-0.02260022	-0.015046535	-0.021190215	-0.016388059	-0.020065546	-0.017472982	0.005280195578710071
tropics	1	2027-12-20	2027-51	5.0	2027-12-26	0.8333333333333334	5.039614090199453	0.7402860171474923	90.0	75.0	66.6257415432743		-0.01869464	FGA	2028-10-01	-0.022348363	-0.014895935	-0.021174718	-0.016401768	-0.02012527	-0.017488658	0.005296594208267925
tropics	1	2027-12-27	2027-52	9.0	2028-01-02	1.0	9.031078501734559	0.7068916092371469	80.0	80.0	56.55132873897175		-0.01866877	FGA	2028-10-01	-0.022283088	-0.014985868	-0.020983577	-0.016357565	-0.020097017	-0.01736945	0.004751560504719747
tropics	3	2028-04-17	2028-16	8.0	2028-04-23	0.8	7.910219722895258	0.7311301679841946	69.0	55.2	50.44798159090943		0.015255451	FGA	2028-10-01	0.011474848	0.018620938	0.012840199	0.017533064	0.013883948	0.016343534	
