country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
tropics	22	2047-10-21	2047-42	8.0	2047-10-27	0.8888888888888888	7.974246499944482	0.7428173561869236	71	63.11111111111111	52.740032289271575		0.017314076	FGA	2048-04-01	0.015676063	0.018913426	0.016246986	0.018380571	0.016744971	0.017893255	
tropics	22	2047-10-28	2047-43	6.0	2047-11-03	0.6	6.002652304464953	0.7406919657778133	79	47.4	58.51466529644725		0.016930342	FGA	2048-04-01	0.015390373	0.01850301	0.015879799	0.018060733	0.016358376	0.017514825	0.0020871107873048494
tropics	22	2047-11-04	2047-44	13.0	2047-11-10	0.8125	13.060135179626005	0.7407909467900559	87	70.6875	64.44881237073486	0.013799127203601356	0.016527653	FGA	2048-04-01	0.01487068	0.018120253	0.0154171465	0.017665911	0.016003251	0.017134428	0.002728525796398644
tropics	22	2047-11-11	2047-45	18.0	2047-11-17	0.8181818181818182	17.867669440077886	0.7433575017395967	96	78.54545454545455	71.36232016700129	0.014556957031463138	0.016096354	FGA	2048-04-01	0.014407277	0.017812444	0.0148959635	0.01725626	0.015504122	0.016687274	0.001539396968536862
tropics	22	2047-11-18	2047-46	8.0	2047-11-24	0.6666666666666666	8.160284214795563	0.7486361172142042	106	70.66666666666666	79.35542842470565		0.015639067	FGA	2048-04-01	0.0137674445	0.017333472	0.014345789	0.016787242	0.014993191	0.016236544	0.000472373501762071
tropics	22	2047-11-25	2047-47	18.0	2047-12-01	0.8181818181818182	17.881490993585036	0.7567251991547856	118	96.54545454545455	89.2935735002647	0.016856094889763744	0.01514101	FGA	2048-04-01	0.013153779	0.016875088	0.013800001	0.016259242	0.014475703	0.0156883	0.001715084889763744
tropics	22	2047-12-02	2047-48	16.0	2047-12-08	0.8421052631578947	16.03489653621505	0.7670742544196194	128	107.78947368421052	98.18550456571128	0.013561296158202753	0.01462841	FGA	2048-04-01	0.012719798	0.016297603	0.013316536	0.015640784	0.013926625	0.015105963	0.0010671138417972462
tropics	22	2047-12-09	2047-49	13.0	2047-12-15	0.6842105263157895	13.033180033718814	0.7789645377832447	141	96.47368421052632	109.83399982743751	0.016015934338569134	0.014040232	FGA	2048-04-01	0.012310696	0.015562201	0.012815046	0.014984846	0.01338625	0.014518857	0.001975702338569134
tropics	22	2047-12-16	2047-50	22.0	2047-12-22	0.7586206896551724	21.952974579139777	0.7916611360511415	154	116.82758620689654	121.91581495187579	0.014908661668488143	0.013459682	FGA	2048-04-01	0.011831832	0.01496246	0.01231432	0.014376688	0.012925863	0.013924003	0.0014489796684881429
tropics	22	2047-12-23	2047-51	21.0	2047-12-29	0.9130434782608695	21.01455387041063	0.804380151467635	166	151.56521739130434	133.5271051436274	0.012996246692599911	0.012901783	FGA	2048-04-01	0.011324954	0.014353253	0.011823416	0.013871193	0.012415886	0.0134032965	9.446369259991094e-05
