country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
south	27	2051-08-28	2051-35	12.0	2051-09-03	0.9230769230769231	11.920471352184544	0.7636789034519017	68	62.769230769230774	51.93016543472932		0.028178692	FGA	2052-04-01	0.025977993	0.030827617	0.02670307	0.029760169	0.027289093	0.02910757	
south	27	2051-09-04	2051-36	7.0	2051-09-10	0.875	7.073816424920825	0.77366682326364	81	70.875	62.66701268435484		0.024908781	FGA	2052-04-01	0.022657812	0.02739978	0.023456812	0.02635312	0.02403748	0.0256567	0.0019391264469595451
south	27	2051-09-11	2051-37	12.0	2051-09-17	0.8	11.964934769190489	0.7863880477339782	91	72.8	71.56131234379201	0.018959914548015964	0.02111721	FGA	2052-04-01	0.018875849	0.02343252	0.019702435	0.022486735	0.020314097	0.021818042	0.002157295451984037
south	27	2051-09-18	2051-38	18.0	2051-09-24	0.9473684210526315	18.008709652539103	0.8012661335637418	103	97.57894736842104	82.53041175706541	0.020373179318724382	0.01683855	FGA	2052-04-01	0.014736092	0.018967343	0.015519142	0.018088054	0.016147733	0.017493725	0.003534629318724381
south	27	2051-09-25	2051-39	14.0	2051-10-01	0.6666666666666666	13.981733038883059	0.8177430709169242	113	75.33333333333333	92.40496701361243	0.01614483999840071	0.012266874	FGA	2052-04-01	0.010287678	0.014239836	0.011017179	0.013535547	0.011652708	0.012927055	0.00387796599840071
south	27	2051-10-02	2051-40	12.0	2051-10-08	0.75	12.047288291053752	0.8352671686247942	119	89.25	99.39679306635051	0.010419873923807721	0.0076453686	FGA	2052-04-01	0.005461919	0.009714747	0.006277037	0.008902835	0.0069363117	0.008274436	0.002774505323807721
south	27	2051-10-09	2051-41	18.0	2051-10-15	0.9473684210526315	17.935811632283244	0.8532836034673378	121	114.63157894736841	103.24731601954787	0.005429626615302473	0.003008604	FGA	2052-04-01	0.0006741882	0.0052024024	0.0014977932	0.0044065947	0.0022867918	0.0037013292	0.002421022615302473
south	27	2051-10-16	2051-42	15.0	2051-10-22	0.9375	15.057828059062278	0.8712273328593841	122	114.375	106.28973460884487	0.004148782021150258	-0.001401186	FGA	2052-04-01	-0.0039031028	0.0009506481	-0.0030616284	0.00016884768	-0.002162695	-0.0006004572	0.0055499680211502575
south	27	2051-10-23	2051-43	16.0	2051-10-29	0.8888888888888888	15.957290860831007	0.8885182447194504	119	105.77777777777777	105.73367112161459	-0.000749330696693156	-0.005358219	FGA	2052-04-01	-0.007911002	-0.0028457001	-0.007109785	-0.003820231	-0.0061695576	-0.0045661926	0.004608888303306844
south	27	2051-10-30	2051-44	19.0	2051-11-05	0.8636363636363636	19.039509685300278	0.9045585450032629	115	99.31818181818181	104.02423267537523	-0.00232850247326282	-0.008895159	FGA	2052-04-01	-0.0114395255	-0.0063618403	-0.010686112	-0.007333517	-0.009744167	-0.008086681	0.00656665652673718
south	27	2051-11-06	2051-45	17.0	2051-11-12	0.85	16.946669937897187	0.9188579626285456	107	90.95	98.31780200125438	-0.008059824149508137	-0.0119977	FGA	2052-04-01	-0.014453388	-0.009451568	-0.013620233	-0.01040535	-0.012796402	-0.011076808	0.003937875850491863
south	27	2051-11-13	2051-46	10.0	2051-11-19	0.9090909090909091	10.06770593913788	0.9314165091446565	95	86.36363636363636	88.48456836874236	-0.015053848764556399	-0.014540434	FGA	2052-04-01	-0.016995775	-0.011969527	-0.01617732	-0.012949085	-0.015407205	-0.013653755	0.0005134147645563993
south	27	2051-11-20	2051-47	12.0	2051-11-26	1.0	11.932976300908143	0.9423574202611933	85	85.0	80.10038072220144	-0.014221080135133997	-0.016520023	FGA	2052-04-01	-0.019037653	-0.013971925	-0.0182189	-0.015021706	-0.01749289	-0.015738726	0.002298942864866005
south	27	2051-11-27	2051-48	8.0	2051-12-03	1.0	8.059217497942354	0.9518033064256723	76	76.0	72.33705128835109		-0.018103361	FGA	2052-04-01	-0.020718623	-0.015595125	-0.019865703	-0.016578915	-0.019066453	-0.017283082	0.0035399119574294983
south	27	2051-12-04	2051-49	4.0	2051-12-10	1.0	3.93660360479199	0.9598765215314762	66	66.0	63.35185042107743		-0.019203663	FGA	2052-04-01	-0.021814238	-0.016676567	-0.020929813	-0.017703058	-0.02015102	-0.018365145	0.000256184711081988
south	27	2051-12-11	2051-50	3.0	2051-12-17	1.0	3.0803984445073187	0.9659777763744096	58	58.0	56.026711029715756		-0.019801617	FGA	2052-04-01	-0.022552354	-0.017152166	-0.021516467	-0.018163014	-0.02070266	-0.018987775	0.0022479661228301945
