country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
south	15	2041-09-30	2041-39	94.0	2041-09-30	1.0	93.99634176918386	0.8434472094373167	559	559.0	471.48699007546											
south	15	2041-10-07	2041-40	82.0	2041-10-07	1.0	82.01743078015024	0.8996369372807466	543	543.0	488.5028569434454		0.055060387	FGA	2042-10-01	0.051672854	0.05837765	0.052936982	0.057140447	0.053854108	0.05612552	0.04999555688543883
south	15	2041-10-14	2041-41	72.0	2041-10-14	1.0	71.96780067330347	0.9483739335272184	512	512.0	485.56745396593584	-0.0008610149539015463	-0.015555143	FGA	2042-10-01	-0.019969678	-0.0111742485	-0.018266058	-0.012886096	-0.016968608	-0.014257193	0.014694128046098454
south	15	2041-10-21	2041-42	58.0	2041-10-21	1.0	58.02405911509981	0.9899384079824356	467	467.0	462.3012365277974	-0.007014501352522652	-0.019121885	FGA	2042-10-01	-0.022830844	-0.015441219	-0.02134881	-0.01680098	-0.020222068	-0.017850757	0.012107383647477349
south	15	2041-10-28	2041-43	48.0	2041-10-28	1.0	48.00919627353615	0.9995222001790603	414	414.0	413.802190874131	-0.01583266369988439	-0.021193027	FGA	2042-10-01	-0.024041092	-0.018392587	-0.023090363	-0.019267226	-0.022158265	-0.02013266	0.005360363300115609
south	15	2041-11-04	2041-44	41.0	2041-11-04	1.0	40.95687113243251	0.999987919804666	354	354.0	353.99572361085177	-0.022300460993741895	-0.02379632	FGA	2042-10-01	-0.026238346	-0.021552777	-0.02542634	-0.022310257	-0.02464211	-0.02295649	0.0014958590062581038
south	15	2041-11-11	2041-45	32.0	2041-11-11	1.0	32.06362393100078	1.0	296	296.0	296.0	-0.025560768363059237	-0.026513577	FGA	2042-10-01	-0.028431462	-0.024548613	-0.027878905	-0.025272895	-0.027161002	-0.025853038	0.0009528086369407635
south	15	2041-11-18	2041-46	26.0	2041-11-18	1.0	25.924431567025856	1.0	245	245.0	245.0	-0.027014463397047526	-0.02893877	FGA	2042-10-01	-0.030940007	-0.027207112	-0.030210733	-0.027807428	-0.029595256	-0.028333545	0.0019243066029524733
south	15	2041-11-25	2041-47	22.0	2041-11-25	1.0	22.073114383755694	1.0	198	198.0	198.0	-0.030427311407170317	-0.030974388	FGA	2042-10-01	-0.03298224	-0.029304136	-0.032293033	-0.029894924	-0.031629562	-0.030426025	0.0005470765928296817
south	15	2041-12-02	2041-48	23.0	2041-12-02	1.0	22.9667188719372	1.0	159	159.0	159.0	-0.031337546924900525	-0.032637596	FGA	2042-10-01	-0.03447751	-0.0308766	-0.033925343	-0.031501055	-0.03322208	-0.03198445	0.0013000490750994728
south	15	2041-12-09	2041-49	17.0	2041-12-09	1.0	16.955350876929405	1.0	123	123.0	123.0	-0.036674263835402066	-0.03383684	FGA	2042-10-01	-0.035623442	-0.03201015	-0.035060693	-0.0325912	-0.034427166	-0.033184767	0.0028374238354020656
south	15	2041-12-16	2041-50	9.0	2041-12-16	1.0	9.119251468779137	1.0	98	98.0	98.0		-0.034558535	FGA	2042-10-01	-0.03642671	-0.03264004	-0.035806656	-0.03325963	-0.035219073	-0.033887863	0.0020989811854507517
south	15	2041-12-23	2041-51	10.0	2041-12-23	1.0	9.853139034025329	1.0	76	76.0	76.0		-0.034848213	FGA	2042-10-01	-0.036725186	-0.032809805	-0.036143113	-0.03349948	-0.035516858	-0.034161806	0.0014709496263201755
south	15	2041-12-30	2041-52	6.0	2041-12-30	1.0	6.123277670036682	1.0	58	58.0	58.0		-0.034672022	FGA	2042-10-01	-0.03652227	-0.032612324	-0.03592353	-0.033371735	-0.03527403	-0.03401172	0.003940882248558854
south	15	2042-06-16	2042-24	9.0	2042-06-16	0.1111111111111111	8.962908230292724	0.1361780863815426	468	52.0	63.73134442656194		0.036090612	FGA	2042-10-01	0.03315889	0.03899054	0.034239195	0.03800881	0.035027385	0.03714764	0.035529698343930785
south	15	2042-06-23	2042-25	8.0	2042-06-23	0.06666666666666667	8.011321891086743	0.10323647573563927	749	49.93333333333333	77.3241203259938		0.035096765	FGA	2042-10-01	0.032268666	0.038376503	0.033207916	0.037250113	0.03408724	0.03628218	0.007478273940061401
south	15	2042-06-30	2042-26	9.0	2042-06-30	0.041666666666666664	9.081292327276493	0.07320989630378391	1184	49.33333333333333	86.68051722368016		0.03205657	FGA	2042-10-01	0.029049475	0.035520535	0.030066347	0.03419585	0.031001568	0.033320963	0.015738969783961308
south	15	2042-07-07	2042-27	11.0	2042-07-07	0.03514376996805112	10.826617334583776	0.04637855789167968	1820	63.96166134185303	84.40897536285702	-0.0037936292268853883	0.026398063	FGA	2042-10-01	0.023300862	0.02982141	0.024319077	0.028716182	0.025302231	0.027643085	0.030191692226885388
south	15	2042-07-14	2042-28	5.0	2042-07-14	0.011990407673860911	5.205481186566222	0.02302267030502929	2663	31.930455635491608	61.30937102229299		0.017671824	FGA	2042-10-01	0.01448468	0.021348465	0.015736604	0.019790268	0.01660037	0.018868804	0.0633491149088427
south	16	2041-09-30	2041-39	0.0	2041-09-30	0.0	-0.12358074457829117	0.15399692379981308	559	0.0	86.08428040409551											
south	16	2041-10-07	2041-40	0.0	2041-10-07	0.0	-0.051521002361082854	0.09833691250872471	543	0.0	53.39694349223752			FGA	2042-10-01	0.0	0.0	0.0	0.0	0.0	0.0	0.06822475924375412
south	16	2042-05-19	2042-20	4.0	2042-05-19	1.0	4.101003030391022	0.6920757292309526	74	74.0	51.21360396309049		0.06311011	FGA	2042-10-01	0.060228035	0.066024706	0.061226558	0.064938426	0.062023938	0.06404132	0.06329648637141952
south	16	2042-05-26	2042-21	17.0	2042-05-26	0.6538461538461539	16.95784085575817	0.7314664851997854	116	75.84615384615385	84.85011228317511	0.07212587369088697	0.066384315	FGA	2042-10-01	0.06375752	0.06917194	0.064574	0.06810818	0.065351844	0.0672673	0.0057415586908869665
south	16	2042-06-02	2042-22	30.0	2042-06-02	0.9090909090909091	30.02375678706586	0.7688850282340042	182	165.45454545454544	139.93707513858877	0.07147236332592234	0.069012165	FGA	2042-10-01	0.066441216	0.07153819	0.06719379	0.070655584	0.068080425	0.06983268	0.0024601983259223414
south	16	2042-06-09	2042-23	50.0	2042-06-09	0.9615384615384616	49.99076600436071	0.804045914850361	290	278.84615384615387	233.1733153066047	0.07294130875642553	0.070816755	FGA	2042-10-01	0.06839625	0.073218584	0.06922154	0.07246175	0.06999326	0.071698904	0.0021245537564255346
south	16	2042-06-16	2042-24	68.0	2042-06-16	0.8395061728395061	67.9912283516875	0.8366637015656072	468	392.88888888888886	391.5586123327042	0.07405045669598222	0.07157683	FGA	2042-10-01	0.069240354	0.07399463	0.07005501	0.07308158	0.07082558	0.07234383	0.002473626695982223
south	16	2042-06-23	2042-25	109.0	2042-06-23	0.9083333333333333	109.0157108113446	0.8664529448964954	749	680.3416666666667	648.973255727475	0.07217947014018529	0.07062316	FGA	2042-10-01	0.06842226	0.07310861	0.06914773	0.07217908	0.06987703	0.07137656	0.0015563101401852852
south	16	2042-06-30	2042-26	197.0	2042-06-30	0.9120370370370371	197.0126932167413	0.8931282013597771	1184	1079.851851851852	1057.4637904099761	0.06974816602348291	0.06754351	FGA	2042-10-01	0.06541078	0.06987282	0.06617403	0.069070004	0.06682134	0.068271995	0.0022046560234829093
south	16	2042-07-07	2042-27	284.0	2042-07-07	0.9073482428115016	283.9229353353921	0.9164040274722041	1820	1651.373801916933	1667.8553299994114	0.06509502527940025	0.06182623	FGA	2042-10-01	0.05975602	0.06395401	0.06052518	0.06319404	0.061144114	0.062496424	0.003268795279400251
south	16	2042-07-14	2042-28	397.0	2042-07-14	0.9520383693045563	397.1323928929975	0.9359949797505285	2663	2535.2781774580335	2492.554631075657	0.05739565331966734	0.05299163	FGA	2042-10-01	0.051084556	0.054926645	0.05186949	0.05426922	0.052371502	0.05361545	0.004404023319667341
south	16	2042-07-21	2042-29	585.0	2042-07-21	0.9405144694533762	584.8765028597152	0.9516156147115024	3615	3399.9598070739553	3440.090447182081	0.046027089003810265	0.0410707	FGA	2042-10-01	0.03927493	0.042999566	0.03997173	0.042317104	0.040444016	0.041721225	0.004956389003810263
south	16	2042-07-28	2042-30	650.0	2042-07-28	0.937950937950938	650.054692723375	0.9514283287179631	4456	4179.50937950938	4239.564632767244	0.02985183131365002	0.027020454	FGA	2042-10-01	0.02485907	0.029270984	0.025673866	0.028582383	0.02628994	0.027880907	0.002831377313650022
south	16	2042-08-04	2042-31	653.0	2042-08-04	0.9249291784702549	653.0030182084155	0.9476387098005924	4922	4552.501416430595	4664.277729638516	0.013638915967962057	0.011865616	FGA	2042-10-01	0.009302712	0.014458395	0.010076428	0.013727474	0.011018515	0.012875557	0.0017732999679620567
south	16	2042-08-11	2042-32	658.0	2042-08-11	0.9508670520231214	658.0116631338747	0.9434576600932995	4829	4591.736994219653	4555.957040590543	-0.0033567683500427747	-0.0032978058	FGA	2042-10-01	-0.0061840056	-0.00055692147	-0.005359745	-0.0014222149	-0.004361391	-0.002252102	5.896255004277486e-05
south	16	2042-08-18	2042-33	569.0	2042-08-18	0.9222042139384117	568.9085453020066	0.938815206744326	4271	3938.734197730956	4009.6797480050163	-0.018246320222470556	-0.01756668	FGA	2042-10-01	-0.020523906	-0.015129447	-0.019730091	-0.015846824	-0.01862526	-0.016780615	0.0006796402224705546
south	16	2042-08-25	2042-34	411.0	2042-08-25	0.9072847682119205	411.2045292458953	0.9336245504867599	3457	3136.4834437086092	3227.540071032729	-0.03099873080360587	-0.030258656	FGA	2042-10-01	-0.03325782	-0.027647017	-0.032138348	-0.028374195	-0.03118229	-0.029181242	0.0007400748036058731
south	16	2042-09-01	2042-35	322.0	2042-09-01	0.9147727272727273	321.68843158930895	0.927776531132407	2609	2386.6420454545455	2420.5689697244497	-0.04110251931042619	-0.040543556	FGA	2042-10-01	-0.044553556	-0.036683235	-0.043162156	-0.038205624	-0.04205382	-0.039165974	0.0005589633104261874
south	16	2042-09-08	2042-36	212.0	2042-09-08	0.9098712446351931	212.30875006910327	0.9211317869907415	1863	1695.0901287553647	1716.0685191637515	-0.04913809916277158	-0.04870677	FGA	2042-10-01	-0.054288186	-0.04331605	-0.05250721	-0.04525237	-0.050836682	-0.04698205	0.0004313291627715751
south	16	2042-09-15	2042-37	139.0	2042-09-15	0.9144736842105263	138.83144366807335	0.8993960529848937	1283	1173.2697368421052	1153.9251359796185	-0.056695233910125306	-0.055080414	FGA	2042-10-01	-0.06264741	-0.04713541	-0.06031723	-0.04994979	-0.05793178	-0.0525074	0.001614819910125305
south	16	2042-09-22	2042-38	101.0	2042-09-22	0.8938053097345132	101.03780719373522	0.8664388753435462	862	770.4601769911504	746.8703105461368	-0.06214757358985512	-0.05941534	FGA	2042-10-01	-0.07216327	-0.046864744	-0.06762667	-0.05077076	-0.063973665	-0.05508411	0.0027322335898551237
south	17	2042-07-07	2042-27	18.0	2042-07-07	0.05750798722044728	17.865263748349353	0.037217414636116206	1820	104.66453674121405	67.7356946377315		0.072118044	FGA	2042-10-01	0.06938189	0.075200975	0.0701855	0.07416046	0.07108134	0.073088884	
