country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
north	21	2048-01-06	2048-01	8.0	2048-01-12	0.125	8.181697256812713	0.1342156725490727	427	53.375	57.31009217845405		0.033039212	FGA	2048-04-01	0.02986278	0.035945732	0.031025147	0.034931514	0.031980813	0.033992052	
north	21	2048-01-13	2048-02	15.0	2048-01-19	0.15625	14.79994524378588	0.13495788254334237	537	83.90625	72.47238292577485		0.030861855	FGA	2048-04-01	0.027610552	0.033944726	0.028726172	0.032937907	0.0298329	0.032050014	0.002670834592544198
north	21	2048-01-20	2048-03	13.0	2048-01-26	0.1092436974789916	13.161236710747168	0.13590616376785772	676	73.84873949579831	91.87256670707181	0.033885272604685844	0.028120756	FGA	2048-04-01	0.024383485	0.031866267	0.02551446	0.030660296	0.026728392	0.02953291	0.005764516604685844
north	21	2048-01-27	2048-04	15.0	2048-02-02	0.11627906976744186	14.916583263935957	0.13702133437760114	827	96.16279069767442	113.31664353027614	0.029969083252629276	0.024816036	FGA	2048-04-01	0.020140147	0.02921076	0.021536445	0.027794644	0.023094654	0.026394129	0.005153047252629276
north	21	2048-02-03	2048-05	16.0	2048-02-09	0.10738255033557047	15.972453815856731	0.13826467639999007	979	105.12751677852349	135.36111819559028	0.02539430022790436	0.020845413	FGA	2048-04-01	0.015263963	0.026326757	0.01710019	0.024122618	0.018822312	0.022524476	0.00454888722790436
north	21	2048-02-10	2048-06	24.0	2048-02-16	0.14634146341463414	24.1414479876854	0.13959688955462343	1120	163.90243902439025	156.34851630117825	0.02059163393352684	0.016213894	FGA	2048-04-01	0.0103127835	0.022518886	0.012486219	0.019856263	0.014242172	0.018137336	0.004377739933526841
north	21	2048-02-17	2048-07	37.0	2048-02-23	0.2032967032967033	36.817398650538976	0.14097725525081842	1235	251.07142857142858	174.10691023476073	0.015368848986944985	0.0110423565	FGA	2048-04-01	0.004959989	0.016935863	0.007496691	0.014771934	0.009216189	0.012826681	0.0043264924869449856
north	21	2048-02-24	2048-08	28.0	2048-03-01	0.14285714285714285	28.084421396662265	0.14236300165388385	1306	186.57142857142856	185.92608015997232	0.009382805579778062	0.0056447983	FGA	2048-04-01	-0.00088632107	0.012101317	0.0016053678	0.009740734	0.0036665201	0.0077267885	0.0037380072797780616
north	21	2048-03-02	2048-09	24.0	2048-03-08	0.11764705882352941	24.102208379644424	0.14326677160798248	1322	155.52941176470588	189.39867206575283	0.002643570461737862	0.00011301041	FGA	2048-04-01	-0.0067102313	0.0072690886	-0.0047747614	0.0046041957	-0.0026060343	0.0029320717	0.002530560051737862
north	21	2048-03-09	2048-10	28.0	2048-03-15	0.15384615384615385	27.80241910383166	0.14372711398849686	1279	196.76923076923077	183.82697879128747	-0.0042655981280140965	-0.0049557686	FGA	2048-04-01	-0.013809657	0.003872265	-0.011461782	0.0008956431	-0.008599877	-0.0016458035	0.0006901704719859039
north	21	2048-03-16	2048-11	27.0	2048-03-22	0.15	27.12806689034663	0.14389899884201043	1183	177.45	170.23251563009833	-0.010975677287853662	-0.009407997	FGA	2048-04-01	-0.022248756	0.0032826841	-0.018111277	-0.0012250002	-0.014125228	-0.004823208	0.001567680287853663
north	21	2048-03-23	2048-12	20.0	2048-03-29	0.1342281879194631	19.969497985104454	0.14372764552400885	1058	142.01342281879195	152.06384896440136	-0.01612353570361894	-0.012578249	FGA	2048-04-01	-0.0315925	0.0060744584	-0.026090812	0.00019777403	-0.020617366	-0.0061535835	0.003545286703618939
