country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
south	7	2032-10-04	2032-40	51.0	2032-10-10	0.5930232558139535	51.05877145250306	0.6732171078543543	693.0	410.96511627906983	466.53945574306755		-0.046871424	FGA	2033-10-01	-0.057001352	-0.03512628	-0.05408802	-0.039650682	-0.05066538	-0.042890072	
south	7	2032-10-11	2032-41	50.0	2032-10-17	0.6944444444444444	49.86686088807464	0.6297999557628282	605.0	420.13888888888886	381.0289732365111		-0.03850484	FGA	2033-10-01	-0.048169553	-0.029279422	-0.04471054	-0.031732082	-0.042024136	-0.035041213	0.0095809575053377
south	7	2032-10-18	2032-42	41.0	2032-10-24	0.6119402985074627	41.175418643942095	0.6059280483889193	512.0	313.3134328358209	310.2351607751267	-0.029363546347085823	-0.039548397	FGA	2033-10-01	-0.049212694	-0.030374682	-0.045941543	-0.03308654	-0.042810917	-0.03651297	0.010184850652914176
south	7	2032-10-25	2032-43	32.0	2032-10-31	0.6153846153846154	31.898442232845298	0.5999477698576775	419.0	257.84615384615387	251.37811557036687	-0.0300531929880204	-0.04065609	FGA	2033-10-01	-0.049937047	-0.03184148	-0.046244286	-0.034814596	-0.04369569	-0.03765881	0.010602897011979598
south	7	2032-11-01	2032-44	22.0	2032-11-07	0.6285714285714286	21.888566468386824	0.6050499929314699	333.0	209.31428571428572	201.48164764617948	-0.03160856336714828	-0.041793823	FGA	2033-10-01	-0.049909066	-0.03357029	-0.04684181	-0.03631854	-0.044430733	-0.038765073	0.010185259632851718
south	7	2032-11-08	2032-45	13.0	2032-11-14	0.6190476190476191	13.35813143365547	0.6148145472799365	260.0	160.95238095238096	159.85178229278347	-0.03306446761904321	-0.042658806	FGA	2033-10-01	-0.049886346	-0.03508629	-0.047558498	-0.03743997	-0.045138836	-0.039967895	0.009594338380956788
south	7	2032-11-15	2032-46	18.0	2032-11-21	0.75	17.50274613133661	0.6228716689107389	199.0	149.25	123.95146211323703	-0.03633671011752172	-0.043396473	FGA	2033-10-01	-0.050281428	-0.036568254	-0.048327923	-0.03852935	-0.045802116	-0.04094577	0.007059762882478275
south	7	2032-11-22	2032-47	4.0	2032-11-28	0.36363636363636365	4.473467835710326	0.6226749138814222	153.0	55.63636363636364	95.26926182385759		-0.04420328	FGA	2033-10-01	-0.05063944	-0.03705505	-0.048489712	-0.039481927	-0.046382785	-0.041977286	0.006605731861568841
south	7	2032-11-29	2032-48	9.0	2032-12-05	0.6428571428571429	8.672957296377293	0.6059766393524497	115.0	73.92857142857143	69.68731352553172		-0.044710875	FGA	2033-10-01	-0.051282965	-0.037892606	-0.04893427	-0.040542174	-0.046874464	-0.042543888	4.102762131547033e-05
south	8	2032-10-04	2032-40	34.0	2032-10-10	0.3953488372093023	33.96684727171953	0.3243495589987044	693.0	273.9767441860465	224.77424438610214		-0.040184498	FGA	2033-10-01	-0.050486673	-0.02966426	-0.047029782	-0.03339429	-0.043875217	-0.036281824	
south	8	2032-10-11	2032-41	22.0	2032-10-17	0.3055555555555556	22.155650775084034	0.3614238714992389	605.0	184.86111111111111	218.6614422570395		-0.032634497	FGA	2033-10-01	-0.041963197	-0.02336696	-0.038553953	-0.026201155	-0.03616631	-0.02948916	0.028695649521972913
south	8	2032-10-18	2032-42	26.0	2032-10-24	0.3880597014925373	25.621663753051422	0.3760889824502261	512.0	198.6865671641791	192.55755901451576	-0.01816135585312154	-0.033882618	FGA	2033-10-01	-0.0429114	-0.024755608	-0.039675854	-0.02779441	-0.036884665	-0.030603409	0.015721262146878464
south	8	2032-10-25	2032-43	20.0	2032-10-31	0.38461538461538464	20.438608232587917	0.3778075629209927	419.0	161.15384615384616	158.30136886389596	-0.027984928967895253	-0.034917116	FGA	2033-10-01	-0.043426264	-0.026035702	-0.040400457	-0.029147297	-0.03770125	-0.031594038	0.006932187032104745
south	8	2032-11-01	2032-44	13.0	2032-11-07	0.37142857142857144	12.859505692532586	0.37247732023136143	333.0	123.68571428571428	124.03494763704336	-0.03484817892097742	-0.03582573	FGA	2033-10-01	-0.043525685	-0.027698478	-0.040769674	-0.030513382	-0.038618922	-0.03301692	0.0009775510790225803
south	8	2032-11-08	2032-45	8.0	2032-11-14	0.38095238095238093	7.807669134124309	0.365736717520002	260.0	99.04761904761904	95.09154655520051		-0.036773443	FGA	2033-10-01	-0.043936133	-0.029402541	-0.041642904	-0.031544257	-0.039308906	-0.034104943	0.0011870264485706744
south	8	2032-11-15	2032-46	6.0	2032-11-21	0.25	6.225962643278049	0.3632390394822924	199.0	49.75	72.2845688569762		-0.037594557	FGA	2033-10-01	-0.04433591	-0.030334756	-0.042220734	-0.032820083	-0.039801955	-0.03511405	0.0015810717549869235
south	8	2032-11-22	2032-47	7.0	2032-11-28	0.6363636363636364	6.898767762292774	0.37083136791832294	153.0	97.36363636363636	56.73719929150341		-0.03825593	FGA	2033-10-01	-0.04501779	-0.031116288	-0.042533327	-0.03371649	-0.040524423	-0.036044836	0.0036587005026438787
