country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
north	15	2042-02-10	2042-06	12.0	2042-02-16	1.0	12.057716534379896	0.9276841074988997	56	56.0	51.950310019938385		0.010422468	FGA	2042-10-01	0.0089507755	0.012111379	0.0094064	0.0115031	0.009868205	0.010977924	
north	15	2042-02-17	2042-07	12.0	2042-02-23	1.0	11.94906135112459	0.8953750196114061	61	61.0	54.61787619629577		0.0072848797	FGA	2042-10-01	0.0058233854	0.008923841	0.0062171696	0.0083658695	0.0067409277	0.0078000426	0.00013151586552266354
north	15	2042-02-24	2042-08	8.0	2042-03-02	0.8888888888888888	8.034890322454228	0.8610815683448492	66	58.666666666666664	56.83138351076005		0.0039577484	FGA	2042-10-01	0.002330041	0.005642357	0.0028517246	0.0050460338	0.003409624	0.004499674	0.001717604129939686
north	15	2042-03-03	2042-09	10.0	2042-03-09	0.8333333333333334	9.991448343452	0.8250269147323244	69	57.5	56.92685711653038		0.00061416626	FGA	2042-10-01	-0.0011282682	0.0022519468	-0.00046176912	0.0017281054	1.3947487e-05	0.0011842251	0.000374375460393086
north	15	2042-03-10	2042-10	10.0	2042-03-16	1.0	9.977947488095047	0.7874324416402728	72	72.0	56.69513579809964		-0.0025539398	FGA	2042-10-01	-0.004425132	-0.00090286706	-0.0036908388	-0.0014418603	-0.003206849	-0.0020294785	0.0019712517035347142
north	15	2042-03-17	2042-11	8.0	2042-03-23	0.8888888888888888	8.040733925046258	0.7485177674304834	73	64.88888888888889	54.64179702242529		-0.0055429935	FGA	2042-10-01	-0.0073850276	-0.0038871644	-0.006684065	-0.0044413568	-0.0062013865	-0.005002618	0.0002730912808454394
north	15	2042-03-24	2042-12	14.0	2042-03-30	0.8235294117647058	13.966771877500129	0.7085007928726678	75	61.764705882352935	53.13755946545008	-0.003987870050809773	-0.008327484	FGA	2042-10-01	-0.0102229	-0.0065705767	-0.009582067	-0.007192636	-0.0089665055	-0.0077694654	0.004339613949190226
north	16	2042-06-30	2042-26	8.0	2042-07-06	1.0	7.765018172756343	0.8349927233612491	60	60.0	50.09956340167494		0.008120537	FGA	2042-10-01	0.005682379	0.010381437	0.006518674	0.009680414	0.0073082447	0.008948863	
north	16	2042-07-07	2042-27	6.0	2042-07-13	1.0	6.317365496215057	0.8633635504453224	61	61.0	52.665176577164665		0.00939703	FGA	2042-10-01	0.0071402905	0.011487377	0.007977724	0.010981416	0.008694947	0.010189533	0.002262436056494189
north	16	2042-07-14	2042-28	10.0	2042-07-20	0.9090909090909091	9.762969185570688	0.8891168143663286	66	60.0	58.68170974817769		0.011053562	FGA	2042-10-01	0.009049326	0.012890888	0.00975349	0.012408494	0.010317564	0.011780024	0.0043998149347420894
