country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
tropics	16	2042-09-29	2042-39	73.0	2042-10-05	0.8795180722891566	73.00499045295714	0.8704650722051522	506	445.0361445783132	440.45532653580705		0.04408765	FGA	2043-10-01	0.042109966	0.046530332	0.042747546	0.045485593	0.04335749	0.044810772	
tropics	16	2042-10-06	2042-40	51.0	2042-10-12	0.8360655737704918	50.967130689376255	0.8723450040657184	426	356.1639344262295	371.618971731996		-0.035431147	FGA	2043-10-01	-0.037123453	-0.033377048	-0.036598872	-0.034253597	-0.03606534	-0.03478098	0.011154009133621839
tropics	16	2042-10-13	2042-41	45.0	2042-10-19	0.9	45.0961724066586	0.8626637170032176	357	321.3	307.9709469701487	-0.026837658472510992	-0.028226137	FGA	2043-10-01	-0.029872227	-0.026329324	-0.02942891	-0.027189732	-0.028859258	-0.02765286	0.0013884785274890059
tropics	16	2042-10-20	2042-42	42.0	2042-10-26	0.84	41.83613522937167	0.8463971670560645	295	247.79999999999998	249.68716428153903	-0.029970951300036575	-0.028052568	FGA	2043-10-01	-0.029742539	-0.026175223	-0.029264402	-0.027042817	-0.028670907	-0.027484417	0.0019183833000365746
tropics	16	2042-10-27	2042-43	29.0	2042-11-02	0.8285714285714286	29.174846082557444	0.8292388216859569	246	203.82857142857145	203.9927501347454	-0.028874905249659428	-0.027956963	FGA	2043-10-01	-0.02966174	-0.026132535	-0.029154157	-0.026943684	-0.028567195	-0.0274477	0.0009179422496594265
tropics	16	2042-11-03	2042-44	29.0	2042-11-09	0.90625	28.892604297436222	0.8158416928763305	202	183.0625	164.80002196101876	-0.030478814846223706	-0.027883291	FGA	2043-10-01	-0.02958678	-0.026181769	-0.029031038	-0.02680025	-0.02850914	-0.027367353	0.0025955238462237046
tropics	16	2042-11-10	2042-45	23.0	2042-11-16	0.696969696969697	23.01252248719021	0.8103229304245266	168	117.0909090909091	136.13425231132047	-0.02729874322306891	-0.027800798	FGA	2043-10-01	-0.02946676	-0.026067602	-0.02887783	-0.026673509	-0.028406978	-0.027296782	0.0005020547769310907
tropics	16	2042-11-17	2042-46	13.0	2042-11-23	0.7647058823529411	13.0324893556702	0.8159286546360007	138	105.52941176470587	112.5981543397681	-0.027116603414274593	-0.02773261	FGA	2043-10-01	-0.029308105	-0.02605034	-0.028769016	-0.026570272	-0.028321743	-0.027208924	0.000616006585725408
tropics	16	2042-11-24	2042-47	14.0	2042-11-30	0.875	14.002735090693635	0.8340327861020163	116	101.5	96.74780318783388	-0.021673956955623273	-0.027642727	FGA	2043-10-01	-0.029223274	-0.02594899	-0.028689956	-0.026513768	-0.028216839	-0.027132273	0.005968770044376726
tropics	16	2042-12-01	2042-48	14.0	2042-12-07	1.0	13.917804998919038	0.8590207020636829	98	98.0	84.18402880224092	-0.019871772001481096	-0.0275805	FGA	2043-10-01	-0.029114531	-0.025824951	-0.028623914	-0.026404476	-0.02816403	-0.027024627	0.007708727998518905
tropics	16	2042-12-08	2042-49	8.0	2042-12-14	0.6666666666666666	8.15595727766272	0.8831071360926571	83	55.33333333333333	73.29789229569054		-0.027464867	FGA	2043-10-01	-0.02902553	-0.025733946	-0.028536368	-0.02631507	-0.028095722	-0.026946902	0.0076829573448179145
tropics	16	2042-12-15	2042-50	10.0	2042-12-21	1.0	9.789146162547802	0.8965008995998742	74	74.0	66.3410665703907		-0.027427793	FGA	2043-10-01	-0.028948342	-0.025675641	-0.028495694	-0.026253892	-0.028031588	-0.026890397	0.013181686819700925
tropics	16	2042-12-22	2042-51	9.0	2042-12-28	0.9	9.255439571025539	0.8901233339492628	63	56.7	56.07777003880356		-0.027396798	FGA	2043-10-01	-0.028923227	-0.025614195	-0.028449822	-0.026183557	-0.027990878	-0.026814938	0.003386850468746278
tropics	17	2042-09-29	2042-39	10.0	2042-10-05	0.12048192771084337	10.002528697399919	0.12581721183564504	506	60.963855421686745	63.663509188836386		0.05562377	FGA	2043-10-01	0.05197209	0.059143104	0.053425122	0.058157112	0.054374874	0.05689907	
tropics	17	2042-10-06	2042-40	10.0	2042-10-12	0.16393442622950818	9.989040917893712	0.12469020625137064	426	69.83606557377048	53.118027863083896		-0.024813175	FGA	2043-10-01	-0.028265625	-0.021663731	-0.026871467	-0.022491265	-0.025896788	-0.023655355	0.0010575629783648594
tropics	18	2043-06-29	2043-26	12.0	2043-07-05	0.9230769230769231	11.969966029054152	0.9500774711424993	55	50.769230769230774	52.25426091283746		0.019338846	FGA	2043-10-01	0.018094039	0.020571917	0.018446397	0.020170163	0.018903732	0.019781709	
tropics	18	2043-07-06	2043-27	9.0	2043-07-12	1.0	9.031946358940921	0.9589724842680385	65	65.0	62.3332114774225		0.01938796	FGA	2043-10-01	0.018134667	0.02065904	0.018472195	0.020193098	0.01894772	0.019819975	0.005808173883691082
tropics	18	2043-07-13	2043-28	14.0	2043-07-19	1.0	13.96753640232685	0.9644925265796204	76	76.0	73.30143202005115	0.023155110264458934	0.019443989	FGA	2043-10-01	0.018130457	0.020738399	0.018498516	0.020240594	0.018956661	0.019865036	0.003711121264458935
tropics	18	2043-07-20	2043-29	11.0	2043-07-26	1.0	11.02907842977054	0.9729387113397057	86	86.0	83.67272917521468	0.018904708995995407	0.019484758	FGA	2043-10-01	0.018154906	0.020770049	0.01854167	0.02025504	0.019007564	0.019885898	0.0005800490040045944
tropics	18	2043-07-27	2043-30	17.0	2043-08-02	1.0	16.985948051265243	0.9836575650566017	100	100.0	98.36575650566017	0.02311137605711	0.019496202	FGA	2043-10-01	0.018215705	0.020805132	0.0185575	0.020308876	0.019013405	0.01992023	0.0036151740571099995
tropics	18	2043-08-03	2043-31	13.0	2043-08-09	1.0	12.96303546625897	0.9953926324139729	116	116.0	115.46554536002085	0.022897062341127445	0.01951456	FGA	2043-10-01	0.01821518	0.020848453	0.018560315	0.020339012	0.019032836	0.019961119	0.0033825023411274448
tropics	18	2043-08-10	2043-32	19.0	2043-08-16	1.0	19.127794510735058	0.999891097659077	132	132.0	131.98562489099817	0.01910297677534421	0.019543886	FGA	2043-10-01	0.01813743	0.020878756	0.018539334	0.02038498	0.01905024	0.01999855	0.00044090922465579024
tropics	18	2043-08-17	2043-33	26.0	2043-08-23	1.0	25.826565498027765	0.9966179050672151	156	156.0	155.47239319048558	0.023396452255755613	0.019543886	FGA	2043-10-01	0.018108953	0.02088051	0.018559074	0.020511722	0.019058585	0.020031571	0.003852566255755613
tropics	18	2043-08-24	2043-34	29.0	2043-08-30	1.0	29.08988748450121	0.9941196577194604	175	175.0	173.97094010090558	0.016060013463838705	0.01955223	FGA	2043-10-01	0.017988658	0.020991445	0.018559646	0.020529509	0.019046068	0.020080209	0.0034922165361612953
tropics	18	2043-08-31	2043-35	33.0	2043-09-06	1.0	33.05570006717361	0.9932102968638533	202	202.0	200.62847996649836	0.020366652144133596	0.019530058	FGA	2043-10-01	0.017948031	0.021166695	0.0184968	0.020585347	0.019025922	0.020078301	0.000836594144133597
tropics	18	2043-09-07	2043-36	46.0	2043-09-13	1.0	45.879758851160254	0.9946818131355728	230	230.0	228.77681702118176	0.01875601297180334	0.019518137	FGA	2043-10-01	0.01774168	0.021307433	0.018416261	0.020619487	0.019005656	0.020110488	0.0007621240281966597
tropics	18	2043-09-14	2043-37	40.0	2043-09-20	1.0	40.07643268317466	0.9987995444474161	262	262.0	261.68548064522304	0.01919948527438477	0.019540548	FGA	2043-10-01	0.017601812	0.021466803	0.01834507	0.02072978	0.018958211	0.020157456	0.0003410627256152307
