country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
tropics	22	2047-10-21	2047-42	8.0	2047-10-27	0.8888888888888888	7.9744674827644655	0.7414366695221591	71	63.11111111111111	52.6420035360733		0.013242006	FGA	2048-10-01	0.0048885345	0.02109735	0.0075374367	0.01849427	0.010289133	0.016207993	
tropics	22	2047-10-28	2047-43	6.0	2047-11-03	0.6	6.004788271429707	0.746633010811435	79	47.4	58.98400785410336		0.013338447	FGA	2048-10-01	0.0057155015	0.020870158	0.007889867	0.01845126	0.010443926	0.016261458	0.0029118396364960636
tropics	22	2047-11-04	2047-44	13.0	2047-11-10	0.8125	13.051872806715275	0.749813508090675	87	70.6875	65.23377520388873	0.01438728650855113	0.013449907	FGA	2048-10-01	0.00610137	0.02008894	0.008520126	0.018055724	0.010819137	0.016176939	0.0009373795085511286
tropics	22	2047-11-11	2047-45	18.0	2047-11-17	0.8181818181818182	17.884006738636604	0.7540837244875256	96	78.54545454545455	72.39203755080246	0.014874136479971791	0.013438582	FGA	2048-10-01	0.0058888793	0.020401979	0.008817339	0.017949343	0.01085031	0.015995502	0.0014355544799717918
tropics	22	2047-11-18	2047-46	8.0	2047-11-24	0.6666666666666666	8.14079543976861	0.7593347270945168	106	70.66666666666666	80.48948107201878		0.01334548	FGA	2048-10-01	0.0062516807	0.019627895	0.0090042595	0.017821575	0.0108428	0.01574254	0.00180169017287762
tropics	22	2047-11-25	2047-47	18.0	2047-12-01	0.8181818181818182	17.89576295513718	0.7654575830041779	118	96.54545454545455	90.32399479449299	0.016468091747892797	0.013134003	FGA	2048-10-01	0.00700779	0.019148089	0.009039879	0.017254682	0.010947585	0.015370965	0.003334088747892797
tropics	22	2047-12-02	2047-48	16.0	2047-12-08	0.8421052631578947	16.03090582676318	0.7723433593090394	128	107.78947368421052	98.85994999155704	0.012900150545521833	0.01261425	FGA	2048-10-01	0.0072826385	0.018716576	0.008992386	0.016835354	0.010748625	0.014876485	0.00028590054552183296
tropics	22	2047-12-09	2047-49	13.0	2047-12-15	0.6842105263157895	13.028850975809918	0.7798831231016303	141	96.47368421052632	109.96352035732987	0.015206353663894032	0.012326002	FGA	2048-10-01	0.0071817758	0.018451083	0.008896256	0.0163404	0.010507226	0.0142560005	0.0028803516638940315
tropics	22	2047-12-16	2047-50	22.0	2047-12-22	0.7586206896551724	21.95892928093756	0.7879679414744808	154	116.82758620689654	121.34706298707005	0.014072293054135519	0.011919498	FGA	2048-10-01	0.007022762	0.017819608	0.008541155	0.0155806495	0.0102216005	0.013885617	0.002152795054135518
tropics	22	2047-12-23	2047-51	21.0	2047-12-29	0.9130434782608695	21.012634838656037	0.7964888815201207	166	151.56521739130434	132.21715433234002	0.012255850057442277	0.011513472	FGA	2048-10-01	0.0063726306	0.017344289	0.008232546	0.014994001	0.009799719	0.013431907	0.0007423780574422768
tropics	22	2047-12-30	2047-52	19.0	2048-01-05	0.6785714285714286	19.023991553080933	0.8053370103310794	183	124.17857142857143	147.37667289058754	0.015506575798294366	0.011118174	FGA	2048-10-01	0.0064502	0.016309692	0.008001995	0.0144433975	0.00943923	0.012930632	0.0043884017982943665
tropics	22	2048-01-06	2048-01	25.0	2048-01-12	0.78125	24.953585568459463	0.814403394999887	197	153.90625	160.43746881497773	0.012130364887504186	0.010654449	FGA	2048-10-01	0.0057129026	0.015664924	0.007528305	0.0138520235	0.009006381	0.012428641	0.001475915887504186
tropics	22	2048-01-13	2048-02	28.0	2048-01-19	0.8484848484848485	28.05657511100761	0.823579102619073	215	182.42424242424244	177.0695070631007	0.014091155214932982	0.010097504	FGA	2048-10-01	0.0049678446	0.0151662035	0.0068591596	0.013357496	0.008356094	0.012076616	0.003993651214932982
tropics	22	2048-01-20	2048-03	32.0	2048-01-26	0.9142857142857143	31.93656356829287	0.8327552002811673	232	212.1142857142857	193.19920646523082	0.01245420909802635	0.009753227	FGA	2048-10-01	0.004455614	0.01516824	0.005857372	0.013111065	0.007632613	0.01163435	0.0027009820980263503
tropics	22	2048-01-27	2048-04	32.0	2048-02-02	0.8888888888888888	32.06088824169775	0.8418227550786995	250	222.2222222222222	210.45568876967488	0.012221901694133461	0.009274483	FGA	2048-10-01	0.0032103064	0.014655876	0.0053011416	0.012917853	0.0070739985	0.011352897	0.002947418694133461
tropics	22	2048-02-03	2048-05	36.0	2048-02-09	0.9230769230769231	35.98267928338886	0.8506728341041997	267	246.46153846153848	227.12964670582133	0.01089226557211401	0.008847952	FGA	2048-10-01	0.002251661	0.014653816	0.0044806004	0.012799499	0.006633401	0.010910988	0.0020443135721140114
