country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
tropics	11	2036-03-31	2036-13	9.0	2036-04-06	0.21951219512195122	9.031304073589073	0.22495648442620345	316	69.36585365853658	71.08624907868028		0.06784296	FGA	2037-04-01	0.0637067	0.071622044	0.06539521	0.07050166	0.06652665	0.06919551	
tropics	11	2036-04-07	2036-14	15.0	2036-04-13	0.2542372881355932	14.839367374121442	0.20481985749859027	346	87.96610169491525	70.86767069451224		-0.023144245	FGA	2037-04-01	-0.031704675	-0.015261631	-0.028066492	-0.017575216	-0.02565217	-0.020143151	0.022704306346944703
tropics	11	2036-04-14	2036-15	6.0	2036-04-20	0.10714285714285714	6.356041742082425	0.1858913520440324	375	40.17857142857142	69.70925701651215		-0.016586065	FGA	2037-04-01	-0.024692787	-0.008929219	-0.021676779	-0.011298823	-0.01903963	-0.01353693	0.014231604464763483
tropics	11	2036-04-21	2036-16	16.0	2036-04-27	0.21333333333333335	15.53666130329025	0.16813497559622534	411	87.68	69.10347497004861	-0.0012468718178478358	-0.016503334	FGA	2037-04-01	-0.024161149	-0.008899635	-0.021694373	-0.011144662	-0.019128919	-0.013579607	0.015256462182152165
tropics	11	2036-04-28	2036-17	12.0	2036-05-04	0.16901408450704225	12.423003996282056	0.1515147356888647	441	74.53521126760563	66.81799843878933	-0.004804648079159765	-0.016820908	FGA	2037-04-01	-0.024102723	-0.0092686815	-0.021632576	-0.011473131	-0.019420207	-0.0138322115	0.012016259920840235
tropics	11	2036-05-05	2036-18	11.0	2036-05-11	0.15492957746478872	10.686063129680829	0.13599463985564594	473	73.28169014084506	64.32546465172054	-0.005430985759171035	-0.017041922	FGA	2037-04-01	-0.02421546	-0.00934485	-0.021644806	-0.011978318	-0.019475162	-0.013910174	0.011610936240828967
tropics	11	2036-05-12	2036-19	5.0	2036-05-18	0.10869565217391304	5.194267328758448	0.12153869563026462	503	54.67391304347826	61.133963902023105		-0.017184377	FGA	2037-04-01	-0.024416054	-0.00958063	-0.021879196	-0.012213326	-0.019741893	-0.014236033	0.00991466330057298
tropics	11	2036-05-19	2036-20	7.0	2036-05-25	0.08045977011494253	6.920213870139748	0.10811091054641639	527	42.40229885057471	56.97444985796144		-0.017505288	FGA	2037-04-01	-0.024814725	-0.009921777	-0.02205484	-0.012576987	-0.02007085	-0.014560819	0.007438907069768004
tropics	11	2036-05-26	2036-21	10.0	2036-06-01	0.11627906976744186	9.99564782796211	0.09567529213779666	551	64.06976744186046	52.71708596792596		-0.01789999	FGA	2037-04-01	-0.025283385	-0.010672068	-0.02240033	-0.012951804	-0.02047205	-0.015037358	0.00680523224024252
tropics	12	2036-03-31	2036-13	32.0	2036-04-06	0.7804878048780488	32.00000008851755	0.7750435155737966	316	246.63414634146343	244.91375092131972		0.07988286	FGA	2037-04-01	0.076493286	0.083570704	0.07783079	0.08218512	0.078816175	0.08123028	
