pivot_date	model	location	correlation	mae	mse	rmse	r2	n_seqs	n_cases	seq_entropy	case_entropy	seq_entropy_norm	case_entropy_norm
2027-04-01	FGA	north	-0.1362987145449122	0.012971003378947117	0.0002577826248467755	0.016055610385369207	-6.64873076174667	479	922892	4.173138580929848	4.279487012028412	0.8010703404052864	0.7507292811832327
2027-10-01	FGA	north	0.9959549892716473	0.0019897365732733925	5.396389253326346e-06	0.0023230129688243985	0.9838163367277318	1015	1950943	4.878682311938152	4.922705197740542	0.8735389559568564	0.8635658723088525
2028-04-01	FGA	north	0.45622387558410943	0.15135415746534497	0.031907604916274986	0.17862699940455526	-52.59080291265682	2360	4627586	4.951549780073569	4.926567059818261	0.8686259349986187	0.864243339709381
2028-10-01	FGA	north	0.9663000288825712	0.20163774746223068	0.04085313843516419	0.20212159319371145	-43.694242188819025	2253	4386503	4.71433735085289	4.675940971546209	0.8487284075812437	0.8202772422389598
2029-04-01	FGA	north	0.9688365796076219	0.004631004727603333	3.234218525132764e-05	0.005687019012745398	0.06332185072857732	568	1046772	3.9246658755096924	3.9284550833781116	0.7425481946300253	0.6858431632458291
2030-04-01	FGA	north	-0.5431228809114969	0.1758093938706643	0.03207131637116426	0.1790846625793629	-52.468462129618764	2140	3995464	3.8574497359817292	3.8995371306674205	0.6944617934802995	0.6807945678716295
2030-10-01	FGA	north	0.9951611349900776	0.0037414825467231216	1.972492939076183e-05	0.004441275649040693	0.9812091926681767	3326	6162995	4.480953315091187	4.514785052816076	0.793952426216949	0.7882066604502742
2031-04-01	FGA	north	-0.9206424163590345	0.10019517121661489	0.017156258013635153	0.13098189956492137	-11.545554165534293	3165	6352843	4.546533459828353	4.61709470882664	0.8055721667865228	0.8060682311236341
2031-10-01	FGA	north	0.8744676163604183	0.2385617052798667	0.06392224986296241	0.25282849891371506	-47.89822652136715	2898	5326758	4.495815658629518	4.521852213795468	0.8234951864369532	0.7932462121132718
2032-04-01	FGA	north	-0.9737808279657459	0.17568332782579085	0.04336460226017854	0.20824169193554526	-53.704827480848465	1124	1984353	3.8653444649350677	3.869385706162822	0.7313245624222584	0.678787233526719
2032-10-01	FGA	north	-0.9450916548410153	0.02462640300368579	0.0008333647538605122	0.028868057673846228	-2.696388937041648	310	545399	5.053573750302326	5.1878913087560905	0.9256593182796792	0.9100861626948064
2033-04-01	FGA	north	0.3130072707040594	0.15048759575367499	0.02586561168165706	0.16082789460058558	-35.52582788208698	3579	6642066	4.335064702468396	4.333625826346818	0.764234774566766	0.7602265861272907
2033-10-01	FGA	north	0.8253800661400501	0.19372880782419427	0.03883735115972202	0.19707194412123208	-28.862381036737833	4031	7431766	4.5045701536909135	4.480044983156718	0.8301419774601865	0.7859121760202836
2034-04-01	FGA	north	-0.996771890373608	0.2872790634479795	0.0826985936669452	0.28757363173097983	-2068.57602283186	650	1135017	3.134540132605161	3.0345785168446477	0.7378986865206991	0.5323411292619056
2036-04-01	FGA	north	0.9924223662529318	0.0012876550711050335	2.2099448993405896e-06	0.0014865883422590766	0.9777532145013098	752	1507583	4.353198597155003	4.3362050442748075	0.8072964285755491	0.7570295500211305
2036-10-01	FGA	north	0.4229162728399328	0.0637197856806632	0.0046797142197320665	0.06840843675842963	-9.781021160031194	1200	2259969	4.892285790179986	4.909836108202891	0.8807647011897887	0.8571760287438047
2037-04-01	FGA	north	0.015048284827732402	0.15978462837128335	0.03421479210502796	0.18497240903720738	-49.31428289924668	1884	3745297	4.4124302119827465	4.521497945565591	0.8131616151163986	0.7893786202920293
2037-10-01	FGA	north	0.6326644600774505	0.21708163196637428	0.04799648637633298	0.21908100414306342	-54.168107177799186	2548	4802261	4.5690596280061975	4.613846404084703	0.8181003233980926	0.8093842987939313
2038-04-01	FGA	north	0.15575677200513988	0.25991647869386214	0.07508413923608773	0.2740148522180645	-994.2741640419323	1259	2630004	4.0768565619504615	4.199801931322478	0.7223530197910996	0.7332158266926818
2039-04-01	FGA	north	-0.8710284103934736	0.04800598687088673	0.0029340279029089734	0.05416666782172384	-5.385245152638084	2962	5656950	4.109725389467637	4.141237582985441	0.7245093838536569	0.7264768663032005
2039-10-01	FGA	north	-0.33204576994649454	0.06425494139498732	0.005712057895835971	0.07557815753136597	-2.9627733492831965	3530	6544117	4.390825770194243	4.398906293007615	0.8142743510695573	0.7716784161419207
2040-04-01	FGA	north	-0.9841230017925805	0.06769593098486819	0.004653286809297541	0.06821500428276422	-495.30062048574246	736	1176254	3.373723026054895	3.4413573362310634	0.6631445047028077	0.6037003295165599
2041-04-01	FGA	north	0.7333417850943243	0.15505469878204384	0.027074814550607614	0.16454426319567514	-176.33949613923977	1272	2291182	3.924469479531073	3.974351190168458	0.7478132023504102	0.6972008102323183
2041-10-01	FGA	north	0.5903953190329582	0.2200399927290566	0.04894912291181635	0.22124448673767297	-86.0456014489061	2298	4440578	4.8701422038896265	4.90524176570206	0.8585643548015338	0.8605023486331427
2042-04-01	FGA	north	0.28130884251807303	0.14354403959943424	0.028994529230617346	0.17027780016965613	-16.29911717005939	7897	15108573	4.5853391026675805	4.623757424301742	0.8083560075686973	0.8111229401456672
2042-10-01	FGA	north	0.01921056624364212	0.15594742141901524	0.035437154394522	0.188247588017807	-16.45662046529822	7038	13306319	4.175327358593567	4.189916572358228	0.7845516294375895	0.735016381109027
2045-04-01	FGA	north	-0.09478698210385177	0.05051138890958198	0.007208416688638465	0.08490239507009484	-18.885630355807884	1769	3438832	4.037351954656595	4.0334207633737424	0.7268498285768179	0.7075630938676143
2045-10-01	FGA	north	0.9978583199255042	0.005877179533241893	4.353644994739128e-05	0.006598215663904241	0.9540817852282516	2952	5411629	4.718082631633255	4.686959173393763	0.827669945639179	0.8222101109986258
2046-04-01	FGA	north	-0.686628850266828	0.09550811136995799	0.015435546449540089	0.12423987463588367	-11.765764623873393	5709	10492686	4.880447895735816	4.816727284312411	0.852045333808322	0.8449746901074398
2046-10-01	FGA	north	0.9992743822901624	0.001436052609348841	2.9218882113391122e-06	0.001709353155827991	0.9979354704329159	4633	8737200	4.417243616291597	4.384180334552259	0.8244891720106566	0.7690951139435847
2051-04-01	FGA	north	0.9825751939551312	0.0032188026160873177	1.6182271802379535e-05	0.004022719453600951	0.9642012491753212	1329	2902068	4.061898510247455	4.089735467424897	0.7396225716529291	0.7140000458921829
2051-10-01	FGA	north	0.9980684365314824	0.001888262319124498	5.293634165330905e-06	0.00230078990030183	0.9936907305595348	2469	4712993	4.62207965594722	4.637838801069808	0.8148330524066062	0.8096898059006795
2052-04-01	FGA	north	0.07742865009099732	0.14070504465070774	0.03327371931102282	0.18241085305162855	-85.64403398556881	1531	2553411	4.422431315436596	4.497611980790702	0.7758052946972916	0.7889938676971693
