date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	model	analysis_date
2047-05-22	north	24	0.17587441	0.27326375	0.11240933	0.22841954	0.12867145	0.2022767	0.14793104	FGA	2048-04-01
2047-05-23	north	24	0.17586966	0.2732764	0.11239853	0.22841239	0.12865147	0.2022714	0.14792502	FGA	2048-04-01
2047-05-24	north	24	0.17586479	0.27328804	0.1123882	0.22840458	0.12863228	0.20226476	0.14791888	FGA	2048-04-01
2047-05-25	north	24	0.17585976	0.27329856	0.112378314	0.2283961	0.1286139	0.2022569	0.14791265	FGA	2048-04-01
2047-05-26	north	24	0.17585462	0.27330804	0.1123688	0.22838709	0.1285963	0.20224787	0.14790632	FGA	2048-04-01
2047-05-27	north	24	0.17584938	0.27331653	0.112359695	0.2283775	0.1285795	0.20223781	0.14789987	FGA	2048-04-01
2047-05-28	north	24	0.17584404	0.273324	0.11235099	0.22836746	0.1285634	0.20222673	0.14789341	FGA	2048-04-01
2047-05-29	north	24	0.17583865	0.27333063	0.11234262	0.22835702	0.1285481	0.20221467	0.1478869	FGA	2048-04-01
2047-05-30	north	24	0.17583317	0.27333626	0.11233457	0.22834617	0.12853347	0.20220166	0.14788032	FGA	2048-04-01
2047-05-31	north	24	0.17582762	0.2733409	0.11232687	0.22833496	0.12851949	0.2021878	0.14787376	FGA	2048-04-01
2047-06-01	north	24	0.17582205	0.2733448	0.11231946	0.22832355	0.12850626	0.20217305	0.1478672	FGA	2048-04-01
2047-06-02	north	24	0.17581645	0.27334785	0.11231236	0.2283211	0.12849368	0.20215759	0.14786069	FGA	2048-04-01
2047-06-03	north	24	0.17581077	0.27335003	0.11230545	0.22832072	0.12848173	0.20214128	0.14785416	FGA	2048-04-01
2047-06-04	north	24	0.17580512	0.27335143	0.112298846	0.22832033	0.12847039	0.20212431	0.14784771	FGA	2048-04-01
2047-06-05	north	24	0.17579943	0.27335212	0.11229244	0.22831987	0.12845969	0.20210671	0.14784135	FGA	2048-04-01
2047-06-06	north	24	0.17579378	0.27335206	0.11228624	0.22831932	0.12844959	0.20208853	0.14783509	FGA	2048-04-01
2047-06-07	north	24	0.17578813	0.27335125	0.112280235	0.2283187	0.12844005	0.20206973	0.1478289	FGA	2048-04-01
2047-06-08	north	24	0.17578255	0.2733498	0.11227439	0.22831804	0.12843105	0.2020504	0.14782281	FGA	2048-04-01
2047-06-09	north	24	0.17577697	0.2733477	0.11226874	0.22831729	0.12842259	0.20203067	0.14781691	FGA	2048-04-01
2047-06-10	north	24	0.1757715	0.273345	0.11226322	0.22831646	0.12841469	0.20201443	0.14781117	FGA	2048-04-01
2047-06-11	north	24	0.17576605	0.2733417	0.11225777	0.22831558	0.12840724	0.2020072	0.14780557	FGA	2048-04-01
2047-06-12	north	24	0.17576069	0.27333784	0.11225244	0.2283146	0.12840031	0.20199978	0.14780018	FGA	2048-04-01
2047-06-13	north	24	0.17575544	0.2733335	0.112247184	0.22831362	0.12839386	0.20199193	0.147795	FGA	2048-04-01
2047-06-14	north	24	0.1757503	0.2733286	0.112242	0.22831254	0.12838782	0.20198369	0.14779003	FGA	2048-04-01
2047-06-15	north	24	0.17574525	0.27332327	0.11223685	0.22831133	0.12838222	0.20197517	0.14778528	FGA	2048-04-01
2047-06-16	north	24	0.1757403	0.27331737	0.112231724	0.22831011	0.12837705	0.20196636	0.14778082	FGA	2048-04-01
2047-06-17	north	24	0.17573555	0.27331123	0.112226605	0.22830883	0.12837228	0.20195729	0.14777663	FGA	2048-04-01
2047-06-18	north	24	0.1757309	0.27330455	0.112221465	0.22830741	0.12836789	0.20194787	0.14777271	FGA	2048-04-01
2047-06-19	north	24	0.17572401	0.27329758	0.112216294	0.228306	0.12836386	0.20193817	0.1477691	FGA	2048-04-01
2047-06-20	north	24	0.17571452	0.27329025	0.1122111	0.22830443	0.1283602	0.2019282	0.14776585	FGA	2048-04-01
2047-06-21	north	24	0.17570537	0.27328268	0.11220581	0.22830285	0.12835681	0.20191793	0.1477629	FGA	2048-04-01
2047-06-22	north	24	0.17569666	0.27327478	0.11220043	0.2283012	0.12835379	0.20191027	0.14776032	FGA	2048-04-01
2047-06-23	north	24	0.17568837	0.27326667	0.11219496	0.22829942	0.12835105	0.20190479	0.14775813	FGA	2048-04-01
2047-06-24	north	24	0.17567909	0.2732583	0.11218938	0.22829762	0.1283486	0.20189919	0.14775631	FGA	2048-04-01
2047-06-25	north	24	0.17566736	0.27324972	0.112183616	0.2282957	0.12834635	0.2018935	0.14775486	FGA	2048-04-01
2047-06-26	north	24	0.17565578	0.27324098	0.11217775	0.22829376	0.12834437	0.2018877	0.14775386	FGA	2048-04-01
2047-06-27	north	24	0.1756444	0.2732321	0.112171754	0.2282917	0.12834266	0.20188181	0.14775324	FGA	2048-04-01
2047-06-28	north	24	0.17563319	0.27322304	0.112165615	0.2282896	0.12834111	0.2018758	0.147753	FGA	2048-04-01
2047-06-29	north	24	0.17562222	0.27322003	0.11215936	0.22828746	0.12833977	0.2018698	0.14775318	FGA	2048-04-01
2047-06-30	north	24	0.17561144	0.27321872	0.11215298	0.22828522	0.12833856	0.20186363	0.1477537	FGA	2048-04-01
2047-07-01	north	24	0.17560089	0.27321762	0.1121465	0.228283	0.12833755	0.20185748	0.1477546	FGA	2048-04-01
2047-07-02	north	24	0.17559052	0.27321643	0.112139925	0.22828065	0.12833665	0.20185119	0.14775588	FGA	2048-04-01
2047-07-03	north	24	0.17558041	0.27321544	0.112133235	0.2282783	0.12833588	0.20184495	0.14775752	FGA	2048-04-01
2047-07-04	north	24	0.17557052	0.2732146	0.11212644	0.2282759	0.12833522	0.20183864	0.14775954	FGA	2048-04-01
2047-07-05	north	24	0.17556089	0.2732139	0.112119555	0.22827345	0.1283346	0.20183226	0.14776188	FGA	2048-04-01
2047-07-06	north	24	0.17555153	0.27321324	0.11211259	0.22827096	0.1283341	0.20182589	0.14776453	FGA	2048-04-01
2047-07-07	north	24	0.17554244	0.2732128	0.11210555	0.2282685	0.1283336	0.20181957	0.1477676	FGA	2048-04-01
2047-07-08	north	24	0.17553365	0.27321246	0.11209844	0.228266	0.12833315	0.20181471	0.147771	FGA	2048-04-01
2047-07-09	north	24	0.1755251	0.27321228	0.11209124	0.22826342	0.1283327	0.2018204	0.1477747	FGA	2048-04-01
2047-07-10	north	24	0.17551684	0.27321222	0.11208397	0.22826086	0.12833223	0.20182621	0.14777872	FGA	2048-04-01
2047-07-11	north	24	0.17550892	0.27321237	0.11207668	0.22825833	0.12833181	0.20183216	0.14778307	FGA	2048-04-01
2047-07-12	north	24	0.17550126	0.27321267	0.112069316	0.22825575	0.12833126	0.20183823	0.14778775	FGA	2048-04-01
2047-07-13	north	24	0.17549393	0.27321318	0.11206187	0.22825314	0.12833071	0.20184438	0.14779271	FGA	2048-04-01
2047-07-14	north	24	0.17548695	0.27321383	0.112054415	0.22825053	0.12833004	0.20185065	0.14779797	FGA	2048-04-01
2047-07-15	north	24	0.17548028	0.2732147	0.11204727	0.22824796	0.12832929	0.201857	0.14780354	FGA	2048-04-01
2047-07-16	north	24	0.17547396	0.27321574	0.11204319	0.22824539	0.12832844	0.20186342	0.14780942	FGA	2048-04-01
2047-07-17	north	24	0.175468	0.273217	0.112038985	0.22824283	0.12832743	0.20186992	0.14781556	FGA	2048-04-01
2047-07-18	north	24	0.17546238	0.27321845	0.11203461	0.22824025	0.1283263	0.20187645	0.14782198	FGA	2048-04-01
2047-07-19	north	24	0.17545715	0.27322015	0.112030104	0.22823772	0.12832497	0.20188302	0.14782868	FGA	2048-04-01
2047-07-20	north	24	0.17545229	0.2732221	0.11202543	0.2282353	0.12832348	0.20188458	0.14783567	FGA	2048-04-01
2047-07-21	north	24	0.17544778	0.27322417	0.11202064	0.22824489	0.12832178	0.20188239	0.1478429	FGA	2048-04-01
2047-07-22	north	24	0.17544371	0.27322662	0.112015694	0.22825451	0.12831989	0.20188037	0.14785042	FGA	2048-04-01
2047-07-23	north	24	0.17544003	0.27322927	0.1120106	0.2282641	0.12831773	0.2018785	0.14785817	FGA	2048-04-01
2047-07-24	north	24	0.17543676	0.27323216	0.11200537	0.22827362	0.12831533	0.2018726	0.14786617	FGA	2048-04-01
2047-07-25	north	24	0.1754339	0.27323532	0.111999996	0.22828299	0.12831266	0.20186679	0.14787439	FGA	2048-04-01
2047-07-26	north	24	0.17543148	0.27323875	0.111994475	0.22829227	0.12830968	0.20186111	0.14788288	FGA	2048-04-01
2047-07-27	north	24	0.17542951	0.2732425	0.111988835	0.22830136	0.1283064	0.20185569	0.14789161	FGA	2048-04-01
2047-07-28	north	24	0.17542794	0.2732464	0.11198304	0.22831021	0.12830281	0.20185044	0.14790055	FGA	2048-04-01
2047-07-29	north	24	0.17542686	0.2732507	0.11197709	0.22831887	0.12829888	0.20184541	0.14790972	FGA	2048-04-01
2047-07-30	north	24	0.17542621	0.27325532	0.11197101	0.22832625	0.12829457	0.2018406	0.14791909	FGA	2048-04-01
2047-07-31	north	24	0.17542607	0.27326015	0.11196482	0.22833298	0.12828991	0.20183599	0.14792867	FGA	2048-04-01
2047-08-01	north	24	0.17542641	0.27326536	0.111958496	0.2283394	0.12828481	0.20183165	0.14793849	FGA	2048-04-01
2047-08-02	north	24	0.17542721	0.27327088	0.11195203	0.2283454	0.12827931	0.20182759	0.14794847	FGA	2048-04-01
2047-08-03	north	24	0.17542854	0.27327672	0.11194543	0.22835101	0.12827344	0.20182377	0.14795868	FGA	2048-04-01
2047-08-04	north	24	0.1754303	0.27328286	0.11193868	0.22835611	0.12826703	0.20182016	0.14796901	FGA	2048-04-01
2047-08-05	north	24	0.17543262	0.2732893	0.11193183	0.22836079	0.12826025	0.20181687	0.14797884	FGA	2048-04-01
2047-08-06	north	24	0.1754354	0.273296	0.11192484	0.22836496	0.12825306	0.20181379	0.14798193	FGA	2048-04-01
2047-08-07	north	24	0.17543861	0.27330303	0.11191775	0.22836867	0.12824549	0.20181093	0.14798489	FGA	2048-04-01
2047-08-08	north	24	0.17544228	0.27331015	0.11191058	0.22837189	0.12823758	0.20180827	0.14798766	FGA	2048-04-01
2047-08-09	north	24	0.17544636	0.27331746	0.111903295	0.22837463	0.12822932	0.2018058	0.1479903	FGA	2048-04-01
2047-08-10	north	24	0.17545088	0.27332494	0.111895934	0.22837695	0.12822075	0.20180352	0.14799279	FGA	2048-04-01
2047-08-11	north	24	0.17545573	0.27333248	0.11188845	0.22837867	0.12821187	0.20180137	0.14799507	FGA	2048-04-01
2047-08-12	north	24	0.17546101	0.27334008	0.11188096	0.22837996	0.12820275	0.2017994	0.14799723	FGA	2048-04-01
2047-08-13	north	24	0.17546663	0.27334774	0.11187336	0.22838075	0.12819344	0.20179752	0.1479992	FGA	2048-04-01
2047-08-14	north	24	0.17547262	0.2733554	0.11186572	0.22838101	0.12818383	0.20179342	0.14800102	FGA	2048-04-01
2047-08-15	north	24	0.1754786	0.27336302	0.11185803	0.22838072	0.12817407	0.20178881	0.14800268	FGA	2048-04-01
2047-08-16	north	24	0.17546734	0.2733706	0.111850314	0.22837998	0.12816414	0.20178431	0.14800414	FGA	2048-04-01
2047-08-17	north	24	0.17545626	0.27337807	0.111842535	0.22837868	0.12815407	0.20177975	0.14800549	FGA	2048-04-01
2047-08-18	north	24	0.17544535	0.2733854	0.11183474	0.22837687	0.12814383	0.20177516	0.14800659	FGA	2048-04-01
2047-08-19	north	24	0.17543468	0.27339256	0.11182693	0.22837448	0.12813352	0.20177056	0.14800756	FGA	2048-04-01
2047-08-20	north	24	0.17542431	0.27339956	0.11181911	0.22837164	0.12812315	0.20176601	0.14800838	FGA	2048-04-01
2047-08-21	north	24	0.17541414	0.27340633	0.111811265	0.22836822	0.1281127	0.20176138	0.148009	FGA	2048-04-01
2047-08-22	north	24	0.17540424	0.27341273	0.11180342	0.22836424	0.12810226	0.20175669	0.14800943	FGA	2048-04-01
2047-08-23	north	24	0.17539464	0.27341896	0.11179559	0.22835968	0.12809177	0.20175199	0.14800967	FGA	2048-04-01
2047-08-24	north	24	0.17538536	0.27342477	0.111787796	0.22835465	0.12808128	0.20174722	0.14800979	FGA	2048-04-01
2047-08-25	north	24	0.17537637	0.27343026	0.11178002	0.22834903	0.12807088	0.20174246	0.1480097	FGA	2048-04-01
2047-08-26	north	24	0.17536773	0.27343532	0.11177228	0.22834279	0.1280605	0.20173761	0.14800945	FGA	2048-04-01
2047-08-27	north	24	0.17535943	0.27343997	0.11176456	0.22833602	0.12805022	0.20173264	0.14800897	FGA	2048-04-01
2047-08-28	north	24	0.1753515	0.27344415	0.11175688	0.22832872	0.12804006	0.20172763	0.14800836	FGA	2048-04-01
2047-08-29	north	24	0.17534393	0.27344787	0.11174927	0.22832079	0.1280308	0.20172252	0.14800754	FGA	2048-04-01
2047-08-30	north	24	0.17533676	0.273451	0.11174171	0.22831228	0.12802202	0.20171729	0.14800653	FGA	2048-04-01
2047-08-31	north	24	0.17533001	0.2734536	0.11173423	0.22830324	0.12801337	0.20171197	0.14800534	FGA	2048-04-01
2047-09-01	north	24	0.1753237	0.27345562	0.11172747	0.22829355	0.12800491	0.20170659	0.148004	FGA	2048-04-01
2047-09-02	north	24	0.1753178	0.273457	0.111723036	0.22828327	0.12799661	0.20170105	0.14800242	FGA	2048-04-01
2047-09-03	north	24	0.17531234	0.27345774	0.1117187	0.22827241	0.12798852	0.20170197	0.14800066	FGA	2048-04-01
2047-09-04	north	24	0.17530736	0.2734577	0.11171452	0.22826098	0.12798063	0.20170343	0.14799872	FGA	2048-04-01
2047-09-05	north	24	0.17530286	0.27345705	0.11171049	0.22824891	0.12797299	0.20170452	0.1479966	FGA	2048-04-01
2047-09-06	north	24	0.17529885	0.27345556	0.11170658	0.2282362	0.12796561	0.20170519	0.14799519	FGA	2048-04-01
2047-09-07	north	24	0.17529537	0.27345327	0.11170282	0.22822289	0.1279585	0.20170544	0.1479956	FGA	2048-04-01
2047-09-08	north	24	0.17529012	0.27345017	0.11169921	0.228209	0.12795171	0.20170525	0.14799581	FGA	2048-04-01
2047-09-09	north	24	0.175284	0.2734462	0.111695744	0.22819446	0.12794523	0.20170452	0.14799583	FGA	2048-04-01
2047-09-10	north	24	0.17527828	0.27344137	0.11169243	0.22817923	0.1279391	0.20170335	0.14799573	FGA	2048-04-01
2047-09-11	north	24	0.17527296	0.2734356	0.11168924	0.22816345	0.1279333	0.20170163	0.14799543	FGA	2048-04-01
2047-09-12	north	24	0.17526804	0.2734289	0.11168625	0.22814703	0.12792793	0.20169938	0.14799495	FGA	2048-04-01
2047-09-13	north	24	0.17526354	0.2734211	0.11168338	0.22812991	0.12792288	0.20169649	0.14799425	FGA	2048-04-01
2047-09-14	north	24	0.17526308	0.27341247	0.1116807	0.22811219	0.12791826	0.20169307	0.1479934	FGA	2048-04-01
2047-09-15	north	24	0.17526457	0.2734028	0.111678146	0.22809437	0.12791397	0.2016891	0.14799237	FGA	2048-04-01
2047-09-16	north	24	0.17526646	0.2733923	0.11167578	0.22809169	0.12791008	0.2016846	0.14799117	FGA	2048-04-01
2047-09-17	north	24	0.17526871	0.27338088	0.11167354	0.22808899	0.12790652	0.20167956	0.14798978	FGA	2048-04-01
2047-09-18	north	24	0.17527126	0.27336863	0.111671485	0.22808614	0.12790327	0.20167404	0.14798822	FGA	2048-04-01
2047-09-19	north	24	0.17527416	0.27335557	0.11166959	0.22808325	0.12790032	0.20166805	0.1479865	FGA	2048-04-01
2047-09-20	north	24	0.17527726	0.27334172	0.11166784	0.22808023	0.1278977	0.20166159	0.14798458	FGA	2048-04-01
2047-09-21	north	24	0.17528066	0.27332708	0.111666285	0.22807711	0.12789537	0.20165469	0.1479825	FGA	2048-04-01
2047-09-22	north	24	0.1752842	0.27331173	0.111664854	0.22807392	0.12789439	0.20164736	0.14798021	FGA	2048-04-01
2047-09-23	north	24	0.17528793	0.27329573	0.1116636	0.22807057	0.12789369	0.20163962	0.14797775	FGA	2048-04-01
2047-09-24	north	24	0.1752918	0.27327898	0.11166252	0.2280667	0.12789331	0.20163149	0.14797515	FGA	2048-04-01
2047-09-25	north	24	0.17529583	0.27326167	0.11166162	0.22806153	0.12789322	0.201623	0.14797236	FGA	2048-04-01
2047-09-26	north	24	0.17529987	0.27324376	0.11166088	0.22805619	0.12789336	0.20161414	0.1479694	FGA	2048-04-01
2047-09-27	north	24	0.17530397	0.2732252	0.1116603	0.22805063	0.1278937	0.20160489	0.14796627	FGA	2048-04-01
2047-09-28	north	24	0.17530808	0.27320608	0.11165988	0.22804488	0.12789424	0.20159534	0.14796296	FGA	2048-04-01
2047-09-29	north	24	0.17531219	0.27318653	0.11165965	0.22803901	0.12789498	0.20158553	0.14795947	FGA	2048-04-01
2047-09-30	north	24	0.17531621	0.27316642	0.11165958	0.22803295	0.12789594	0.20157543	0.14795585	FGA	2048-04-01
2047-10-01	north	24	0.17532018	0.27314585	0.111659676	0.22802667	0.12789705	0.201565	0.14795199	FGA	2048-04-01
2047-10-02	north	24	0.175324	0.27312487	0.11165995	0.22802018	0.12789826	0.20155431	0.14794801	FGA	2048-04-01
2047-10-03	north	24	0.17532769	0.27310345	0.1116604	0.22801353	0.12789963	0.20154345	0.14794385	FGA	2048-04-01
2047-10-04	north	24	0.17533122	0.2730817	0.11166102	0.22800665	0.1279011	0.20153067	0.14793952	FGA	2048-04-01
2047-10-05	north	24	0.17533451	0.27305955	0.1116618	0.22799958	0.12790267	0.20151728	0.14793499	FGA	2048-04-01
2047-10-06	north	24	0.17533755	0.27303714	0.11166277	0.22799227	0.12790434	0.20150362	0.14793032	FGA	2048-04-01
2047-10-07	north	24	0.17534035	0.2730144	0.11166391	0.22798476	0.12790602	0.20148973	0.1479255	FGA	2048-04-01
2047-10-08	north	24	0.17534283	0.27299145	0.11166524	0.22797704	0.12790777	0.20147562	0.1479205	FGA	2048-04-01
2047-10-09	north	24	0.17534494	0.27296823	0.111666724	0.2279691	0.12790954	0.20146123	0.14791529	FGA	2048-04-01
2047-10-10	north	24	0.17534673	0.2729448	0.1116684	0.2279609	0.12791131	0.20144665	0.14789917	FGA	2048-04-01
2047-10-11	north	24	0.1753481	0.2729213	0.111670256	0.22795253	0.12791307	0.20143187	0.14787847	FGA	2048-04-01
2047-10-12	north	24	0.17534508	0.2728976	0.11167229	0.22794388	0.12791485	0.20141691	0.14785753	FGA	2048-04-01
2047-10-13	north	24	0.17533289	0.27287382	0.11167452	0.22793502	0.12791653	0.20140174	0.14783624	FGA	2048-04-01
2047-10-14	north	24	0.17532036	0.27284992	0.11167691	0.2279259	0.12791817	0.2013864	0.14781463	FGA	2048-04-01
2047-10-15	north	24	0.17530738	0.272826	0.111679494	0.22791654	0.12791973	0.20140044	0.14779277	FGA	2048-04-01
2047-10-16	north	24	0.17529398	0.272802	0.11168225	0.22790687	0.1279212	0.20140874	0.14777717	FGA	2048-04-01
2047-10-17	north	24	0.17528018	0.27277803	0.11168522	0.227897	0.12792258	0.20140706	0.14777194	FGA	2048-04-01
2047-10-18	north	24	0.175266	0.27275413	0.11168834	0.22788687	0.1279238	0.20140544	0.14776647	FGA	2048-04-01
2047-10-19	north	24	0.17525077	0.27273032	0.111691505	0.22787645	0.12792489	0.2014038	0.14776073	FGA	2048-04-01
2047-10-20	north	24	0.17523125	0.27270657	0.11169462	0.22786583	0.12792584	0.20140223	0.14775476	FGA	2048-04-01
2047-10-21	north	24	0.17521125	0.27268296	0.11169795	0.22785491	0.12792656	0.20140067	0.14774852	FGA	2048-04-01
2047-10-22	north	24	0.1751907	0.2726595	0.111701466	0.2278437	0.12792712	0.20139919	0.14774196	FGA	2048-04-01
2047-10-23	north	24	0.17516965	0.2726362	0.11170516	0.22783215	0.12792745	0.20139006	0.14773516	FGA	2048-04-01
2047-10-24	north	24	0.1751481	0.2726131	0.11170908	0.2278204	0.12792759	0.20137697	0.14772812	FGA	2048-04-01
2047-10-25	north	24	0.17512608	0.27259016	0.11171315	0.22780834	0.12792748	0.20136404	0.14772074	FGA	2048-04-01
2047-10-26	north	24	0.17510362	0.2725674	0.111717395	0.22779606	0.12792714	0.20135131	0.14771244	FGA	2048-04-01
2047-10-27	north	24	0.17508073	0.27254483	0.11172179	0.22778352	0.12792657	0.2013388	0.14769576	FGA	2048-04-01
2047-10-28	north	24	0.17505744	0.27252233	0.11172633	0.22777064	0.12792575	0.20132643	0.14767891	FGA	2048-04-01
2047-10-29	north	24	0.17503382	0.27250004	0.11173101	0.2277576	0.12792471	0.20131432	0.147662	FGA	2048-04-01
2047-10-30	north	24	0.17500982	0.2724779	0.11173578	0.22774424	0.12792335	0.20130235	0.14764497	FGA	2048-04-01
2047-10-31	north	24	0.17498688	0.27245587	0.11174068	0.2277307	0.12792175	0.20129058	0.14762786	FGA	2048-04-01
2047-11-01	north	24	0.1749697	0.272434	0.11174567	0.22771686	0.1279199	0.20127901	0.1476107	FGA	2048-04-01
2047-11-02	north	24	0.17495197	0.2724122	0.11175074	0.22770283	0.12791772	0.20126766	0.14759347	FGA	2048-04-01
2047-11-03	north	24	0.17493373	0.27238554	0.111755855	0.22768855	0.12791526	0.20125642	0.14757615	FGA	2048-04-01
2047-11-04	north	24	0.17491506	0.2723514	0.11176107	0.22767407	0.12791254	0.20124547	0.14755885	FGA	2048-04-01
2047-11-05	north	24	0.17489591	0.27231735	0.11176631	0.22765937	0.12790953	0.2012347	0.14754146	FGA	2048-04-01
2047-11-06	north	24	0.17487632	0.27228323	0.111771606	0.22764441	0.12790617	0.20122409	0.14752406	FGA	2048-04-01
2047-11-07	north	24	0.1748563	0.27224913	0.11177689	0.22762926	0.12790251	0.20121363	0.14750665	FGA	2048-04-01
