date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	model	analysis_date
2041-05-17	north	6	0.8141884	0.8446788	0.78601384	0.83534527	0.79643136	0.8256303	0.805265	FGA	2042-04-01
2041-05-18	north	6	0.8122999	0.84284556	0.7842791	0.8335009	0.7947386	0.82351923	0.803416	FGA	2042-04-01
2041-05-19	north	6	0.8107505	0.84107435	0.7825556	0.83106965	0.793145	0.82160574	0.8014037	FGA	2042-04-01
2041-05-20	north	6	0.80913407	0.839218	0.7807324	0.8288798	0.7916374	0.8196291	0.79998904	FGA	2042-04-01
2041-05-21	north	6	0.80729365	0.8369956	0.77917075	0.82725245	0.7901913	0.81797075	0.79818857	FGA	2042-04-01
2041-05-22	north	6	0.8055172	0.8344748	0.7777806	0.8254984	0.78849834	0.8163749	0.7964717	FGA	2042-04-01
2041-05-23	north	6	0.8041303	0.83270866	0.7765481	0.8239846	0.7870186	0.81498754	0.7950785	FGA	2042-04-01
2041-05-24	north	6	0.80297697	0.83126956	0.7753578	0.8224129	0.7859712	0.8135154	0.79389274	FGA	2042-04-01
2041-05-25	north	6	0.80193317	0.8296638	0.77396214	0.8207506	0.78493327	0.8123142	0.7925234	FGA	2042-04-01
2041-05-26	north	6	0.80096054	0.8280424	0.772513	0.8192909	0.78418434	0.8113278	0.7914636	FGA	2042-04-01
2041-05-27	north	6	0.79987264	0.82704943	0.7712616	0.8182452	0.78305435	0.81010455	0.7905109	FGA	2042-04-01
2041-05-28	north	6	0.7987348	0.82653785	0.7704553	0.8172889	0.7821925	0.80908513	0.78966975	FGA	2042-04-01
2041-05-29	north	6	0.79797274	0.8262591	0.7694284	0.81617117	0.7808972	0.8082289	0.7888966	FGA	2042-04-01
2041-05-30	north	6	0.7971065	0.82603747	0.7684843	0.81496346	0.77961135	0.80712926	0.7883495	FGA	2042-04-01
2041-05-31	north	6	0.7964083	0.8258736	0.7679046	0.81384856	0.7786691	0.8059566	0.78783065	FGA	2042-04-01
2041-06-01	north	6	0.7956904	0.8255917	0.7677842	0.81303424	0.7779027	0.8054937	0.7873901	FGA	2042-04-01
2041-06-02	north	6	0.7951887	0.82488084	0.7677921	0.8125733	0.77759457	0.80491173	0.7872759	FGA	2042-04-01
2041-06-03	north	6	0.7950359	0.82418025	0.76792693	0.8122607	0.77727646	0.80434346	0.7869338	FGA	2042-04-01
2041-06-04	north	6	0.7949913	0.8235726	0.7676927	0.8123996	0.7768255	0.8040275	0.78672874	FGA	2042-04-01
2041-06-05	north	6	0.7949826	0.82317585	0.76751935	0.8119664	0.77646065	0.8038308	0.7864449	FGA	2042-04-01
2041-06-06	north	6	0.7949505	0.8232801	0.76743895	0.81205785	0.77656496	0.8037454	0.78655577	FGA	2042-04-01
2041-06-07	north	6	0.7950012	0.8233403	0.76740015	0.81223977	0.776615	0.80369437	0.78663194	FGA	2042-04-01
2041-06-08	north	6	0.7952119	0.82323146	0.7673729	0.8124039	0.77681214	0.80369025	0.78683287	FGA	2042-04-01
2041-06-09	north	6	0.7955785	0.8231975	0.7678501	0.81244385	0.7769733	0.80388075	0.78721046	FGA	2042-04-01
2041-06-10	north	6	0.7959282	0.8232395	0.76851565	0.8128031	0.7772899	0.8041899	0.78762364	FGA	2042-04-01
2041-06-11	north	6	0.7964422	0.8233635	0.76898575	0.8132935	0.778124	0.80488765	0.7881509	FGA	2042-04-01
2041-06-12	north	6	0.79718745	0.823584	0.7693385	0.81343853	0.7791279	0.80530894	0.78874564	FGA	2042-04-01
2041-06-13	north	6	0.79783595	0.82388455	0.77005625	0.8140125	0.77980137	0.8056471	0.7889758	FGA	2042-04-01
2041-06-14	north	6	0.79871637	0.8244236	0.7710817	0.81490076	0.7806001	0.8064694	0.7895403	FGA	2042-04-01
2041-06-15	north	6	0.7997141	0.8252959	0.77210844	0.8158477	0.7817252	0.8073672	0.790506	FGA	2042-04-01
2041-06-16	north	6	0.80063605	0.8262527	0.7729493	0.8167141	0.78292817	0.8082899	0.7913498	FGA	2042-04-01
2041-06-17	north	6	0.80175877	0.82734305	0.77391034	0.8172651	0.78386617	0.80927855	0.79226345	FGA	2042-04-01
2041-06-18	north	6	0.80308867	0.82869756	0.7749983	0.81871855	0.7849519	0.8103297	0.7934284	FGA	2042-04-01
2041-06-19	north	6	0.8044743	0.82967085	0.7764517	0.8201253	0.786391	0.81146336	0.794765	FGA	2042-04-01
2041-06-20	north	6	0.80596083	0.83105737	0.7779986	0.8213091	0.7877773	0.8126873	0.7959156	FGA	2042-04-01
2041-06-21	north	6	0.8074771	0.83246356	0.7796584	0.82265276	0.7893001	0.8141351	0.797388	FGA	2042-04-01
2041-06-22	north	6	0.80901945	0.83438075	0.7812906	0.8239018	0.7908905	0.8157575	0.7991346	FGA	2042-04-01
2041-06-23	north	6	0.8105598	0.8361429	0.78294253	0.82584757	0.792832	0.8175366	0.8005908	FGA	2042-04-01
2041-06-24	north	6	0.81235015	0.83774364	0.78480166	0.8274184	0.79508233	0.81928164	0.80236757	FGA	2042-04-01
2041-06-25	north	6	0.8140546	0.8394153	0.7872761	0.829175	0.7971155	0.82129925	0.80431724	FGA	2042-04-01
2041-06-26	north	6	0.815941	0.84136665	0.79001874	0.83082074	0.7994615	0.82322276	0.8063403	FGA	2042-04-01
2041-06-27	north	6	0.8177836	0.8434261	0.7931583	0.83278847	0.8016273	0.825397	0.80846214	FGA	2042-04-01
2041-06-28	north	6	0.81971854	0.8455367	0.79583204	0.83453006	0.8038753	0.8273606	0.81060696	FGA	2042-04-01
2041-06-29	north	6	0.8220867	0.84769565	0.79808867	0.83652294	0.8062714	0.82960856	0.81312764	FGA	2042-04-01
2041-06-30	north	6	0.8244195	0.84962994	0.80045986	0.83867574	0.80879086	0.83192945	0.8156637	FGA	2042-04-01
2041-07-01	north	6	0.82665336	0.8515386	0.80333567	0.8410974	0.81115514	0.8343333	0.81831354	FGA	2042-04-01
2041-07-02	north	6	0.82909024	0.8537963	0.80627555	0.84360045	0.8136328	0.83692294	0.8209019	FGA	2042-04-01
2041-07-03	north	6	0.83152634	0.8566228	0.8093035	0.846222	0.8161161	0.83955735	0.82357025	FGA	2042-04-01
2041-07-04	north	6	0.8343221	0.8590865	0.81186336	0.84858805	0.81883687	0.84202254	0.82649267	FGA	2042-04-01
2041-07-05	north	6	0.8369807	0.8615256	0.81431735	0.85157573	0.8217014	0.84450805	0.8293545	FGA	2042-04-01
2041-07-06	north	6	0.8397113	0.8641808	0.8172861	0.8542119	0.8245864	0.8471591	0.8319794	FGA	2042-04-01
2041-07-07	north	6	0.8426542	0.86711067	0.8204218	0.85725224	0.827457	0.8499057	0.83471054	FGA	2042-04-01
2041-07-08	north	6	0.8453716	0.86969703	0.8236805	0.86035824	0.8301359	0.85272366	0.83733785	FGA	2042-04-01
2041-07-09	north	6	0.8480953	0.87232596	0.8270104	0.8635548	0.83315855	0.8556781	0.8404205	FGA	2042-04-01
2041-07-10	north	6	0.8509693	0.8748342	0.8304062	0.86661834	0.8360571	0.85863405	0.8434913	FGA	2042-04-01
2041-07-11	north	6	0.8540263	0.87811863	0.8333983	0.87019753	0.8388564	0.86169183	0.84679264	FGA	2042-04-01
2041-07-12	north	6	0.8570173	0.8816252	0.83642405	0.87329996	0.8417216	0.8648771	0.84981936	FGA	2042-04-01
2041-07-13	north	6	0.8603716	0.8852247	0.8391247	0.87647396	0.8447501	0.8680271	0.85306203	FGA	2042-04-01
2041-07-14	north	6	0.8633644	0.88856894	0.841433	0.87991184	0.84811383	0.87130386	0.8558419	FGA	2042-04-01
2041-07-15	north	6	0.8668119	0.89174855	0.8438419	0.8833421	0.8509455	0.8744613	0.85877615	FGA	2042-04-01
