date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50	model
2038-10-03	south	0	0.34535676	0.4150083	0.2897346	0.38709524	0.307809	0.3687377	0.32473388								FGA
2038-10-04	south	0	0.34536678	0.41500887	0.28974944	0.38709453	0.3078154	0.36874598	0.3247527								FGA
2038-10-05	south	0	0.34552807	0.41499373	0.28998408	0.38708255	0.30792317	0.36887863	0.32501346								FGA
2038-10-06	south	0	0.3456818	0.41487306	0.290415	0.38706523	0.30829424	0.36899003	0.3253668								FGA
2038-10-07	south	0	0.3457347	0.41480577	0.29070488	0.38705558	0.308501	0.36902303	0.32561788								FGA
2038-10-08	south	0	0.34577942	0.41474882	0.29095113	0.38704738	0.30867672	0.36900622	0.3258511								FGA
2038-10-09	south	0	0.3459075	0.41467154	0.29128543	0.3870346	0.30891526	0.36893556	0.32597575								FGA
2038-10-10	south	0	0.3461085	0.4145891	0.29163894	0.3870015	0.30916956	0.36880276	0.32613763								FGA
2038-10-11	south	0	0.34619722	0.41451478	0.2919577	0.38697168	0.3093988	0.36864385	0.3262312								FGA
2038-10-12	south	0	0.346363	0.41444778	0.29226667	0.38694283	0.30962095	0.36859438	0.32637492								FGA
2038-10-13	south	0	0.34653625	0.4143822	0.29258975	0.3868686	0.3098532	0.3686885	0.32650313								FGA
2038-10-14	south	0	0.3466596	0.41431567	0.29291755	0.3867754	0.31010932	0.36879414	0.32659668								FGA
2038-10-15	south	0	0.34677196	0.41425034	0.2932399	0.38678658	0.3103657	0.36892772	0.3267988								FGA
2038-10-16	south	0	0.3468836	0.41418546	0.29356042	0.38679773	0.31062052	0.36906046	0.32701707								FGA
2038-10-17	south	0	0.34704226	0.41412014	0.29385498	0.38685608	0.31087717	0.3691941	0.32729194								FGA
2038-10-18	south	0	0.34707353	0.4139789	0.29401818	0.38676703	0.31097513	0.36922532	0.32746786								FGA
2038-10-19	south	0	0.34621632	0.4129706	0.29304406	0.385594	0.3095699	0.3681609	0.3263474								FGA
