date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50	model
2037-10-04	tropics	0	0.72286326	0.78126514	0.65523463	0.7606362	0.6773442	0.74229795	0.70147634								FGA
2037-10-05	tropics	0	0.7233642	0.78167063	0.65587425	0.76109594	0.6779357	0.74278814	0.7020242								FGA
2037-10-06	tropics	0	0.73141587	0.78802276	0.66566986	0.7677444	0.6872199	0.75057036	0.7107793								FGA
2037-10-07	tropics	0	0.74237514	0.79630584	0.67898685	0.7768905	0.69979876	0.7608349	0.72205424								FGA
2037-10-08	tropics	0	0.7484422	0.8007386	0.68618387	0.78194463	0.7066138	0.7662186	0.72819686								FGA
2037-10-09	tropics	0	0.7537894	0.8043645	0.6924039	0.78618234	0.7125285	0.77108455	0.73354936								FGA
2037-10-10	tropics	0	0.76026297	0.809131	0.7007357	0.792057	0.7205904	0.7773392	0.7409178								FGA
2037-10-11	tropics	0	0.76724786	0.8141914	0.70939064	0.79814804	0.72937846	0.78372127	0.7487368								FGA
2037-10-12	tropics	0	0.77322245	0.8189837	0.71739745	0.8034102	0.73650295	0.7895921	0.7556213								FGA
2037-10-13	tropics	0	0.77922636	0.8232893	0.7248235	0.8084174	0.74334526	0.79533386	0.76207316								FGA
2037-10-14	tropics	0	0.7851992	0.8277106	0.7326175	0.8135257	0.7501549	0.8006683	0.76895213								FGA
2037-10-15	tropics	0	0.7913444	0.832143	0.7403119	0.81856036	0.75692904	0.8060877	0.77576375								FGA
2037-10-16	tropics	0	0.7968968	0.836519	0.74734515	0.8231112	0.76400274	0.81129354	0.78201616								FGA
2037-10-17	tropics	0	0.8023399	0.8407161	0.7542197	0.82766247	0.7706205	0.8163629	0.78814757								FGA
2037-10-18	tropics	0	0.8077922	0.8448547	0.7610043	0.83235985	0.7774241	0.82126325	0.7941004								FGA
2037-10-19	tropics	0	0.8132303	0.8488566	0.7680271	0.8368044	0.78442335	0.82613796	0.79976463								FGA
2037-10-20	tropics	0	0.8182666	0.85267806	0.7747513	0.8413459	0.791052	0.83094645	0.8051294								FGA
2037-10-21	tropics	0	0.8233984	0.8564165	0.78082347	0.8459109	0.7971752	0.8357851	0.81055087								FGA
2037-10-22	tropics	0	0.82851386	0.86007965	0.7866903	0.8501681	0.80326784	0.8403425	0.81562424								FGA
2037-10-23	tropics	0	0.83352864	0.8638917	0.79268533	0.8542967	0.80940694	0.84498334	0.82091874								FGA
2037-10-24	tropics	0	0.8382964	0.86777514	0.7987185	0.85798013	0.81495005	0.84947556	0.8260659								FGA
2037-10-25	tropics	0	0.84301263	0.8713749	0.8051152	0.86227417	0.8203617	0.8539089	0.83091295								FGA
2037-10-26	tropics	0	0.8475993	0.8748466	0.81103575	0.8662812	0.82567406	0.8581841	0.8358431								FGA
2037-10-27	tropics	0	0.8519911	0.8782371	0.8165837	0.87035155	0.8306795	0.86236835	0.8403258								FGA
2037-10-28	tropics	0	0.8562189	0.8817263	0.8219904	0.87432194	0.83571655	0.86638474	0.84497553								FGA
2037-10-29	tropics	0	0.86065257	0.88513756	0.8272665	0.8778183	0.8409321	0.87019134	0.84972966								FGA
2037-10-30	tropics	0	0.8648837	0.8885652	0.8323605	0.8810972	0.8457419	0.8737723	0.85443795								FGA
2037-10-31	tropics	0	0.8688797	0.892109	0.8373349	0.8842921	0.8501927	0.8774835	0.85891545								FGA
2037-11-01	tropics	0	0.8727241	0.89536095	0.84227186	0.8877879	0.85480964	0.88123155	0.86319256								FGA
2037-11-02	tropics	0	0.8766124	0.8984907	0.8470254	0.8914119	0.85947746	0.8846373	0.867336								FGA
2037-11-03	tropics	0	0.88040614	0.9014705	0.8516604	0.8949729	0.8635176	0.8880249	0.8712834								FGA
2037-11-04	tropics	0	0.88404304	0.9044115	0.85633504	0.89820373	0.8675936	0.8915871	0.8751282								FGA
2037-11-05	tropics	0	0.88755625	0.907342	0.8608114	0.9014011	0.87153465	0.89496475	0.87905604								FGA
2037-11-06	tropics	0	0.8909222	0.90992916	0.8651496	0.90438724	0.87554395	0.8982185	0.8825307								FGA
2037-11-07	tropics	0	0.89426976	0.9125588	0.86933535	0.90731823	0.87912446	0.9012003	0.8860389								FGA
2037-11-08	tropics	0	0.8975028	0.9150021	0.8731379	0.91001683	0.8827445	0.90425754	0.889719								FGA
2037-11-09	tropics	0	0.9005966	0.91781205	0.8770288	0.9127064	0.8864106	0.90742934	0.8931452								FGA
2037-11-10	tropics	0	0.9037664	0.92054933	0.8807997	0.9153374	0.8897443	0.9103612	0.89640003								FGA
2037-11-11	tropics	0	0.9066883	0.9231719	0.8844336	0.9180671	0.89295334	0.91304183	0.8996869								FGA
2037-11-12	tropics	0	0.9095782	0.92571425	0.8879705	0.92072433	0.8962187	0.91553664	0.9028587								FGA
2037-11-13	tropics	0	0.9124758	0.92817855	0.891412	0.92350817	0.8993079	0.9181754	0.90598226								FGA
2037-11-14	tropics	0	0.9152461	0.9305512	0.8949709	0.9261932	0.9024749	0.9208848	0.9091286								FGA
2037-11-15	tropics	0	0.91801775	0.9327177	0.8982758	0.9285718	0.90572804	0.92338806	0.9119728								FGA
2037-11-16	tropics	0	0.92039514	0.93482965	0.9012665	0.9308161	0.9084462	0.9258767	0.9147985								FGA
2037-11-17	tropics	0	0.92282844	0.937019	0.9042259	0.9330731	0.9114368	0.92831916	0.9173079								FGA
2037-11-18	tropics	0	0.9251863	0.9393127	0.9071753	0.9352205	0.91389155	0.9306052	0.9198476								FGA
2037-11-19	tropics	0	0.9275558	0.9414518	0.909916	0.9372634	0.9163591	0.9327507	0.92243713								FGA
2037-11-20	tropics	0	0.9297393	0.9434425	0.91246575	0.9391641	0.9188685	0.93504447	0.9249161								FGA
2037-11-21	tropics	0	0.9319194	0.94530594	0.91518277	0.941088	0.92143816	0.9372823	0.92736405								FGA
2037-11-22	tropics	0	0.93414557	0.9471589	0.91780525	0.943021	0.92412883	0.9393987	0.9296713								FGA
2037-11-23	tropics	0	0.93624747	0.9490063	0.9203638	0.9449609	0.926659	0.94133663	0.9318708								FGA
2037-11-24	tropics	0	0.9384092	0.9508099	0.9227214	0.94684696	0.9289047	0.9431945	0.9339208								FGA
2037-11-25	tropics	0	0.9403914	0.9525196	0.9251775	0.94869727	0.93107396	0.9451487	0.9360393								FGA
2037-11-26	tropics	0	0.94227386	0.95428586	0.92756855	0.9504448	0.9332763	0.9469869	0.9380166								FGA
2037-11-27	tropics	0	0.94414955	0.9560326	0.92973727	0.95213467	0.9353215	0.9487807	0.93990904								FGA
2037-11-28	tropics	0	0.9459159	0.9577197	0.93193346	0.95378846	0.9373594	0.9505997	0.9417702								FGA
2037-11-29	tropics	0	0.94763625	0.95924646	0.9338962	0.9553841	0.93929654	0.95224696	0.94369674								FGA
2037-11-30	tropics	0	0.94932485	0.9606469	0.93573904	0.95698524	0.9412468	0.95383316	0.9454716								FGA
2037-12-01	tropics	0	0.9508471	0.962003	0.93753207	0.95849246	0.9431657	0.9553963	0.9472825								FGA
2037-12-02	tropics	0	0.9524833	0.96331376	0.93937314	0.9599044	0.9447589	0.956878	0.9489988								FGA
2037-12-03	tropics	0	0.95409745	0.9645806	0.9412036	0.96127945	0.9464319	0.9583039	0.9505273								FGA
2037-12-04	tropics	0	0.9556057	0.9658333	0.9429817	0.9625832	0.9480035	0.9596354	0.95207745								FGA
2037-12-05	tropics	0	0.95707357	0.96708316	0.94470876	0.9638518	0.94963163	0.9610276	0.9536074								FGA
2037-12-06	tropics	0	0.9585179	0.96825695	0.9462713	0.96512425	0.95123297	0.962322	0.95499396								FGA
2037-12-07	tropics	0	0.95988	0.96941626	0.9478065	0.96633667	0.9527908	0.96359664	0.95643497								FGA
2037-12-08	tropics	0	0.9612503	0.97053844	0.94939464	0.9674898	0.95428777	0.9647999	0.9577947								FGA
2037-12-09	tropics	0	0.96251607	0.9716203	0.9509339	0.96865284	0.9557287	0.9659889	0.9591177								FGA
2037-12-10	tropics	0	0.9637283	0.97266334	0.9524153	0.96975887	0.9570919	0.96714294	0.96039045								FGA
2037-12-11	tropics	0	0.9649052	0.97366905	0.95385355	0.9707968	0.95843637	0.96826607	0.96164244								FGA
2037-12-12	tropics	0	0.9660338	0.9746986	0.9552497	0.9717883	0.9597149	0.96935534	0.9628204								FGA
2037-12-13	tropics	0	0.96715426	0.97569156	0.95659363	0.972765	0.9609444	0.97042227	0.9640187								FGA
2037-12-14	tropics	0	0.9682375	0.97664636	0.95782846	0.97374624	0.96210235	0.97143537	0.9651867								FGA
2037-12-15	tropics	0	0.9693005	0.9775644	0.95910144	0.9746842	0.9631657	0.9724716	0.9663333								FGA
2037-12-16	tropics	0	0.9702933	0.9784402	0.9603374	0.9755982	0.96428114	0.97344553	0.96742386								FGA
2037-12-17	tropics	0	0.9712828	0.9792466	0.9615371	0.97647846	0.96541864	0.97438025	0.9684507								FGA
2037-12-18	tropics	0	0.97222316	0.98002577	0.9627017	0.9773307	0.9665081	0.9753029	0.9694921								FGA
2037-12-19	tropics	0	0.9731362	0.9807682	0.9637808	0.9781612	0.96751034	0.9761015	0.9704722								FGA
2037-12-20	tropics	0	0.97405136	0.9814734	0.9648926	0.97900414	0.96850103	0.9769379	0.971391								FGA
2037-12-21	tropics	0	0.9748591	0.98210377	0.9659042	0.97969276	0.9694326	0.9776896	0.9722408								FGA
2037-12-22	tropics	0	0.97501165	0.9821107	0.965777	0.97982657	0.969573	0.97782725	0.9724399								FGA
2037-12-23	tropics	0	0.9752029	0.9823898	0.96387076	0.98021	0.9693291	0.978019	0.9722809								FGA
2037-12-24	tropics	0	0.9755961	0.98276746	0.9639561	0.9806409	0.96962947	0.9785873	0.9727067								FGA
2037-12-25	tropics	0	0.9761708	0.98319286	0.96359086	0.9812438	0.96997285	0.9791371	0.97325414								FGA
2037-12-26	tropics	0	0.9766606	0.9837721	0.96310365	0.98180175	0.9703776	0.979681	0.9736051								FGA
2037-12-27	tropics	0	0.97731006	0.98433024	0.962718	0.9823264	0.97050595	0.9801306	0.97404385								FGA
2037-12-28	tropics	0	0.9777584	0.98487955	0.96299493	0.9828403	0.9708038	0.9806073	0.9744681								FGA
2037-12-29	tropics	0	0.97822267	0.9852764	0.9631478	0.9833479	0.9712311	0.9810965	0.9749797								FGA
2037-12-30	tropics	0	0.97883236	0.9856841	0.96343374	0.9838423	0.9716255	0.9815715	0.97552073								FGA
2037-12-31	tropics	0	0.97942424	0.98610914	0.96344936	0.9843039	0.9721296	0.98200464	0.97611815								FGA
2038-01-01	tropics	0	0.9800092	0.98652565	0.96377957	0.98477566	0.9726583	0.9824291	0.97661674								FGA
2038-01-02	tropics	0	0.9805352	0.9869327	0.96415204	0.9852363	0.9730553	0.98297846	0.97703564								FGA
2038-01-03	tropics	0	0.9810202	0.98736656	0.96455187	0.9856838	0.97354084	0.9834508	0.97749656								FGA
2038-01-04	tropics	0	0.98159176	0.98782706	0.9651194	0.98615664	0.97408074	0.9839729	0.9781563								FGA
2038-01-05	tropics	0	0.98238236	0.98841393	0.9685296	0.9868141	0.9757664	0.9847519	0.9793811								FGA
2038-01-06	tropics	0	0.9833491	0.98911506	0.9716666	0.9876055	0.97743607	0.9856193	0.9808225								FGA
2038-01-07	tropics	0	0.98415744	0.9895928	0.9734553	0.9881034	0.978999	0.9862447	0.9816664								FGA
2038-01-08	tropics	0	0.9847696	0.99001306	0.9745431	0.9885774	0.97982997	0.9868221	0.9823342								FGA
2038-01-09	tropics	0	0.98543596	0.99043155	0.9761259	0.9890536	0.98074704	0.9874225	0.9832037								FGA
2038-01-10	tropics	0	0.98605114	0.990833	0.97735566	0.98951447	0.9816594	0.98798573	0.98407304								FGA
2038-01-11	tropics	0	0.98662734	0.9912026	0.9782563	0.9899598	0.98256797	0.98849475	0.9847661								FGA
2038-01-12	tropics	0	0.98721033	0.99155194	0.97911763	0.99038464	0.98332787	0.98895967	0.9853701								FGA
2038-01-13	tropics	0	0.9877337	0.9919581	0.9802245	0.990768	0.9840283	0.9894024	0.98592335								FGA
2038-01-14	tropics	0	0.9882466	0.9922973	0.9811343	0.9911442	0.9846571	0.98981416	0.9864453								FGA
2038-01-15	tropics	0	0.9887236	0.9926248	0.98178667	0.99151504	0.9851847	0.99021244	0.9869813								FGA
2038-01-16	tropics	0	0.9891678	0.992936	0.98245937	0.9918798	0.9856815	0.990661	0.9874771								FGA
2038-01-17	tropics	0	0.98957133	0.9932573	0.9833214	0.9922227	0.98625296	0.9910609	0.9879035								FGA
2038-01-18	tropics	0	0.989938	0.9935473	0.983831	0.99255985	0.98675644	0.99142665	0.988321								FGA
2038-01-19	tropics	0	0.99029124	0.9938416	0.9844383	0.992857	0.98726267	0.9917522	0.98873603								FGA
2038-01-20	tropics	0	0.99062985	0.9941196	0.9849861	0.99313575	0.9876753	0.9920746	0.98910606								FGA
2038-01-21	tropics	0	0.99096584	0.994396	0.98550016	0.99340814	0.988075	0.99237597	0.98947686								FGA
2038-01-22	tropics	0	0.9913142	0.99466115	0.9859858	0.99367195	0.98848414	0.99266005	0.98981905								FGA
2038-01-23	tropics	0	0.99165344	0.9948923	0.9864498	0.9939364	0.98884636	0.99292344	0.9901838								FGA
2038-01-24	tropics	0	0.9919449	0.9951114	0.98689353	0.9941833	0.9891949	0.99320996	0.99049824								FGA
2038-01-25	tropics	0	0.99221814	0.9953151	0.98732513	0.99440366	0.9895358	0.9934588	0.9908401								FGA
2038-01-26	tropics	0	0.9924862	0.9954994	0.9877325	0.99462324	0.9898964	0.9937036	0.9911561								FGA
2038-01-27	tropics	0	0.9927439	0.995676	0.9880984	0.99482995	0.99022114	0.9939424	0.99145204								FGA
2038-01-28	tropics	0	0.9930043	0.9958453	0.9884503	0.99502647	0.99052805	0.99416804	0.9917215								FGA
2038-01-29	tropics	0	0.9932569	0.9960156	0.9887893	0.99522144	0.9908242	0.99438727	0.9919904								FGA
2038-01-30	tropics	0	0.9934943	0.99618244	0.9891604	0.9954003	0.9911028	0.99459845	0.9922451								FGA
2038-01-31	tropics	0	0.9937222	0.99634206	0.98951834	0.99557066	0.9913677	0.9948156	0.9925028								FGA
2038-02-01	tropics	0	0.99393654	0.9964892	0.98983496	0.99573433	0.9916261	0.9950162	0.99274766								FGA
2038-02-02	tropics	0	0.9941443	0.9966284	0.990133	0.9958932	0.99190354	0.9952041	0.9929841								FGA
2038-02-03	tropics	0	0.9943402	0.99676186	0.99042004	0.99605316	0.9921429	0.99537015	0.99321204								FGA
2038-02-04	tropics	0	0.9945344	0.99689007	0.99069756	0.99620324	0.9923691	0.9955392	0.9934359								FGA
2038-02-05	tropics	0	0.9947121	0.9970134	0.99096525	0.9963455	0.9925897	0.9956901	0.9936545								FGA
2038-02-06	tropics	0	0.9948858	0.99713236	0.9912247	0.9964846	0.99282724	0.99584174	0.99385506								FGA
2038-02-07	tropics	0	0.99506325	0.99724835	0.9914763	0.9966166	0.9930675	0.99599653	0.99405485								FGA
2038-02-08	tropics	0	0.9951873	0.9972979	0.9916631	0.9966924	0.99321675	0.99604625	0.9941914								FGA
2038-02-09	tropics	0	0.994436	0.99664205	0.9905063	0.99597377	0.99223673	0.9953556	0.99338293								FGA
2038-02-10	tropics	0	0.99354327	0.9962654	0.9879097	0.9955209	0.9905813	0.99459726	0.9920875								FGA
2038-02-11	tropics	0	0.9932304	0.9961619	0.9856193	0.995314	0.9895784	0.99437	0.99146307								FGA
2038-02-12	tropics	0	0.9929169	0.9960176	0.9839089	0.99520165	0.98887515	0.9942226	0.99092156								FGA
2038-02-13	tropics	0	0.9925003	0.995989	0.9815346	0.9950074	0.9876542	0.99401	0.99017704								FGA
2038-02-14	tropics	0	0.9920844	0.99583817	0.9794045	0.99482286	0.98640513	0.99380356	0.98952615								FGA
2038-02-15	tropics	0	0.991683	0.99581397	0.97726077	0.99468315	0.9851361	0.9936568	0.9888687								FGA
2038-02-16	tropics	0	0.9913764	0.9957472	0.9751814	0.99460924	0.9839087	0.9934721	0.9883171								FGA
2038-02-17	tropics	0	0.9910709	0.99568766	0.97307557	0.99456364	0.9827714	0.9932119	0.9877505								FGA
2038-02-18	tropics	0	0.99073327	0.9956559	0.970999	0.9944396	0.9818304	0.99300134	0.9870408								FGA
2038-02-19	tropics	0	0.9903738	0.9956391	0.968994	0.9943778	0.98076785	0.9927866	0.9864789								FGA
2038-02-20	tropics	0	0.99000764	0.9955752	0.96703595	0.99432546	0.97954655	0.9926279	0.9858364								FGA
2038-02-21	tropics	0	0.989653	0.9954973	0.96511924	0.9941785	0.9784202	0.99247307	0.98525167								FGA
2038-02-22	tropics	0	0.9894105	0.9954517	0.96351635	0.99413395	0.9775492	0.99234957	0.9847701								FGA
2038-02-23	tropics	0	0.9899927	0.99569	0.96576977	0.9944041	0.97891396	0.99273527	0.98562986								FGA
2038-02-24	tropics	0	0.99083376	0.9960141	0.9692671	0.9948646	0.98097557	0.9933194	0.9869321								FGA
2038-02-25	tropics	0	0.9911596	0.9961581	0.9703436	0.99504477	0.981646	0.99355054	0.9873819								FGA
2038-02-26	tropics	0	0.99139005	0.9962728	0.97104836	0.99518406	0.9821003	0.99372786	0.9877013								FGA
2038-02-27	tropics	0	0.99180496	0.9964392	0.97249514	0.9953949	0.9829819	0.9939945	0.98828554								FGA
2038-02-28	tropics	0	0.9922378	0.996607	0.97402453	0.9956107	0.9839209	0.99425316	0.98888713								FGA
2038-03-01	tropics	0	0.99255794	0.9967455	0.97520787	0.99579036	0.98466045	0.99448913	0.98937434								FGA
2038-03-02	tropics	0	0.9928653	0.99687386	0.9762739	0.99595356	0.98532593	0.9947169	0.9898187								FGA
2038-03-03	tropics	0	0.9931637	0.9970036	0.9773882	0.9961124	0.98602164	0.99494404	0.99024504								FGA
2038-03-04	tropics	0	0.9934655	0.9971296	0.97847784	0.996271	0.9867014	0.99516225	0.9906875								FGA
2038-03-05	tropics	0	0.993757	0.99724853	0.97948277	0.99641734	0.9873278	0.9953623	0.9911068								FGA
2038-03-06	tropics	0	0.9940281	0.9973616	0.9804304	0.9965484	0.987918	0.9955489	0.9915048								FGA
2038-03-07	tropics	0	0.99428976	0.99747086	0.98134613	0.99669415	0.98848814	0.99573743	0.9918891								FGA
2038-03-08	tropics	0	0.99453557	0.9975761	0.98222387	0.9968249	0.98902375	0.9959134	0.9922465								FGA
2038-03-09	tropics	0	0.9947602	0.99768084	0.9830567	0.9969574	0.98950434	0.9960866	0.9925853								FGA
2038-03-10	tropics	0	0.9949726	0.9977797	0.983849	0.997085	0.9899626	0.9962572	0.99290156								FGA
2038-03-11	tropics	0	0.99518275	0.99787253	0.98460597	0.9972047	0.9904009	0.99641645	0.99319863								FGA
2038-03-12	tropics	0	0.99538624	0.9979614	0.98532826	0.9973238	0.99081993	0.99656373	0.9934859								FGA
2038-03-13	tropics	0	0.99558556	0.9980465	0.98601633	0.9974364	0.9912235	0.9967123	0.9937696								FGA
2038-03-14	tropics	0	0.995776	0.9981279	0.98667204	0.9975435	0.99162245	0.99685925	0.9940345								FGA
2038-03-15	tropics	0	0.9959537	0.9982059	0.9872973	0.99764585	0.99200314	0.99699956	0.9942931								FGA
2038-03-16	tropics	0	0.9961185	0.9982805	0.98789334	0.9977436	0.9923663	0.9971275	0.9945229								FGA
2038-03-17	tropics	0	0.9962741	0.998354	0.9884615	0.99783725	0.9927128	0.99725866	0.99475694								FGA
2038-03-18	tropics	0	0.99643135	0.9984238	0.989003	0.9979268	0.99304456	0.9973824	0.994971								FGA
2038-03-19	tropics	0	0.9965797	0.9984883	0.9895191	0.9980121	0.99334824	0.9974983	0.99517834								FGA
2038-03-20	tropics	0	0.996718	0.9985489	0.9900109	0.9980852	0.9936375	0.99759704	0.9953833								FGA
2038-03-21	tropics	0	0.99685	0.9986091	0.9904797	0.99816006	0.9939146	0.9976876	0.9955895								FGA
2038-03-22	tropics	0	0.9969695	0.9986667	0.9909265	0.9982444	0.9941956	0.99777365	0.9957723								FGA
2038-03-23	tropics	0	0.99708796	0.99872345	0.9913523	0.99831986	0.99447066	0.9978617	0.9959545								FGA
2038-03-24	tropics	0	0.99721247	0.9987784	0.99175787	0.99838126	0.99473435	0.9979404	0.9961214								FGA
2038-03-25	tropics	0	0.9973331	0.99883115	0.992141	0.9984469	0.9949811	0.9980135	0.9962828								FGA
2038-03-26	tropics	0	0.99744886	0.9988773	0.99250615	0.99851	0.99520963	0.9980987	0.99643815								FGA
2038-03-27	tropics	0	0.9975599	0.99892133	0.9928543	0.99856246	0.9954275	0.9981784	0.99658686								FGA
2038-03-28	tropics	0	0.9976659	0.998965	0.9931862	0.99861246	0.99563533	0.9982548	0.9967319								FGA
2038-03-29	tropics	0	0.9977604	0.99900776	0.9935026	0.99866885	0.9958337	0.99832606	0.99686825								FGA
2038-03-30	tropics	0	0.99785024	0.9990492	0.9937963	0.9987244	0.99602276	0.9983964	0.9970088								FGA
2038-03-31	tropics	0	0.99794054	0.9990891	0.99406934	0.99877805	0.9962026	0.9984606	0.9971423								FGA
2038-04-01	tropics	0	0.9980242	0.99912727	0.9943299	0.99882966	0.99636245	0.9985236	0.9972506								FGA
2038-04-02	tropics	0	0.99810445	0.9991638	0.99457884	0.99887896	0.99653393	0.9985804	0.99736136								FGA
2038-04-03	tropics	0	0.9981817	0.9991988	0.9948165	0.99892586	0.9966913	0.9986416	0.9974712								FGA
2038-04-04	tropics	0	0.9982588	0.9992323	0.99504334	0.9989696	0.9968239	0.99870384	0.99757016								FGA
2038-04-05	tropics	0	0.9983293	0.99926436	0.99526	0.99900985	0.9969673	0.9987526	0.997674								FGA
2038-04-06	tropics	0	0.9983959	0.99929506	0.99546677	0.9990485	0.99710625	0.9987957	0.9977754								FGA
2038-04-07	tropics	0	0.9984622	0.9993245	0.99566597	0.99908435	0.99723935	0.99884266	0.9978713								FGA
2038-04-08	tropics	0	0.9985217	0.99935263	0.9958695	0.99911934	0.9973376	0.9988882	0.99795675								FGA
2038-04-09	tropics	0	0.9985825	0.9993795	0.99606335	0.9991539	0.99745613	0.9989333	0.9980434								FGA
