date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	model	analysis_date
2039-04-03	tropics	6	1.03602	1.0387233	1.0336349	1.0377215	1.0343372	1.0369475	1.0351565	2039-04-03	tropics	6	1.03602	1.0387233	1.0336349	1.0377215	1.0343372	1.0369475	1.0351565	2039-04-03	tropics	6	nan	nan	nan	nan	nan	nan	nan	2039-04-03	tropics	6	nan	nan	nan	nan	nan	nan	nan	FGA	2040-04-01
2039-04-04	tropics	6	1.0360174	1.0387093	1.0336353	1.0377169	1.034347	1.0369418	1.0351433	2039-04-04	tropics	6	1.0360174	1.0387093	1.0336353	1.0377169	1.034347	1.0369418	1.0351433	2039-04-04	tropics	6	0.066030025	0.06607982	0.06598614	0.06606134	0.06599903	0.06604722	0.06601414	2039-04-04	tropics	6	0.066030025	0.06607982	0.06598614	0.06606134	0.06599903	0.06604722	0.06601414	FGA	2040-04-01
2039-04-05	tropics	6	1.0360105	1.0386856	1.0336163	1.0377238	1.0343564	1.0369484	1.0351528	2039-04-05	tropics	6	1.0360105	1.0386856	1.0336163	1.0377238	1.0343564	1.0369484	1.0351528	2039-04-05	tropics	6	-0.00771451	-0.006927308	-0.008410162	-0.0072192317	-0.008205402	-0.00744465	-0.007966697	2039-04-05	tropics	6	-0.00771451	-0.006927308	-0.008410162	-0.0072192317	-0.008205402	-0.00744465	-0.007966697	FGA	2040-04-01
2039-04-06	tropics	6	1.0359919	1.0386555	1.0335884	1.0377402	1.0343654	1.0369706	1.0351722	2039-04-06	tropics	6	1.0359919	1.0386555	1.0335884	1.0377402	1.0343654	1.0369706	1.0351722	2039-04-06	tropics	6	-0.025913298	-0.024834072	-0.026873484	-0.025232567	-0.02658918	-0.02554357	-0.02626571	2039-04-06	tropics	6	-0.025913298	-0.024834072	-0.026873484	-0.025232567	-0.02658918	-0.02554357	-0.02626571	FGA	2040-04-01
2039-04-07	tropics	6	1.0359988	1.0386306	1.0335572	1.0377381	1.0343617	1.0369892	1.0351592	2039-04-07	tropics	6	1.0359988	1.0386306	1.0335572	1.0377381	1.0343617	1.0369892	1.0351592	2039-04-07	tropics	6	0.020893276	0.021476528	0.020356784	0.021277057	0.02053175	0.021110624	0.020710617	2039-04-07	tropics	6	0.020893276	0.021476528	0.020356784	0.021277057	0.02053175	0.021110624	0.020710617	FGA	2040-04-01
2039-04-08	tropics	6	1.0359962	1.0385989	1.0335289	1.0377175	1.0343361	1.0369709	1.0351622	2039-04-08	tropics	6	1.0359962	1.0385989	1.0335289	1.0377175	1.0343361	1.0369709	1.0351622	2039-04-08	tropics	6	0.022107005	0.0226087	0.021627435	0.022439908	0.021786535	0.02229485	0.021944612	2039-04-08	tropics	6	0.022107005	0.0226087	0.021627435	0.022439908	0.021786535	0.02229485	0.021944612	FGA	2040-04-01
2039-04-09	tropics	6	1.0360029	1.0386013	1.0335028	1.037706	1.0343434	1.0369606	1.0351586	2039-04-09	tropics	6	1.0360029	1.0386013	1.0335028	1.037706	1.0343434	1.0369606	1.0351586	2039-04-09	tropics	6	0.0045350194	0.0052230507	0.0038912743	0.0049896482	0.004104865	0.0047973394	0.004314512	2039-04-09	tropics	6	0.0045350194	0.0052230507	0.0038912743	0.0049896482	0.004104865	0.0047973394	0.004314512	FGA	2040-04-01
2039-04-10	tropics	6	1.0360193	1.0385892	1.0335022	1.0377257	1.0343615	1.036965	1.0351387	2039-04-10	tropics	6	1.0360193	1.0385892	1.0335022	1.0377257	1.0343615	1.036965	1.0351387	2039-04-10	tropics	6	0.0042393804	0.004956445	0.003558141	0.0047140955	0.0037807107	0.004508108	0.0040096343	2039-04-10	tropics	6	0.0042393804	0.004956445	0.003558141	0.0047140955	0.0037807107	0.004508108	0.0040096343	FGA	2040-04-01
2039-04-11	tropics	6	1.0360196	1.0385809	1.0334859	1.037728	1.0343394	1.0369542	1.0351446	2039-04-11	tropics	6	1.0360196	1.0385809	1.0334859	1.037728	1.0343394	1.0369542	1.0351446	2039-04-11	tropics	6	0.011190891	0.011827257	0.010565988	0.011613834	0.010779476	0.0114249885	0.010972619	2039-04-11	tropics	6	0.011190891	0.011827257	0.010565988	0.011613834	0.010779476	0.0114249885	0.010972619	FGA	2040-04-01
2039-04-12	tropics	6	1.0360053	1.038574	1.0334802	1.0377202	1.0343416	1.0369508	1.035135	2039-04-12	tropics	6	1.0360053	1.038574	1.0334802	1.0377202	1.0343416	1.0369508	1.035135	2039-04-12	tropics	6	0.011129975	0.011749473	0.010515354	0.011543619	0.010721969	0.011355668	0.010917783	2039-04-12	tropics	6	0.011129975	0.011749473	0.010515354	0.011543619	0.010721969	0.011355668	0.010917783	FGA	2040-04-01
2039-04-13	tropics	6	1.0360302	1.0385683	1.0334766	1.0377158	1.0343211	1.0369567	1.0351456	2039-04-13	tropics	6	1.0360302	1.0385683	1.0334766	1.0377158	1.0343211	1.0369567	1.0351456	2039-04-13	tropics	6	0.008414865	0.009061718	0.0077706426	0.008846056	0.007986057	0.0086502135	0.008190423	2039-04-13	tropics	6	0.008414865	0.009061718	0.0077706426	0.008846056	0.007986057	0.0086502135	0.008190423	FGA	2040-04-01
2039-04-14	tropics	6	1.0360312	1.0385592	1.0334901	1.0377115	1.0343115	1.0369667	1.0351828	2039-04-14	tropics	6	1.0360312	1.0385592	1.0334901	1.0377115	1.0343115	1.0369667	1.0351828	2039-04-14	tropics	6	0.008489072	0.009142968	0.007838986	0.008925009	0.008057999	0.008727998	0.008263975	2039-04-14	tropics	6	0.008489072	0.009142968	0.007838986	0.008925009	0.008057999	0.008727998	0.008263975	FGA	2040-04-01
2039-04-15	tropics	6	1.0360296	1.0385462	1.0334938	1.0377073	1.0343062	1.0369698	1.0351913	2039-04-15	tropics	6	1.0360296	1.0385462	1.0334938	1.0377073	1.0343062	1.0369698	1.0351913	2039-04-15	tropics	6	0.009560645	0.010196733	0.008919939	0.009983181	0.009127224	0.009795815	0.009345174	2039-04-15	tropics	6	0.009560645	0.010196733	0.008919939	0.009983181	0.009127224	0.009795815	0.009345174	FGA	2040-04-01
2039-04-16	tropics	6	1.0360265	1.0385466	1.0334754	1.0377033	1.0343055	1.0369883	1.035189	2039-04-16	tropics	6	1.0360265	1.0385466	1.0334754	1.0377033	1.0343055	1.0369883	1.035189	2039-04-16	tropics	6	0.009506822	0.010136184	0.008872244	0.009926521	0.009073317	0.009741336	0.009296596	2039-04-16	tropics	6	0.009506822	0.010136184	0.008872244	0.009926521	0.009073317	0.009741336	0.009296596	FGA	2040-04-01
2039-04-17	tropics	6	1.0360193	1.038548	1.0334569	1.0376983	1.0342975	1.036979	1.0351892	2039-04-17	tropics	6	1.0360193	1.038548	1.0334569	1.0376983	1.0342975	1.036979	1.0351892	2039-04-17	tropics	6	0.009090126	0.00972313	0.00844599	0.009511232	0.008653462	0.009330064	0.008877218	2039-04-17	tropics	6	0.009090126	0.00972313	0.00844599	0.009511232	0.008653462	0.009330064	0.008877218	FGA	2040-04-01
2039-04-18	tropics	6	1.0360103	1.0385587	1.0334504	1.0376974	1.0342878	1.0369695	1.0351869	2039-04-18	tropics	6	1.0360103	1.0385587	1.0334504	1.0376974	1.0342878	1.0369695	1.0351869	2039-04-18	tropics	6	0.009116769	0.009754068	0.008469674	0.009540402	0.008683038	0.009357333	0.008906305	2039-04-18	tropics	6	0.009116769	0.009754068	0.008469674	0.009540402	0.008683038	0.009357333	0.008906305	FGA	2040-04-01
2039-04-19	tropics	6	1.0360067	1.0385702	1.0334462	1.0377052	1.03428	1.0369786	1.0351744	2039-04-19	tropics	6	1.0360067	1.0385702	1.0334462	1.0377052	1.03428	1.0369786	1.0351744	2039-04-19	tropics	6	0.009277701	0.009917924	0.008631843	0.009702004	0.008845556	0.0095179975	0.009070337	2039-04-19	tropics	6	0.009277701	0.009917924	0.008631843	0.009702004	0.008845556	0.0095179975	0.009070337	FGA	2040-04-01
2039-04-20	tropics	6	1.035995	1.038582	1.033442	1.0377183	1.0342857	1.0369735	1.0351644	2039-04-20	tropics	6	1.035995	1.038582	1.033442	1.0377183	1.0342857	1.0369735	1.0351644	2039-04-20	tropics	6	0.009261787	0.009904957	0.008616442	0.009687459	0.008825791	0.009505838	0.009051681	2039-04-20	tropics	6	0.009261787	0.009904957	0.008616442	0.009687459	0.008825791	0.009505838	0.009051681	FGA	2040-04-01
2039-04-21	tropics	6	1.0359927	1.0385927	1.0334486	1.037729	1.0342846	1.0369658	1.0351657	2039-04-21	tropics	6	1.0359927	1.0385927	1.0334486	1.037729	1.0342846	1.0369658	1.0351657	2039-04-21	tropics	6	0.009195328	0.009844715	0.008550495	0.009627497	0.008762693	0.009441763	0.00898543	2039-04-21	tropics	6	0.009195328	0.009844715	0.008550495	0.009627497	0.008762693	0.009441763	0.00898543	FGA	2040-04-01
2039-04-22	tropics	6	1.0359808	1.0386031	1.0334567	1.0377474	1.034278	1.0369562	1.0351722	2039-04-22	tropics	6	1.0359808	1.0386031	1.0334567	1.0377474	1.034278	1.0369562	1.0351722	2039-04-22	tropics	6	0.009201169	0.009854936	0.008558059	0.009637284	0.00877136	0.009447277	0.0089921355	2039-04-22	tropics	6	0.009201169	0.009854936	0.008558059	0.009637284	0.00877136	0.009447277	0.0089921355	FGA	2040-04-01
