date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	model	analysis_date
2039-10-05	south	6	1.0656276	1.0857697	1.0458587	1.0792549	1.0522165	1.0719159	1.0587544	2039-10-05	south	6	1.0656276	1.0857697	1.0458587	1.0792549	1.0522165	1.0719159	1.0587544	2039-10-05	south	6	nan	nan	nan	nan	nan	nan	nan	2039-10-05	south	6	nan	nan	nan	nan	nan	nan	nan	FGA	2040-10-01
2039-10-06	south	6	1.0655973	1.0857937	1.045768	1.0791384	1.0520374	1.0717446	1.0590127	2039-10-06	south	6	1.0655973	1.0857937	1.045768	1.0791384	1.0520374	1.0717446	1.0590127	2039-10-06	south	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2039-10-06	south	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FGA	2040-10-01
2039-10-07	south	6	1.0656677	1.0860118	1.0456755	1.0792214	1.0520362	1.0716232	1.059073	2039-10-07	south	6	1.0656677	1.0860118	1.0456755	1.0792214	1.0520362	1.0716232	1.059073	2039-10-07	south	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2039-10-07	south	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FGA	2040-10-01
2039-10-08	south	6	1.0657127	1.0860425	1.0456886	1.0792702	1.0518093	1.0714211	1.0591371	2039-10-08	south	6	1.0657127	1.0860425	1.0456886	1.0792702	1.0518093	1.0714211	1.0591371	2039-10-08	south	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2039-10-08	south	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FGA	2040-10-01
2039-10-09	south	6	1.0656981	1.0857639	1.0457493	1.0793422	1.0517125	1.0713291	1.0589613	2039-10-09	south	6	1.0656981	1.0857639	1.0457493	1.0793422	1.0517125	1.0713291	1.0589613	2039-10-09	south	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2039-10-09	south	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FGA	2040-10-01
2039-10-10	south	6	1.0657184	1.0854992	1.0458648	1.0794353	1.0515332	1.0713344	1.0589247	2039-10-10	south	6	1.0657184	1.0854992	1.0458648	1.0794353	1.0515332	1.0713344	1.0589247	2039-10-10	south	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2039-10-10	south	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FGA	2040-10-01
2039-10-11	south	6	1.0657461	1.0852493	1.0457028	1.0793792	1.0515302	1.0712717	1.058925	2039-10-11	south	6	1.0657461	1.0852493	1.0457028	1.0793792	1.0515302	1.0712717	1.058925	2039-10-11	south	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2039-10-11	south	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FGA	2040-10-01
2039-10-12	south	6	1.065782	1.0851408	1.0456622	1.0792533	1.0515704	1.0712755	1.0588303	2039-10-12	south	6	1.065782	1.0851408	1.0456622	1.0792533	1.0515704	1.0712755	1.0588303	2039-10-12	south	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2039-10-12	south	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FGA	2040-10-01
2039-10-13	south	6	1.0657612	1.0851405	1.045626	1.0791312	1.0516101	1.0713824	1.0587783	2039-10-13	south	6	1.0657612	1.0851405	1.045626	1.0791312	1.0516101	1.0713824	1.0587783	2039-10-13	south	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2039-10-13	south	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FGA	2040-10-01
2039-10-14	south	6	1.0657214	1.0851481	1.0455925	1.0790937	1.051534	1.0715188	1.0588604	2039-10-14	south	6	1.0657214	1.0851481	1.0455925	1.0790937	1.051534	1.0715188	1.0588604	2039-10-14	south	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2039-10-14	south	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FGA	2040-10-01
2039-10-15	south	6	1.0656512	1.085153	1.0455108	1.0789992	1.0513414	1.0714788	1.0589548	2039-10-15	south	6	1.0656512	1.085153	1.0455108	1.0789992	1.0513414	1.0714788	1.0589548	2039-10-15	south	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2039-10-15	south	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FGA	2040-10-01
2039-10-16	south	6	1.065571	1.0851554	1.0455401	1.0789509	1.0511962	1.0714602	1.0589697	2039-10-16	south	6	1.065571	1.0851554	1.0455401	1.0789509	1.0511962	1.0714602	1.0589697	2039-10-16	south	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2039-10-16	south	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FGA	2040-10-01
