date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50	model	analysis_date
2044-04-03	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-04	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-05	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-06	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-07	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-08	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-09	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-10	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-11	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-12	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-13	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-14	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-15	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-16	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-17	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-18	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-19	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-20	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-21	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-22	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-23	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-24	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-25	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-26	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-27	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-28	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-29	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-04-30	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-01	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-02	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-03	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-04	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-05	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-06	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-07	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-08	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-09	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-10	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-11	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-12	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-13	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-14	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-15	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-16	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-17	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-18	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-19	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-20	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-21	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-22	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-23	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-24	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-25	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-26	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-27	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-28	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-29	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-30	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-05-31	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-06-01	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-06-02	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-06-03	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-06-04	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-06-05	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-06-06	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-06-07	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-06-08	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-06-09	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-06-10	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-06-11	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
2044-06-12	north	29	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2045-04-01
