date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	model
2038-01-27	south	0	1.0391662	1.0435765	1.034191	1.042003	1.036104	1.0405252	1.0376712	FGA
2038-01-28	south	0	1.0393772	1.0437188	1.0345166	1.0422308	1.036314	1.0407324	1.0378891	FGA
2038-01-29	south	0	1.0395707	1.0438715	1.034824	1.0424194	1.0365453	1.0409288	1.0381243	FGA
2038-01-30	south	0	1.0398052	1.04405	1.0350842	1.0426012	1.0367929	1.0411426	1.0383538	FGA
2038-01-31	south	0	1.0400519	1.0442362	1.0353327	1.04281	1.0370228	1.0413659	1.038581	FGA
2038-02-01	south	0	1.0402756	1.0445013	1.0356928	1.0430621	1.0372587	1.0416018	1.0388458	FGA
2038-02-02	south	0	1.0405059	1.0446968	1.0359628	1.0432749	1.0374821	1.0418444	1.0391396	FGA
2038-02-03	south	0	1.040765	1.0449033	1.036223	1.0435163	1.0377644	1.042113	1.0394177	FGA
2038-02-04	south	0	1.0410557	1.0451308	1.036522	1.0437487	1.0380166	1.0424025	1.0396725	FGA
2038-02-05	south	0	1.041349	1.045308	1.0367894	1.0439591	1.03831	1.0427035	1.0399393	FGA
2038-02-06	south	0	1.0416708	1.0455647	1.0370977	1.044186	1.0386232	1.042981	1.0402364	FGA
2038-02-07	south	0	1.0419619	1.0458755	1.0374242	1.0445247	1.0389376	1.0432597	1.0405478	FGA
2038-02-08	south	0	1.0423033	1.046218	1.0378152	1.0448844	1.0392523	1.0435946	1.0408516	FGA
2038-02-09	south	0	1.042649	1.0465597	1.0381886	1.0451707	1.0395938	1.0439229	1.0412304	FGA
2038-02-10	south	0	1.0430307	1.0468402	1.0386274	1.0454559	1.0399638	1.0443269	1.041594	FGA
2038-02-11	south	0	1.0433669	1.0471343	1.0389968	1.0457883	1.0403507	1.0446775	1.0419579	FGA
2038-02-12	south	0	1.0437644	1.0474433	1.0394268	1.0461781	1.0407676	1.0450642	1.0423409	FGA
2038-02-13	south	0	1.0441918	1.0478014	1.0399354	1.0466206	1.0412606	1.045489	1.0427674	FGA
2038-02-14	south	0	1.0446347	1.0482132	1.0403062	1.0470642	1.0417454	1.0458903	1.0432178	FGA
2038-02-15	south	0	1.0450715	1.0486623	1.0406516	1.0475022	1.0422163	1.0463679	1.043673	FGA
2038-02-16	south	0	1.0455613	1.0490996	1.0411929	1.0480093	1.0426972	1.046862	1.0441078	FGA
2038-02-17	south	0	1.0460527	1.0497525	1.0416635	1.0485281	1.0432401	1.0473506	1.0445422	FGA
2038-02-18	south	0	1.0465653	1.0503397	1.0421754	1.0490706	1.0437986	1.0478275	1.045022	FGA
2038-02-19	south	0	1.04713	1.0509566	1.0427315	1.0496069	1.0443455	1.0483987	1.0455744	FGA
2038-02-20	south	0	1.04773	1.0515567	1.0432439	1.050113	1.0449469	1.0489655	1.0461923	FGA
2038-02-21	south	0	1.048342	1.0520546	1.0439187	1.0507369	1.0455397	1.0496123	1.0468131	FGA
2038-02-22	south	0	1.0489597	1.0527623	1.0445377	1.0513567	1.0461615	1.0502725	1.0474528	FGA
2038-02-23	south	0	1.0496752	1.0535653	1.0451294	1.0520207	1.0468037	1.0509084	1.0481629	FGA
2038-02-24	south	0	1.0503316	1.0543085	1.0458491	1.0527934	1.0474744	1.0516431	1.0488682	FGA
2038-02-25	south	0	1.0510881	1.0551261	1.0464925	1.0535868	1.048125	1.0523546	1.0496094	FGA
2038-02-26	south	0	1.0518272	1.0559703	1.0471678	1.0543379	1.0487441	1.0531602	1.0503477	FGA
2038-02-27	south	0	1.0525465	1.056842	1.047827	1.0551926	1.0495545	1.053911	1.0511186	FGA
