date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	model
2044-05-09	south	22	1.1028731	1.1524448	1.0585101	1.1326188	1.0727895	1.1178402	1.0873296	FGA
2044-05-10	south	22	1.1032872	1.1529346	1.0605918	1.1330401	1.0740726	1.1188784	1.0880325	FGA
2044-05-11	south	22	1.1044581	1.1527247	1.0624368	1.1339059	1.075638	1.1198567	1.0890079	FGA
2044-05-12	south	22	1.1060355	1.1525137	1.0637809	1.1349827	1.0772538	1.1202769	1.0899622	FGA
2044-05-13	south	22	1.1070416	1.1531315	1.0658038	1.1361606	1.078184	1.1210359	1.0908129	FGA
2044-05-14	south	22	1.1083348	1.1532716	1.0674024	1.1372131	1.0790342	1.1219988	1.0918841	FGA
2044-05-15	south	22	1.1096091	1.153822	1.0691779	1.1382433	1.0801882	1.1227239	1.0932	FGA
2044-05-16	south	22	1.1108385	1.1541363	1.0707533	1.1392905	1.0818512	1.1237271	1.0948117	FGA
2044-05-17	south	22	1.1121993	1.1547635	1.0721613	1.1405644	1.0834132	1.124912	1.096359	FGA
2044-05-18	south	22	1.1132281	1.1552384	1.0734884	1.141305	1.0851709	1.1257325	1.0979811	FGA
2044-05-19	south	22	1.1142707	1.1553177	1.0752684	1.1416916	1.087542	1.1267707	1.0994828	FGA
2044-05-20	south	22	1.1154633	1.1557335	1.0770346	1.142125	1.0892626	1.1277978	1.1006656	FGA
2044-05-21	south	22	1.1165555	1.1564476	1.0791129	1.1425314	1.0907364	1.1289942	1.1021385	FGA
2044-05-22	south	22	1.1173468	1.1562586	1.0810671	1.1430143	1.0924528	1.1300066	1.1035333	FGA
2044-05-23	south	22	1.1183169	1.1557713	1.0831265	1.1435448	1.0936216	1.1310382	1.1049069	FGA
2044-05-24	south	22	1.1190946	1.1557219	1.0850031	1.1443802	1.0951382	1.1319907	1.1062349	FGA
2044-05-25	south	22	1.1199119	1.1571343	1.086358	1.1448113	1.0962617	1.1328578	1.1077324	FGA
2044-05-26	south	22	1.120888	1.1587552	1.0877416	1.1461995	1.0974954	1.133887	1.1089835	FGA
2044-05-27	south	22	1.1216029	1.1603588	1.0893037	1.1469203	1.0993803	1.1351542	1.1102524	FGA
2044-05-28	south	22	1.1228696	1.1616441	1.0908022	1.1474323	1.100891	1.1359092	1.1116855	FGA
2044-05-29	south	22	1.1236554	1.16183	1.0920986	1.1485046	1.102714	1.1364955	1.1132045	FGA
2044-05-30	south	22	1.125098	1.1614144	1.093721	1.1488003	1.104332	1.1373849	1.114473	FGA
2044-05-31	south	22	1.1259415	1.1614206	1.095557	1.1489936	1.106142	1.1382971	1.1156938	FGA
2044-06-01	south	22	1.1268783	1.1624565	1.0971208	1.1495817	1.1073419	1.1396414	1.1171412	FGA
2044-06-02	south	22	1.1281147	1.1630939	1.0983928	1.1502653	1.1089599	1.1409647	1.1183212	FGA
2044-06-03	south	22	1.1288992	1.1645076	1.0996976	1.1512363	1.1105845	1.1419107	1.1194273	FGA
2044-06-04	south	22	1.1300129	1.1655127	1.1006881	1.1520536	1.1119088	1.1428504	1.1210077	FGA
2044-06-05	south	22	1.1306155	1.1663278	1.101845	1.1530908	1.113143	1.1431422	1.1220504	FGA
2044-06-06	south	22	1.1315732	1.1666667	1.1033704	1.1542625	1.1142186	1.1441735	1.1231866	FGA
2044-06-07	south	22	1.1326599	1.1667831	1.1048136	1.1552651	1.115402	1.1450948	1.124297	FGA
2044-06-08	south	22	1.1341252	1.1675303	1.1064181	1.1561762	1.1163213	1.1459255	1.1253891	FGA
2044-06-09	south	22	1.1356754	1.167936	1.1082902	1.1573805	1.1172884	1.1464922	1.1264368	FGA
2044-06-10	south	22	1.1364213	1.1683248	1.110076	1.15819	1.1187744	1.147531	1.1273236	FGA
2044-06-11	south	22	1.1376686	1.1688884	1.1110073	1.1591737	1.1197783	1.148279	1.1277715	FGA
2044-06-12	south	22	1.1385994	1.168946	1.1126792	1.1605642	1.1202904	1.1494315	1.1284952	FGA
2044-06-13	south	22	1.1391696	1.1693656	1.113105	1.1611106	1.1213696	1.150252	1.1292577	FGA
2044-06-14	south	22	1.1402059	1.1698992	1.1135238	1.1622288	1.1222152	1.151407	1.1299473	FGA
2044-06-15	south	22	1.141132	1.1708771	1.1141739	1.1631188	1.1232421	1.1522888	1.1306452	FGA
2044-06-16	south	22	1.1420186	1.1725264	1.1144595	1.1640959	1.1242934	1.1530479	1.1315358	FGA
2044-06-17	south	22	1.1428125	1.1743807	1.1145389	1.1647775	1.1245995	1.1538384	1.132615	FGA
2044-06-18	south	22	1.1435676	1.1754615	1.1147635	1.1660097	1.1253846	1.1546953	1.1337018	FGA
2044-06-19	south	22	1.1440325	1.176542	1.1157092	1.1670785	1.1266241	1.155583	1.134393	FGA
2044-06-20	south	22	1.1449034	1.1772643	1.1159016	1.16751	1.1272562	1.1566168	1.1351409	FGA
2044-06-21	south	22	1.1459088	1.1782116	1.1165229	1.1679337	1.1275613	1.1573328	1.1356497	FGA
2044-06-22	south	22	1.1462686	1.1787373	1.1170498	1.1682701	1.1284688	1.1579716	1.1367044	FGA
2044-06-23	south	22	1.1471746	1.1794374	1.1176387	1.1688424	1.1285615	1.1586802	1.1376892	FGA
2044-06-24	south	22	1.1480312	1.1797383	1.1183661	1.1695534	1.1281908	1.1591275	1.1383331	FGA
2044-06-25	south	22	1.1485376	1.1804459	1.1191077	1.170592	1.128506	1.160199	1.138886	FGA
2044-06-26	south	22	1.1489916	1.1819965	1.1197188	1.1715516	1.129037	1.1607599	1.1395557	FGA
2044-06-27	south	22	1.1496004	1.1829065	1.1202779	1.172034	1.1294112	1.161407	1.1402073	FGA
2044-06-28	south	22	1.1498444	1.1834952	1.1207083	1.1726917	1.1294187	1.1616597	1.1412282	FGA
2044-06-29	south	22	1.1501346	1.1840262	1.1212335	1.1731166	1.1297446	1.1622834	1.1417623	FGA
2044-06-30	south	22	1.1508185	1.184524	1.1215293	1.1738993	1.1302323	1.1626482	1.1424352	FGA
2044-07-01	south	22	1.1515522	1.1848062	1.1216029	1.1745952	1.1308362	1.1632468	1.1429412	FGA
2044-07-02	south	22	1.1518669	1.1852194	1.1219618	1.1749446	1.13137	1.1636479	1.1431462	FGA
2044-07-03	south	22	1.1520698	1.1855794	1.1220562	1.1752341	1.1318367	1.1641941	1.1431998	FGA
2044-07-04	south	22	1.1524444	1.1868118	1.1220719	1.175541	1.1319278	1.1641104	1.1433737	FGA
2044-07-05	south	22	1.1529844	1.1889647	1.1224139	1.1759285	1.1317843	1.1644658	1.1433208	FGA
2044-07-06	south	22	1.1532811	1.1901087	1.1229812	1.1759872	1.132123	1.1647536	1.1437379	FGA
2044-07-07	south	22	1.1534413	1.1904733	1.1229483	1.1761779	1.1323702	1.1651175	1.1440755	FGA
2044-07-08	south	22	1.1536918	1.19051	1.1233033	1.1761332	1.1328177	1.1651982	1.1439226	FGA
2044-07-09	south	22	1.1539388	1.1911315	1.1235586	1.1768211	1.1332332	1.1651195	1.1436548	FGA
2044-07-10	south	22	1.1535723	1.1911901	1.1237409	1.1774621	1.133315	1.1652913	1.1429439	FGA
2044-07-11	south	22	1.1536362	1.1912622	1.1238743	1.1774236	1.1335098	1.1651477	1.1427865	FGA
2044-07-12	south	22	1.1532836	1.1917591	1.123546	1.1773007	1.1335661	1.1654936	1.1423712	FGA
2044-07-13	south	22	1.1534007	1.1920719	1.1225297	1.177302	1.1330864	1.165634	1.1424935	FGA
2044-07-14	south	22	1.1533958	1.1923273	1.1216084	1.1772896	1.1330451	1.1655247	1.1425433	FGA
2044-07-15	south	22	1.153126	1.1922286	1.1206653	1.1765435	1.1326385	1.1655397	1.142293	FGA
2044-07-16	south	22	1.1529095	1.191624	1.1199127	1.176408	1.1321129	1.1657538	1.1415687	FGA
2044-07-17	south	22	1.1528448	1.1916995	1.1186274	1.175732	1.1317406	1.1657852	1.1407585	FGA
2044-07-18	south	22	1.1524575	1.191722	1.1177897	1.1751082	1.1309841	1.1655629	1.1408639	FGA
2044-07-19	south	22	1.1522983	1.1916331	1.1169678	1.1746453	1.1305947	1.1652232	1.1409469	FGA
2044-07-20	south	22	1.1514423	1.1912975	1.1161222	1.174198	1.1297537	1.16485	1.1406276	FGA
2044-07-21	south	22	1.150888	1.1907096	1.1155301	1.1736151	1.1294245	1.1644025	1.1400044	FGA
2044-07-22	south	22	1.1504459	1.190387	1.1153988	1.1727465	1.1290404	1.1637499	1.1391971	FGA
2044-07-23	south	22	1.1500574	1.1896417	1.1147381	1.1719487	1.1283755	1.1631391	1.1384836	FGA
2044-07-24	south	22	1.149231	1.1887746	1.1142137	1.1711339	1.1276923	1.1617064	1.1381559	FGA
2044-07-25	south	22	1.1483572	1.1876085	1.1139773	1.1701509	1.1272813	1.1605917	1.137408	FGA
2044-07-26	south	22	1.147414	1.1869419	1.1134068	1.1694593	1.1264186	1.1595424	1.1364623	FGA
2044-07-27	south	22	1.1461668	1.1860161	1.1120708	1.1684505	1.1256229	1.1583163	1.1353188	FGA
2044-07-28	south	22	1.1450262	1.1846561	1.1106387	1.1678295	1.1242434	1.1570143	1.1344507	FGA
2044-07-29	south	22	1.1441426	1.183115	1.1092855	1.1669828	1.123491	1.156209	1.1337507	FGA
2044-07-30	south	22	1.143136	1.182	1.1090711	1.1658533	1.1226702	1.1548924	1.1326127	FGA
2044-07-31	south	22	1.141885	1.1804677	1.1079674	1.1643269	1.1220133	1.1537675	1.1315598	FGA
2044-08-01	south	22	1.1405354	1.178821	1.1062014	1.1630212	1.121023	1.1523906	1.1305794	FGA
2044-08-02	south	22	1.1391017	1.1768473	1.104258	1.1616821	1.1196194	1.151007	1.1291518	FGA
2044-08-03	south	22	1.1375908	1.1747278	1.1026708	1.1600022	1.1180393	1.1498898	1.1276635	FGA
2044-08-04	south	22	1.1362758	1.1724632	1.1015384	1.1584419	1.1164485	1.1482744	1.1260905	FGA
2044-08-05	south	22	1.1348226	1.1700567	1.1005399	1.1564996	1.1153363	1.1466268	1.1244366	FGA
2044-08-06	south	22	1.1333668	1.1673323	1.0992566	1.15503	1.1144396	1.1451526	1.1228404	FGA
2044-08-07	south	22	1.1315299	1.1651479	1.0977935	1.1531075	1.1134373	1.1432792	1.1219449	FGA
2044-08-08	south	22	1.1297467	1.1625421	1.0964969	1.1508536	1.1118596	1.1415225	1.1201092	FGA
2044-08-09	south	22	1.1278801	1.160025	1.094857	1.1494654	1.1097643	1.1391621	1.1186533	FGA
2044-08-10	south	22	1.1260309	1.1578939	1.0927389	1.147656	1.1081553	1.1372112	1.1163585	FGA
2044-08-11	south	22	1.1242878	1.1564445	1.0907179	1.1460186	1.1060423	1.134985	1.1142931	FGA
2044-08-12	south	22	1.1221313	1.1545115	1.0888635	1.1439685	1.1041106	1.1322358	1.112378	FGA
2044-08-13	south	22	1.1199157	1.1520307	1.0875552	1.1425403	1.101399	1.130069	1.1103437	FGA
2044-08-14	south	22	1.1178863	1.1501682	1.0862365	1.1407351	1.0983618	1.127626	1.1085892	FGA
2044-08-15	south	22	1.1156914	1.1483563	1.08439	1.1388289	1.0961157	1.1256782	1.1063612	FGA
2044-08-16	south	22	1.11359	1.1457826	1.082704	1.1368191	1.0938777	1.1234965	1.1039953	FGA
2044-08-17	south	22	1.1114664	1.1440748	1.0795985	1.1345247	1.0906771	1.1211424	1.1012237	FGA
2044-08-18	south	22	1.1090186	1.141321	1.075943	1.1321977	1.0877147	1.1189253	1.098618	FGA
2044-08-19	south	22	1.1068034	1.138742	1.0733069	1.1297452	1.0851743	1.1164427	1.0960755	FGA
2044-08-20	south	22	1.1042123	1.1364754	1.0700002	1.1272289	1.0824814	1.1137795	1.0934088	FGA
2044-08-21	south	22	1.1012731	1.1341622	1.0666491	1.1242889	1.0796236	1.1114293	1.0909493	FGA
2044-08-22	south	22	1.0984144	1.1318303	1.0632895	1.1215062	1.0767956	1.1090652	1.0881141	FGA
2044-08-23	south	22	1.0957768	1.1295433	1.0596381	1.1189013	1.0746042	1.106927	1.0851202	FGA
2044-08-24	south	22	1.0931816	1.1275132	1.055447	1.1153566	1.0717901	1.104395	1.0819759	FGA
2044-08-25	south	22	1.0902375	1.1259513	1.0515028	1.1128116	1.068096	1.1019382	1.0790442	FGA
2044-08-26	south	22	1.0877421	1.1237164	1.0479945	1.110284	1.0651268	1.099217	1.075927	FGA
2044-08-27	south	22	1.084765	1.1209648	1.044537	1.1071644	1.0616661	1.0963042	1.0725513	FGA
2044-08-28	south	22	1.0815231	1.1186572	1.04104	1.1039065	1.0577734	1.0938597	1.0693535	FGA
2044-08-29	south	22	1.0784174	1.1159112	1.0374904	1.1009548	1.0543728	1.0906204	1.0664062	FGA
2044-08-30	south	22	1.0752095	1.1131166	1.0336926	1.0984988	1.0512345	1.08756	1.0632329	FGA
2044-08-31	south	22	1.0720917	1.1103168	1.0301906	1.0957211	1.0480808	1.0848286	1.0600528	FGA
2044-09-01	south	22	1.0689018	1.1082678	1.0262595	1.0929148	1.0444213	1.0819173	1.0570397	FGA
2044-09-02	south	22	1.0654445	1.1052059	1.0222747	1.0898467	1.0413162	1.0788349	1.0541425	FGA
2044-09-03	south	22	1.0622756	1.1019944	1.018548	1.0867876	1.0372258	1.0758657	1.0507119	FGA
2044-09-04	south	22	1.0591642	1.0987898	1.0146723	1.0834832	1.0333666	1.0726099	1.047019	FGA
2044-09-05	south	22	1.0557685	1.095665	1.0105177	1.0806385	1.0297599	1.0689365	1.043045	FGA
2044-09-06	south	22	1.0525594	1.0928185	1.0061537	1.0772933	1.0257632	1.0653195	1.0392429	FGA
2044-09-07	south	22	1.0491331	1.0898175	1.0021476	1.0738802	1.021618	1.0617931	1.0355227	FGA
2044-09-08	south	22	1.0453479	1.0866399	0.9983248	1.0697885	1.0182184	1.0580491	1.0317749	FGA
2044-09-09	south	22	1.0416192	1.0830857	0.9945714	1.0657591	1.0150722	1.0542121	1.0281687	FGA
2044-09-10	south	22	1.0380514	1.079117	0.9906954	1.062268	1.0115117	1.0503917	1.0245156	FGA
2044-09-11	south	22	1.0343457	1.0748975	0.9870684	1.0584813	1.0077816	1.0462523	1.020909	FGA
2044-09-12	south	22	1.0303426	1.0703927	0.983725	1.0549859	1.0040355	1.042345	1.0171463	FGA
2044-09-13	south	22	1.0263176	1.065763	0.98047066	1.0505445	1.0008864	1.0385548	1.0133958	FGA
2044-09-14	south	22	1.0224861	1.0612278	0.9773407	1.0468161	0.997045	1.0348845	1.0094453	FGA
2044-09-15	south	22	1.019032	1.0565155	0.9740759	1.0421343	0.99359936	1.0306704	1.0055875	FGA
2044-09-16	south	22	1.0153975	1.0516398	0.97090155	1.037929	0.9896599	1.0267968	1.0015761	FGA
2044-09-17	south	22	1.0116334	1.0465945	0.9678301	1.0336809	0.98647165	1.0226634	0.9975576	FGA
2044-09-18	south	22	1.0072391	1.0414743	0.9648571	1.0290331	0.9827625	1.0181746	0.99372613	FGA
2044-09-19	south	22	1.0032935	1.0363922	0.96197844	1.0241877	0.97943205	1.0139525	0.98986775	FGA
2044-09-20	south	22	0.99930865	1.0319718	0.95918983	1.0196496	0.97610724	1.009709	0.98616195	FGA
2044-09-21	south	22	0.995893	1.0272213	0.95587444	1.0154791	0.97194034	1.0053525	0.9823315	FGA
2044-09-22	south	22	0.9919644	1.0222249	0.9526356	1.0114728	0.96838444	1.0017759	0.97844696	FGA
2044-09-23	south	22	0.9876385	1.0173596	0.9495486	1.0073378	0.96447104	0.9973897	0.97466433	FGA
2044-09-24	south	22	0.9837006	1.013033	0.94700325	1.0030756	0.9608083	0.99343324	0.97102267	FGA
2044-09-25	south	22	0.97959924	1.0076877	0.9445411	0.99888355	0.957593	0.9888977	0.9670406	FGA
2044-09-26	south	22	0.9753305	1.00294	0.94179815	0.99484336	0.9539853	0.9846968	0.96293855	FGA
2044-09-27	south	22	0.9712239	0.99855036	0.9389773	0.98997104	0.9500469	0.9804138	0.9590648	FGA
2044-09-28	south	22	0.96685106	0.99451655	0.9359397	0.98595834	0.9464839	0.9762376	0.9554138	FGA
2044-09-29	south	22	0.962754	0.9905469	0.9335612	0.98207414	0.94238085	0.97193766	0.95203674	FGA
2044-09-30	south	22	0.9585858	0.9870228	0.930065	0.97708195	0.9387304	0.9679808	0.94827217	FGA
2044-10-01	south	22	0.95448244	0.9827822	0.9265947	0.9732038	0.9352196	0.96436864	0.9445932	FGA
2044-10-02	south	22	0.9503639	0.97845197	0.9226052	0.9698758	0.93121433	0.96055174	0.9407768	FGA
2044-10-03	south	22	0.94627035	0.97465926	0.9192673	0.96596175	0.9274675	0.9569902	0.9375977	FGA
2044-10-04	south	22	0.9425012	0.9709481	0.9147603	0.96249205	0.9245926	0.95258725	0.93386066	FGA
2044-10-05	south	22	0.93876076	0.96749	0.91096133	0.95852095	0.92058486	0.94866335	0.92990303	FGA
2044-10-06	south	22	0.9348663	0.9644044	0.90768003	0.9547463	0.91639674	0.9449039	0.9258971	FGA
2044-10-07	south	22	0.9313066	0.9610474	0.90439254	0.95072216	0.9125941	0.94115955	0.9221471	FGA
2044-10-08	south	22	0.9280127	0.95747715	0.90121126	0.9469329	0.908848	0.9376601	0.9183007	FGA
2044-10-09	south	22	0.92450184	0.95340675	0.89718384	0.9439705	0.90535766	0.9341528	0.9145736	FGA
2044-10-10	south	22	0.9208907	0.95014393	0.8934339	0.9406461	0.9017538	0.93117714	0.91097283	FGA
2044-10-11	south	22	0.91719353	0.94727165	0.8887457	0.937042	0.89781547	0.92804533	0.90763646	FGA
2044-10-12	south	22	0.9135229	0.9439108	0.88428694	0.9340884	0.8940753	0.924577	0.90400785	FGA
2044-10-13	south	22	0.91049445	0.94046324	0.8801713	0.9302867	0.890556	0.92111105	0.9003389	FGA
2044-10-14	south	22	0.9071678	0.9375266	0.8770155	0.92689574	0.8871537	0.9180055	0.896809	FGA
2044-10-15	south	22	0.9040915	0.93468124	0.87217027	0.9237458	0.884193	0.9149301	0.893084	FGA
2044-10-16	south	22	0.90097356	0.9318767	0.8681859	0.9207493	0.88147515	0.9123175	0.8895689	FGA
2044-10-17	south	22	0.8977034	0.9292996	0.8648454	0.91800815	0.8783017	0.90957224	0.88592064	FGA
2044-10-18	south	22	0.89483863	0.9266724	0.86169934	0.9142877	0.87566435	0.9063857	0.8826406	FGA
2044-10-19	south	22	0.8919381	0.92432034	0.8586757	0.9111103	0.8725763	0.9035546	0.87974083	FGA
2044-10-20	south	22	0.8891439	0.92236227	0.8557778	0.90840846	0.8692368	0.90063155	0.8766962	FGA
2044-10-21	south	22	0.8864773	0.91995287	0.85300887	0.9053161	0.8664372	0.8981333	0.8740194	FGA
2044-10-22	south	22	0.8837153	0.9172541	0.85037196	0.9032961	0.8637652	0.89569646	0.87125117	FGA
2044-10-23	south	22	0.880911	0.9144662	0.84786767	0.90083295	0.86103666	0.892931	0.8690655	FGA
2044-10-24	south	22	0.87862	0.91169965	0.84555465	0.89845204	0.8582823	0.8904386	0.8671764	FGA
2044-10-25	south	22	0.8762716	0.9091693	0.8433464	0.896259	0.85601014	0.88758373	0.8647659	FGA
2044-10-26	south	22	0.8740166	0.9064545	0.8411007	0.89408284	0.8538034	0.8853456	0.86245316	FGA
2044-10-27	south	22	0.87215006	0.9036646	0.8390104	0.8918809	0.85157853	0.8828871	0.8601867	FGA
2044-10-28	south	22	0.8702135	0.90122956	0.8370618	0.88949376	0.84937567	0.88029605	0.8577759	FGA
2044-10-29	south	22	0.8679751	0.89914006	0.8350175	0.887951	0.8470693	0.8780433	0.8554667	FGA
2044-10-30	south	22	0.8660424	0.8966347	0.8337997	0.8857806	0.8452383	0.87596595	0.8532043	FGA
2044-10-31	south	22	0.86416054	0.8944911	0.832679	0.8838414	0.8432942	0.8738109	0.85114	FGA
2044-11-01	south	22	0.86257625	0.892369	0.8315155	0.882047	0.84187394	0.8717168	0.84934944	FGA
2044-11-02	south	22	0.8608019	0.8894895	0.8300611	0.8797039	0.8399678	0.86950034	0.8476838	FGA
2044-11-03	south	22	0.858922	0.8868774	0.82877475	0.87736404	0.8379199	0.86748713	0.84613764	FGA
2044-11-04	south	22	0.8570349	0.8851459	0.82770205	0.87522703	0.8363755	0.86559296	0.84467924	FGA
2044-11-05	south	22	0.8553466	0.8837297	0.82610846	0.8745845	0.8349774	0.8640115	0.84314454	FGA
2044-11-06	south	22	0.85363746	0.882406	0.82473236	0.8726984	0.8332612	0.86226803	0.8417128	FGA
2044-11-07	south	22	0.85198593	0.8802055	0.82379746	0.87060267	0.83140165	0.86095715	0.8402909	FGA
2044-11-08	south	22	0.85065174	0.87824374	0.8228749	0.86862063	0.8298463	0.8596059	0.8389632	FGA
2044-11-09	south	22	0.8491064	0.87652135	0.82165927	0.8670691	0.82876754	0.85799265	0.83791614	FGA
2044-11-10	south	22	0.8474368	0.87507546	0.8201298	0.8652108	0.82753575	0.8565674	0.83691895	FGA
2044-11-11	south	22	0.8458674	0.8737699	0.8184478	0.8638168	0.8264405	0.855175	0.8358215	FGA
2044-11-12	south	22	0.8444228	0.87195694	0.81690884	0.86276597	0.82499415	0.8540841	0.834903	FGA
2044-11-13	south	22	0.8427317	0.8705109	0.8158621	0.86134046	0.8239829	0.85292494	0.83376217	FGA
2044-11-14	south	22	0.84125125	0.86902785	0.8146292	0.8598654	0.82308537	0.8516567	0.8328771	FGA
2044-11-15	south	22	0.8401252	0.8676621	0.8143902	0.85883653	0.8220913	0.8505814	0.8319459	FGA
2044-11-16	south	22	0.83916366	0.86620474	0.8142391	0.85813767	0.821164	0.84989977	0.8308608	FGA
2044-11-17	south	22	0.83816314	0.8651695	0.81383234	0.85671496	0.82017523	0.8488784	0.83013207	FGA
2044-11-18	south	22	0.83702767	0.8642258	0.8130422	0.8562984	0.81945914	0.847616	0.8292972	FGA
2044-11-19	south	22	0.8360578	0.8634493	0.81229866	0.85517234	0.8187353	0.8466594	0.8284236	FGA
2044-11-20	south	22	0.83511484	0.8628003	0.8116786	0.8541237	0.8183932	0.8457067	0.8273612	FGA
2044-11-21	south	22	0.83453256	0.8620191	0.81094617	0.8533499	0.81788415	0.8448256	0.8265353	FGA
2044-11-22	south	22	0.83388054	0.8616333	0.8102539	0.852276	0.8171986	0.8438294	0.8258685	FGA
2044-11-23	south	22	0.83315617	0.86125946	0.8096374	0.85151637	0.81666684	0.8428807	0.82503504	FGA
2044-11-24	south	22	0.83278847	0.8607953	0.8090359	0.850747	0.8164059	0.8419813	0.8240434	FGA
2044-11-25	south	22	0.83207715	0.8605399	0.8086295	0.8502775	0.81625515	0.8412185	0.8227329	FGA
2044-11-26	south	22	0.8314267	0.86014146	0.8080877	0.8496126	0.8155226	0.84030783	0.8220971	FGA
2044-11-27	south	22	0.83087814	0.85963476	0.8076004	0.84909743	0.8147779	0.8401236	0.82151365	FGA
2044-11-28	south	22	0.83015525	0.85905945	0.80698806	0.84877735	0.8143638	0.83990246	0.8207778	FGA
2044-11-29	south	22	0.8297453	0.858458	0.8064176	0.84858227	0.8135139	0.83916765	0.82018226	FGA
2044-11-30	south	22	0.82919514	0.85783476	0.80590487	0.84839094	0.8125443	0.83845747	0.8200212	FGA
2044-12-01	south	22	0.8286834	0.8572258	0.8056404	0.84849435	0.81219655	0.83770514	0.8195871	FGA
2044-12-02	south	22	0.82821476	0.8566816	0.80562913	0.84789646	0.8115839	0.8375642	0.81948924	FGA
2044-12-03	south	22	0.8279314	0.8561489	0.80571723	0.84684074	0.81106573	0.83756065	0.81906885	FGA
2044-12-04	south	22	0.8274747	0.856096	0.8052243	0.84642416	0.81078684	0.8370512	0.81864834	FGA
