date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	model
2038-05-20	tropics	0	0.9831325	0.98748034	0.9788745	0.9855109	0.98059976	0.9844131	0.9819494	FGA
2038-05-21	tropics	0	0.98317075	0.98747367	0.9789434	0.98553723	0.9807073	0.9844481	0.98200333	FGA
2038-05-22	tropics	0	0.98318946	0.98748446	0.9790149	0.9855754	0.98074347	0.9844822	0.98206115	FGA
2038-05-23	tropics	0	0.98321474	0.9875086	0.97909224	0.985627	0.980806	0.98452306	0.98208344	FGA
2038-05-24	tropics	0	0.9832574	0.9875293	0.97912854	0.98564273	0.9808707	0.98456246	0.9821396	FGA
2038-05-25	tropics	0	0.98331416	0.9875467	0.9791633	0.9856525	0.98089397	0.98459697	0.9821648	FGA
2038-05-26	tropics	0	0.983374	0.98756105	0.9792025	0.9856922	0.98095393	0.9846114	0.9821938	FGA
2038-05-27	tropics	0	0.98342746	0.98757356	0.97924656	0.98571324	0.9810626	0.9846397	0.98223865	FGA
2038-05-28	tropics	0	0.98345995	0.9875504	0.97932076	0.9857333	0.9811355	0.9846859	0.9822781	FGA
2038-05-29	tropics	0	0.9835069	0.9875249	0.9793994	0.9857492	0.98121345	0.9847534	0.982297	FGA
2038-05-30	tropics	0	0.9835439	0.9875011	0.9794822	0.9857629	0.98128545	0.9847944	0.98232305	FGA
2038-05-31	tropics	0	0.98359734	0.9875005	0.9795784	0.9857818	0.98131126	0.9848324	0.98239076	FGA
2038-06-01	tropics	0	0.98363656	0.9875086	0.97967845	0.9858195	0.98141885	0.98484164	0.9824738	FGA
2038-06-02	tropics	0	0.98366004	0.9874959	0.97974783	0.98585296	0.9814803	0.9848805	0.9825132	FGA
2038-06-03	tropics	0	0.98370886	0.987526	0.9798159	0.9858757	0.9815175	0.98494154	0.982525	FGA
2038-06-04	tropics	0	0.98374045	0.9875157	0.9799272	0.9858693	0.9815918	0.9849595	0.9825771	FGA
2038-06-05	tropics	0	0.983775	0.9875048	0.9800468	0.9858937	0.98165524	0.9850405	0.9826108	FGA
2038-06-06	tropics	0	0.9838265	0.9874869	0.980155	0.9859151	0.9817202	0.9850724	0.982643	FGA
2038-06-07	tropics	0	0.9838532	0.98741865	0.98027766	0.98596025	0.981743	0.9851097	0.9826735	FGA
2038-06-08	tropics	0	0.9838869	0.9873672	0.9803892	0.98599744	0.98183244	0.9851706	0.9827107	FGA
2038-06-09	tropics	0	0.98396295	0.98735636	0.98047245	0.9860385	0.9818876	0.9852178	0.9827422	FGA
2038-06-10	tropics	0	0.9840215	0.9873804	0.980529	0.9860662	0.9819069	0.9852593	0.98279154	FGA
2038-06-11	tropics	0	0.9840803	0.98745644	0.98063636	0.98611706	0.9819534	0.9853011	0.98286927	FGA
2038-06-12	tropics	0	0.9841355	0.98756754	0.9807532	0.98615396	0.9820118	0.9853474	0.98291105	FGA
2038-06-13	tropics	0	0.98418224	0.98761374	0.98090017	0.98621094	0.9820599	0.9854112	0.9829919	FGA
