date	country	variant	sequences
2036-10-05	north	28	5
2036-10-05	south	7	1
2036-10-05	south	11	1
2036-10-05	south	28	1
2036-10-12	south	7	3
2036-10-12	south	11	1
2036-10-12	tropics	11	1
2036-10-19	south	11	1
2036-10-19	tropics	28	1
2036-10-26	south	7	1
2036-10-26	south	23	1
2036-10-26	tropics	7	1
2036-10-26	tropics	28	1
2036-11-02	north	7	1
2036-11-02	north	23	1
2036-11-02	south	28	1
2036-11-09	south	28	1
2036-11-16	north	7	6
2036-11-16	north	11	58
2036-11-16	tropics	11	2
2036-11-16	tropics	28	1
2036-11-23	north	28	1
2036-11-30	north	28	26
2036-12-07	north	7	19
2036-12-07	north	28	3
2036-12-07	tropics	7	2
2036-12-14	north	7	21
2036-12-14	north	11	6
2036-12-21	north	28	1
2036-12-28	north	7	8
2036-12-28	north	11	2
2036-12-28	north	23	14
2036-12-28	north	28	2
2037-01-11	north	7	6
2037-01-11	north	11	6
2037-01-11	north	28	2
2037-01-18	north	7	2
2037-01-18	north	11	2
2037-01-25	north	7	1
2037-01-25	north	11	3
2037-01-25	tropics	28	1
2037-02-01	north	7	7
2037-02-01	north	11	4
2037-02-01	north	28	3
2037-02-08	north	7	5
2037-02-08	north	28	14
2037-02-15	north	7	2
2037-02-15	north	11	2
2037-02-15	north	28	1
2037-02-22	north	7	4
2037-02-22	north	11	1
2037-02-22	north	28	4
2037-02-22	tropics	7	1
2037-03-01	north	7	7
2037-03-01	north	11	5
2037-03-01	north	28	1
2037-03-08	north	7	2
2037-03-08	north	28	1
2037-03-15	north	7	1
2037-03-15	north	28	3
2037-03-22	north	7	2
2037-03-29	north	11	2
2037-03-29	north	28	3
2037-04-05	north	7	1
2037-04-05	north	28	2
2037-04-12	north	7	1
2037-04-12	north	28	3
2037-04-26	north	7	1
2037-04-26	north	28	1
2037-05-03	north	7	3
2037-05-03	north	11	1
2037-05-03	north	23	1
2037-05-10	north	11	2
2037-05-10	north	28	2
2037-05-17	north	7	1
2037-07-05	north	28	1
