date	country	variant	sequences
2041-04-07	north	17	8
2041-04-07	north	18	190
2041-04-07	south	17	1
2041-04-07	south	18	9
2041-04-07	south	19	1
2041-04-07	tropics	17	7
2041-04-07	tropics	18	16
2041-04-07	tropics	19	8
2041-04-14	north	17	4
2041-04-14	north	18	165
2041-04-14	south	18	7
2041-04-14	tropics	17	5
2041-04-14	tropics	18	23
2041-04-14	tropics	19	3
2041-04-21	north	17	1
2041-04-21	north	18	136
2041-04-21	north	19	1
2041-04-21	south	18	5
2041-04-21	tropics	17	6
2041-04-21	tropics	18	21
2041-04-21	tropics	19	7
2041-04-28	north	17	2
2041-04-28	north	18	86
2041-04-28	north	19	3
2041-04-28	south	18	9
2041-04-28	tropics	17	3
2041-04-28	tropics	18	20
2041-04-28	tropics	19	15
2041-05-05	north	18	66
2041-05-05	south	18	17
2041-05-05	tropics	17	1
2041-05-05	tropics	18	24
2041-05-05	tropics	19	8
2041-05-12	north	18	49
2041-05-12	south	18	18
2041-05-12	south	19	1
2041-05-12	south	20	1
2041-05-12	tropics	17	5
2041-05-12	tropics	18	29
2041-05-12	tropics	19	11
2041-05-19	north	17	1
2041-05-19	north	18	28
2041-05-19	south	18	24
2041-05-19	south	20	1
2041-05-19	tropics	17	2
2041-05-19	tropics	18	26
2041-05-19	tropics	19	12
2041-05-26	north	18	34
2041-05-26	north	19	1
2041-05-26	south	18	33
2041-05-26	tropics	17	4
2041-05-26	tropics	18	34
2041-05-26	tropics	19	12
2041-06-02	north	18	20
2041-06-02	south	18	31
2041-06-02	south	20	1
2041-06-02	tropics	17	2
2041-06-02	tropics	18	41
2041-06-02	tropics	19	6
2041-06-09	north	18	15
2041-06-09	south	18	46
2041-06-09	south	19	2
2041-06-09	tropics	17	1
2041-06-09	tropics	18	36
2041-06-09	tropics	19	13
2041-06-16	north	18	12
2041-06-16	south	18	60
2041-06-16	south	19	2
2041-06-16	south	20	1
2041-06-16	tropics	18	48
2041-06-16	tropics	19	16
2041-06-23	north	18	15
2041-06-23	north	19	1
2041-06-23	south	18	82
2041-06-23	south	19	2
