pivot_date	model	location	inference_method	iterations	learning_rate	num_samples	num_iterations	initial_loss	final_loss	min_loss	total_improvement	converged	relative_change	threshold	window	final_iteration
2025-10-01	FGA	north	InferFullRank	50000		500	50000	7926276.5				False		0.01	100	50000
2026-04-01	FGA	north	InferFullRank	50000		500	50000	479453.6875				False		0.01	100	50000
2026-10-01	FGA	north	InferFullRank	50000		500	50000	387988.90625	635.2627563476562		387353.65625	True	0.00037879045703448355	0.01	100	50000
2027-04-01	FGA	north	InferFullRank	50000		500	50000	11842570.0				False		0.01	100	50000
2027-10-01	FGA	north	InferFullRank	50000		500	50000	1298782.25	709.5988159179688		1298072.625	True	0.0025287275202572346	0.01	100	50000
2028-04-01	FGA	north	InferFullRank	50000		500	50000	11955358.0				False		0.01	100	50000
2028-10-01	FGA	north	InferFullRank	50000		500	50000	2699346.5				False		0.01	100	50000
2029-04-01	FGA	north	InferFullRank	50000		500	50000	3162240.75				False		0.01	100	50000
2029-10-01	FGA	north	InferFullRank	50000		500	50000	39200456.0				False		0.01	100	50000
2030-04-01	FGA	north	InferFullRank	50000		500	50000	23049932.0				False		0.01	100	50000
2030-10-01	FGA	north	InferFullRank	50000		500	50000	14209905.0	743.571044921875		14209161.0	True	0.0030633946880698204	0.01	100	50000
2031-04-01	FGA	north	InferFullRank	50000		500	50000	2646794.5				False		0.01	100	50000
2031-10-01	FGA	north	InferFullRank	50000		500	50000	288203.78125	727.052734375		287476.71875	True	0.01896767131984234	0.01	100	50000
2033-04-01	FGA	north	InferFullRank	50000		500	50000	189669792.0	1374.9654541015625		189668416.0	True	0.00037176383193582296	0.01	100	50000
2033-10-01	FGA	north	InferFullRank	50000		500	50000	177240544.0				False		0.01	100	50000
2036-04-01	FGA	north	InferFullRank	50000		500	50000	1413355.875				False		0.01	100	50000
2036-10-01	FGA	north	InferFullRank	50000		500	50000	2273908.75				False		0.01	100	50000
2037-04-01	FGA	north	InferFullRank	50000		500	50000	17358900.0				False		0.01	100	50000
2038-04-01	FGA	north	InferFullRank	50000		500	50000	137163.96875	1391.59228515625		135772.375	True	0.004422926343977451	0.01	100	50000
2038-10-01	FGA	north	InferFullRank	50000		500	50000	14602404.0				False		0.01	100	50000
2039-04-01	FGA	north	InferFullRank	50000		500	50000	4478100.0				False		0.01	100	50000
2040-04-01	FGA	north	InferFullRank	50000		500	50000	1746578.125				False		0.01	100	50000
2040-10-01	FGA	north	InferFullRank	50000		500	50000	2088389.0				False		0.01	100	50000
2041-04-01	FGA	north	InferFullRank	50000		500	50000	9581378.0	1400.669189453125		9579977.0	True	0.00280700228177011	0.01	100	50000
2041-10-01	FGA	north	InferFullRank	50000		500	50000	141715.484375	1527.710693359375		140187.78125	True	0.00619248254224658	0.01	100	50000
2042-04-01	FGA	north	InferFullRank	50000		500	50000	19855260.0				False		0.01	100	50000
2042-10-01	FGA	north	InferFullRank	50000		500	50000	10141454.0				False		0.01	100	50000
2045-04-01	FGA	north	InferFullRank	50000		500	50000	99899.6328125				False		0.01	100	50000
2045-10-01	FGA	north	InferFullRank	50000		500	50000	254509.65625				False		0.01	100	50000
2046-04-01	FGA	north	InferFullRank	50000		500	50000	454058.53125				False		0.01	100	50000
2046-10-01	FGA	north	InferFullRank	50000		500	50000	21912828.0				False		0.01	100	50000
