date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50	model	analysis_date
2035-10-02	north	1	0.16666667	0.16666667	0.16666667	0.16666667	0.16666667	0.16666667	0.16666667								GARW	2036-10-01
2035-10-03	north	1	0.16666667	0.16666667	0.16666667	0.16666667	0.16666667	0.16666667	0.16666667								GARW	2036-10-01
2035-10-04	north	1	0.16666667	0.16666667	0.16666667	0.16666667	0.16666667	0.16666667	0.16666667								GARW	2036-10-01
2035-10-05	north	1	0.16666667	0.16666667	0.16666667	0.16666667	0.16666667	0.16666667	0.16666667								GARW	2036-10-01
2035-10-06	north	1	0.16666667	0.16666667	0.16666667	0.16666667	0.16666667	0.16666667	0.16666667								GARW	2036-10-01
2035-10-07	north	1	0.99988246	0.9999338	0.9997799	0.9999201	0.99981874	0.9999058	0.9998539								GARW	2036-10-01
2035-10-08	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
2035-10-09	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
2035-10-10	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
2035-10-11	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
2035-10-12	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
2035-10-13	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
2035-10-14	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
2035-10-15	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
2035-10-16	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
2035-10-17	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
2035-10-18	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
2035-10-19	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
2035-10-20	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
2035-10-21	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
2035-10-22	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
2035-10-23	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
2035-10-24	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
2035-10-25	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
2035-10-26	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
2035-10-27	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
2035-10-28	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
2035-10-29	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
2035-10-30	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
2035-10-31	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
2035-11-01	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
2035-11-02	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
2035-11-03	north	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2036-10-01
