date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	model	analysis_date
2048-10-02	tropics	9	0.9169462	0.9456462	0.8881774	0.9351302	0.8990361	0.92577726	0.9066438	2048-10-02	tropics	9	0.9169462	0.9456462	0.8881774	0.9351302	0.8990361	0.92577726	0.9066438	2048-10-02	tropics	9	nan	nan	nan	nan	nan	nan	nan	2048-10-02	tropics	9	nan	nan	nan	nan	nan	nan	nan	GARW	2049-10-01
2048-10-03	tropics	9	0.91664934	0.94412005	0.88928175	0.9347199	0.89964426	0.9257567	0.90683496	2048-10-03	tropics	9	0.91664934	0.94412005	0.88928175	0.9347199	0.89964426	0.9257567	0.90683496	2048-10-03	tropics	9	0.21113968	0.21154962	0.21072872	0.21139906	0.210884	0.2112658	0.21099246	2048-10-03	tropics	9	0.21113968	0.21154962	0.21072872	0.21139906	0.210884	0.2112658	0.21099246	GARW	2049-10-01
2048-10-04	tropics	9	0.9163739	0.943835	0.8882707	0.934374	0.8998345	0.9255811	0.90697557	2048-10-04	tropics	9	0.9163739	0.943835	0.8882707	0.934374	0.8998345	0.9255811	0.90697557	2048-10-04	tropics	9	0.16105819	0.16648488	0.15558204	0.16450277	0.15765294	0.16272312	0.15908563	2048-10-04	tropics	9	0.16105819	0.16648488	0.15558204	0.16450277	0.15765294	0.16272312	0.15908563	GARW	2049-10-01
2048-10-05	tropics	9	0.916454	0.9426218	0.88866466	0.9337445	0.89997834	0.92532223	0.9066221	2048-10-05	tropics	9	0.916454	0.9426218	0.88866466	0.9337445	0.89997834	0.92532223	0.9066221	2048-10-05	tropics	9	0.11705279	0.123309776	0.11068857	0.121180944	0.11311817	0.11913407	0.114783645	2048-10-05	tropics	9	0.11705279	0.123309776	0.11068857	0.121180944	0.11311817	0.11913407	0.114783645	GARW	2049-10-01
2048-10-06	tropics	9	0.91653514	0.9426538	0.8895928	0.93344915	0.9000955	0.92511797	0.9067455	2048-10-06	tropics	9	0.91653514	0.9426538	0.8895928	0.93344915	0.9000955	0.92511797	0.9067455	2048-10-06	tropics	9	0.10781789	0.111463405	0.10391567	0.11019349	0.10544248	0.108992934	0.106399894	2048-10-06	tropics	9	0.10781789	0.111463405	0.10391567	0.11019349	0.10544248	0.108992934	0.106399894	GARW	2049-10-01
2048-10-07	tropics	9	0.91631603	0.9419118	0.88960844	0.93339163	0.90025246	0.92541146	0.9068556	2048-10-07	tropics	9	0.91631603	0.9419118	0.88960844	0.93339163	0.90025246	0.92541146	0.9068556	2048-10-07	tropics	9	0.10043502	0.10376298	0.0969727	0.10266819	0.09838686	0.101602316	0.099236965	2048-10-07	tropics	9	0.10043502	0.10376298	0.0969727	0.10266819	0.09838686	0.101602316	0.099236965	GARW	2049-10-01
2048-10-08	tropics	9	0.9162778	0.9427486	0.88904357	0.9337151	0.89996773	0.9250359	0.9066354	2048-10-08	tropics	9	0.9162778	0.9427486	0.88904357	0.9337151	0.89996773	0.9250359	0.9066354	2048-10-08	tropics	9	0.08776307	0.09159277	0.08378609	0.09029322	0.08538737	0.08905518	0.08637166	2048-10-08	tropics	9	0.08776307	0.09159277	0.08378609	0.09029322	0.08538737	0.08905518	0.08637166	GARW	2049-10-01
2048-10-09	tropics	9	0.9162085	0.94331056	0.88820785	0.93409145	0.8998115	0.9248563	0.90697277	2048-10-09	tropics	9	0.9162085	0.94331056	0.88820785	0.93409145	0.8998115	0.9248563	0.90697277	2048-10-09	tropics	9	0.07723808	0.08117622	0.073143736	0.07982978	0.074862145	0.07850361	0.075895905	2048-10-09	tropics	9	0.07723808	0.08117622	0.073143736	0.07982978	0.074862145	0.07850361	0.075895905	GARW	2049-10-01
2048-10-10	tropics	9	0.9162304	0.94352156	0.8883106	0.93384224	0.8997602	0.9251845	0.9070105	2048-10-10	tropics	9	0.9162304	0.94352156	0.8883106	0.93384224	0.8997602	0.9251845	0.9070105	2048-10-10	tropics	9	0.070650816	0.07446991	0.0667398	0.07312603	0.068338916	0.07192969	0.0693866	2048-10-10	tropics	9	0.070650816	0.07446991	0.0667398	0.07312603	0.068338916	0.07192969	0.0693866	GARW	2049-10-01
2048-10-11	tropics	9	0.9163035	0.94392765	0.8877626	0.9343551	0.8994496	0.9254391	0.906907	2048-10-11	tropics	9	0.9163035	0.94392765	0.8877626	0.9343551	0.8994496	0.9254391	0.906907	2048-10-11	tropics	9	0.065089226	0.06882037	0.06137098	0.06765294	0.06279407	0.06633663	0.06388116	2048-10-11	tropics	9	0.065089226	0.06882037	0.06137098	0.06765294	0.06279407	0.06633663	0.06388116	GARW	2049-10-01
