date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	model	analysis_date
2030-04-01	south	27	0.95972604	1.0137011	0.9034174	0.99539787	0.9215658	0.9770831	0.93862355	2030-04-01	south	27	0.95972604	1.0137011	0.9034174	0.99539787	0.9215658	0.9770831	0.93862355	2030-04-01	south	27	nan	nan	nan	nan	nan	nan	nan	2030-04-01	south	27	nan	nan	nan	nan	nan	nan	nan	GARW	2031-04-01
2030-04-02	south	27	0.9603594	1.012829	0.9052062	0.99420464	0.9241906	0.97789574	0.94029707	2030-04-02	south	27	0.9603594	1.012829	0.9052062	0.99420464	0.9241906	0.97789574	0.94029707	2030-04-02	south	27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2030-04-02	south	27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2031-04-01
2030-04-03	south	27	0.9608833	1.010897	0.90611535	0.99359035	0.92612475	0.97769064	0.94238746	2030-04-03	south	27	0.9608833	1.010897	0.90611535	0.99359035	0.92612475	0.97769064	0.94238746	2030-04-03	south	27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2030-04-03	south	27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2031-04-01
2030-04-04	south	27	0.96141684	1.0096089	0.9071754	0.993334	0.9273386	0.97827256	0.94375205	2030-04-04	south	27	0.96141684	1.0096089	0.9071754	0.993334	0.9273386	0.97827256	0.94375205	2030-04-04	south	27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2030-04-04	south	27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2031-04-01
2030-04-05	south	27	0.9621681	1.0092778	0.9088453	0.99381554	0.9292759	0.9789789	0.94457287	2030-04-05	south	27	0.9621681	1.0092778	0.9088453	0.99381554	0.9292759	0.9789789	0.94457287	2030-04-05	south	27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2030-04-05	south	27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2031-04-01
2030-04-06	south	27	0.9629866	1.0078365	0.91029716	0.9940897	0.9307669	0.97921693	0.9456133	2030-04-06	south	27	0.9629866	1.0078365	0.91029716	0.9940897	0.9307669	0.97921693	0.9456133	2030-04-06	south	27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2030-04-06	south	27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2031-04-01
2030-04-07	south	27	0.96349525	1.0075538	0.9114235	0.99390286	0.932143	0.98018104	0.9469272	2030-04-07	south	27	0.96349525	1.0075538	0.9114235	0.99390286	0.932143	0.98018104	0.9469272	2030-04-07	south	27	9.468507	9.941328	8.997034	9.780247	9.191395	9.608958	9.312479	2030-04-07	south	27	9.468507	9.941328	8.997034	9.780247	9.191395	9.608958	9.312479	GARW	2031-04-01
2030-04-08	south	27	0.9638331	1.0071096	0.9135608	0.99287397	0.9333231	0.9800303	0.9479745	2030-04-08	south	27	0.9638331	1.0071096	0.9135608	0.99287397	0.9333231	0.9800303	0.9479745	2030-04-08	south	27	14.7312975	14.731298	14.731297	14.731298	14.731297	14.7312975	14.731297	2030-04-08	south	27	14.7312975	14.731298	14.731297	14.731298	14.731297	14.7312975	14.731297	GARW	2031-04-01
2030-04-09	south	27	0.9648647	1.0071958	0.9157933	0.9934323	0.933483	0.9799389	0.9487866	2030-04-09	south	27	0.9648647	1.0071958	0.9157933	0.9934323	0.933483	0.9799389	0.9487866	2030-04-09	south	27	2.8106377	2.810639	2.8106363	2.8106384	2.8106368	2.8106382	2.8106372	2030-04-09	south	27	2.8106377	2.810639	2.8106363	2.8106384	2.8106368	2.8106382	2.8106372	GARW	2031-04-01
2030-04-10	south	27	0.9656054	1.0080438	0.9171753	0.99396616	0.93412155	0.9801896	0.94952667	2030-04-10	south	27	0.9656054	1.0080438	0.9171753	0.99396616	0.93412155	0.9801896	0.94952667	2030-04-10	south	27	0.77353334	0.7736494	0.77339906	0.77361155	0.77344745	0.77357495	0.7734897	2030-04-10	south	27	0.77353334	0.7736494	0.77339906	0.77361155	0.77344745	0.77357495	0.7734897	GARW	2031-04-01
2030-04-11	south	27	0.9658065	1.0087259	0.9184492	0.9944375	0.93514	0.9804955	0.9506634	2030-04-11	south	27	0.9658065	1.0087259	0.9184492	0.9944375	0.93514	0.9804955	0.9506634	2030-04-11	south	27	0.24786392	0.2494677	0.24599533	0.24894395	0.24667391	0.24841788	0.2472449	2030-04-11	south	27	0.24786392	0.2494677	0.24599533	0.24894395	0.24667391	0.24841788	0.2472449	GARW	2031-04-01
2030-04-12	south	27	0.966591	1.0092616	0.9206892	0.9955103	0.93540794	0.98020226	0.95141715	2030-04-12	south	27	0.966591	1.0092616	0.9206892	0.9955103	0.93540794	0.98020226	0.95141715	2030-04-12	south	27	0.18736729	0.19266047	0.18128444	0.19087858	0.18341821	0.18917707	0.1853586	2030-04-12	south	27	0.18736729	0.19266047	0.18128444	0.19087858	0.18341821	0.18917707	0.1853586	GARW	2031-04-01
2030-04-13	south	27	0.9672437	1.009409	0.92291933	0.99569464	0.93555534	0.98029613	0.9520805	2030-04-13	south	27	0.9672437	1.009409	0.92291933	0.99569464	0.93555534	0.98029613	0.9520805	2030-04-13	south	27	0.20701703	0.21368137	0.1996302	0.21153153	0.20213293	0.20930368	0.20467758	2030-04-13	south	27	0.20701703	0.21368137	0.1996302	0.21153153	0.20213293	0.20930368	0.20467758	GARW	2031-04-01
2030-04-14	south	27	0.96770716	1.0096575	0.92349434	0.9953324	0.9353801	0.98087883	0.95284534	2030-04-14	south	27	0.96770716	1.0096575	0.92349434	0.9953324	0.9353801	0.98087883	0.95284534	2030-04-14	south	27	0.17265955	0.17790987	0.16698398	0.17620865	0.16855367	0.17430508	0.1707256	2030-04-14	south	27	0.17265955	0.17790987	0.16698398	0.17620865	0.16855367	0.17430508	0.1707256	GARW	2031-04-01
2030-04-15	south	27	0.96808493	1.009722	0.9235716	0.996374	0.93631154	0.981424	0.95391643	2030-04-15	south	27	0.96808493	1.009722	0.9235716	0.996374	0.93631154	0.981424	0.95391643	2030-04-15	south	27	0.13205212	0.13683823	0.12681359	0.13531666	0.12831795	0.13358195	0.13038933	2030-04-15	south	27	0.13205212	0.13683823	0.12681359	0.13531666	0.12831795	0.13358195	0.13038933	GARW	2031-04-01
2030-04-16	south	27	0.96828395	1.0099375	0.92272466	0.99626267	0.936943	0.98207307	0.9552725	2030-04-16	south	27	0.96828395	1.0099375	0.92272466	0.99626267	0.936943	0.98207307	0.9552725	2030-04-16	south	27	0.11515975	0.12043034	0.10927119	0.118734755	0.11107372	0.11688781	0.11344972	2030-04-16	south	27	0.11515975	0.12043034	0.10927119	0.118734755	0.11107372	0.11688781	0.11344972	GARW	2031-04-01
2030-04-17	south	27	0.96835446	1.0109481	0.9233747	0.995572	0.9376134	0.98256326	0.95545477	2030-04-17	south	27	0.96835446	1.0109481	0.9233747	0.995572	0.9376134	0.98256326	0.95545477	2030-04-17	south	27	0.106867254	0.11247865	0.10085951	0.1104477	0.10267047	0.10871726	0.105101585	2030-04-17	south	27	0.106867254	0.11247865	0.10085951	0.1104477	0.10267047	0.10871726	0.105101585	GARW	2031-04-01
2030-04-18	south	27	0.96948856	1.0119423	0.92429453	0.99512774	0.9379779	0.9824758	0.9559116	2030-04-18	south	27	0.96948856	1.0119423	0.92429453	0.99512774	0.9379779	0.9824758	0.9559116	2030-04-18	south	27	0.096105784	0.101618834	0.09030084	0.09937815	0.09198016	0.09778261	0.0943186	2030-04-18	south	27	0.096105784	0.101618834	0.09030084	0.09937815	0.09198016	0.09778261	0.0943186	GARW	2031-04-01
2030-04-19	south	27	0.97003824	1.0127413	0.9248655	0.99531204	0.9381806	0.9825686	0.95641524	2030-04-19	south	27	0.97003824	1.0127413	0.9248655	0.99531204	0.9381806	0.9825686	0.95641524	2030-04-19	south	27	0.08566207	0.09116251	0.07985518	0.088839926	0.08170389	0.087275505	0.08387554	2030-04-19	south	27	0.08566207	0.09116251	0.07985518	0.088839926	0.08170389	0.087275505	0.08387554	GARW	2031-04-01
2030-04-20	south	27	0.9701427	1.0131271	0.9252577	0.99517405	0.9389229	0.98298776	0.9566531	2030-04-20	south	27	0.9701427	1.0131271	0.9252577	0.99517405	0.9389229	0.98298776	0.9566531	2030-04-20	south	27	0.07830423	0.08391318	0.07256714	0.0815662	0.074316695	0.0799357	0.076483846	2030-04-20	south	27	0.07830423	0.08391318	0.07256714	0.0815662	0.074316695	0.0799357	0.076483846	GARW	2031-04-01
2030-04-21	south	27	0.97050565	1.0130315	0.92509073	0.9955614	0.9396867	0.9832003	0.95678586	2030-04-21	south	27	0.97050565	1.0130315	0.92509073	0.9955614	0.9396867	0.9832003	0.95678586	2030-04-21	south	27	0.07260859	0.0783173	0.06687729	0.07580006	0.068737306	0.074240595	0.07069901	2030-04-21	south	27	0.07260859	0.0783173	0.06687729	0.07580006	0.068737306	0.074240595	0.07069901	GARW	2031-04-01
