date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	model	analysis_date
2041-10-03	north	3	0.9785051	0.9992267	0.95442873	0.99227643	0.9649392	0.98650336	0.97029555	2041-10-03	north	3	0.9785051	0.9992267	0.95442873	0.99227643	0.9649392	0.98650336	0.97029555	2041-10-03	north	3	nan	nan	nan	nan	nan	nan	nan	2041-10-03	north	3	nan	nan	nan	nan	nan	nan	nan	GARW	2042-10-01
2041-10-04	north	3	0.9786093	0.99919564	0.95453835	0.992372	0.96488774	0.986664	0.9703377	2041-10-04	north	3	0.9786093	0.99919564	0.95453835	0.992372	0.96488774	0.986664	0.9703377	2041-10-04	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2041-10-04	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2042-10-01
2041-10-05	north	3	0.97856486	0.9989822	0.9547992	0.9922124	0.9650154	0.98674214	0.9704997	2041-10-05	north	3	0.97856486	0.9989822	0.9547992	0.9922124	0.9650154	0.98674214	0.9704997	2041-10-05	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2041-10-05	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2042-10-01
2041-10-06	north	3	0.97855663	0.99893093	0.9552066	0.99223405	0.9649275	0.9866164	0.9705654	2041-10-06	north	3	0.97855663	0.99893093	0.9552066	0.99223405	0.9649275	0.9866164	0.9705654	2041-10-06	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2041-10-06	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2042-10-01
2041-10-07	north	3	0.97847116	0.9985345	0.9557509	0.99210185	0.96487415	0.98639464	0.97060555	2041-10-07	north	3	0.97847116	0.9985345	0.9557509	0.99210185	0.96487415	0.98639464	0.97060555	2041-10-07	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2041-10-07	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2042-10-01
2041-10-08	north	3	0.9785608	0.99813354	0.9560256	0.99200505	0.9648314	0.9864852	0.9708848	2041-10-08	north	3	0.9785608	0.99813354	0.9560256	0.99200505	0.9648314	0.9864852	0.9708848	2041-10-08	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2041-10-08	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2042-10-01
2041-10-09	north	3	0.9785326	0.99805695	0.95633745	0.99204516	0.9648361	0.9863399	0.9710214	2041-10-09	north	3	0.9785326	0.99805695	0.95633745	0.99204516	0.9648361	0.9863399	0.9710214	2041-10-09	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2041-10-09	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2042-10-01
2041-10-10	north	3	0.97846204	0.9983577	0.95661783	0.991856	0.96517015	0.9862654	0.97110564	2041-10-10	north	3	0.97846204	0.9983577	0.95661783	0.991856	0.96517015	0.9862654	0.97110564	2041-10-10	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2041-10-10	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2042-10-01
2041-10-11	north	3	0.9785389	0.9983364	0.9566602	0.9918233	0.96509296	0.9862759	0.9710567	2041-10-11	north	3	0.9785389	0.9983364	0.9566602	0.9918233	0.96509296	0.9862759	0.9710567	2041-10-11	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2041-10-11	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2042-10-01
2041-10-12	north	3	0.9786259	0.99855167	0.95678246	0.9917913	0.9650064	0.9862384	0.9710872	2041-10-12	north	3	0.9786259	0.99855167	0.95678246	0.9917913	0.9650064	0.9862384	0.9710872	2041-10-12	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2041-10-12	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2042-10-01
2041-10-13	north	3	0.9787406	0.99869865	0.95688033	0.9917542	0.9649455	0.9863174	0.97117066	2041-10-13	north	3	0.9787406	0.99869865	0.95688033	0.9917542	0.9649455	0.9863174	0.97117066	2041-10-13	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2041-10-13	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2042-10-01
2041-10-14	north	3	0.9787276	0.99888724	0.9569704	0.9916365	0.96490043	0.98636335	0.97125894	2041-10-14	north	3	0.9787276	0.99888724	0.9569704	0.9916365	0.96490043	0.98636335	0.97125894	2041-10-14	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2041-10-14	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2042-10-01
2041-10-15	north	3	0.9786847	0.99901205	0.9570043	0.9917202	0.96491975	0.986436	0.9713161	2041-10-15	north	3	0.9786847	0.99901205	0.9570043	0.9917202	0.96491975	0.986436	0.9713161	2041-10-15	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2041-10-15	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2042-10-01
2041-10-16	north	3	0.9787359	0.99902666	0.9569563	0.9919127	0.96483713	0.9865024	0.9714524	2041-10-16	north	3	0.9787359	0.99902666	0.9569563	0.9919127	0.96483713	0.9865024	0.9714524	2041-10-16	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2041-10-16	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2042-10-01
2041-10-17	north	3	0.9787618	0.9990446	0.95695615	0.9920409	0.96481484	0.98654294	0.9715545	2041-10-17	north	3	0.9787618	0.9990446	0.95695615	0.9920409	0.96481484	0.98654294	0.9715545	2041-10-17	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2041-10-17	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2042-10-01
2041-10-18	north	3	0.9787657	0.9990627	0.9569641	0.99197394	0.96479774	0.9866017	0.971608	2041-10-18	north	3	0.9787657	0.9990627	0.9569641	0.99197394	0.96479774	0.9866017	0.971608	2041-10-18	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2041-10-18	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2042-10-01
2041-10-19	north	3	0.9787848	0.99904025	0.9569798	0.99195063	0.96468896	0.9865189	0.9716864	2041-10-19	north	3	0.9787848	0.99904025	0.9569798	0.99195063	0.96468896	0.9865189	0.9716864	2041-10-19	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2041-10-19	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2042-10-01
2041-10-20	north	3	0.9788884	0.99912494	0.956997	0.9918769	0.9647151	0.98632944	0.97176385	2041-10-20	north	3	0.9788884	0.99912494	0.956997	0.9918769	0.9647151	0.98632944	0.97176385	2041-10-20	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2041-10-20	north	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2042-10-01
