pivot_date	model	location	inference_method	iterations	learning_rate	num_samples	num_iterations	initial_loss	final_loss	min_loss	total_improvement	converged	relative_change	threshold	window	final_iteration
2025-10-01	FGA	north	InferFullRank	50000		500	50000	37569172.0				False		0.01	100	50000
2026-04-01	FGA	north	InferFullRank	50000		500	50000	2070546.125				False		0.01	100	50000
2026-10-01	FGA	north	InferFullRank	50000		500	50000	13553876.0				False		0.01	100	50000
2029-04-01	FGA	north	InferFullRank	50000		500	50000	783300.0625				False		0.01	100	50000
2029-10-01	FGA	north	InferFullRank	50000		500	50000	1057654.25				False		0.01	100	50000
2030-04-01	FGA	north	InferFullRank	50000		500	50000	2422290.5				False		0.01	100	50000
2030-10-01	FGA	north	InferFullRank	50000		500	50000	970290.6875	833.8067626953125		969456.875	True	0.04283108189702034	0.01	100	50000
2031-04-01	FGA	north	InferFullRank	50000		500	50000	11510629.0				False		0.01	100	50000
2031-10-01	FGA	north	InferFullRank	50000		500	50000	85599920.0				False		0.01	100	50000
2032-04-01	FGA	north	InferFullRank	50000		500	50000	1642430.5				False		0.01	100	50000
2032-10-01	FGA	north	InferFullRank	50000		500	50000	517109.53125	1307.302978515625		515802.21875	True	0.0009326993604190648	0.01	100	50000
2033-04-01	FGA	north	InferFullRank	50000		500	50000	863692.375				False		0.01	100	50000
2033-10-01	FGA	north	InferFullRank	50000		500	50000	824266.875				False		0.01	100	50000
2034-04-01	FGA	north	InferFullRank	50000		500	50000	276273856.0				False		0.01	100	50000
2034-10-01	FGA	north	InferFullRank	50000		500	50000	24242848.0				False		0.01	100	50000
2035-04-01	FGA	north	InferFullRank	50000		500	50000	6095769.0				False		0.01	100	50000
2035-10-01	FGA	north	InferFullRank	50000		500	50000	586939.125	2617.173828125		584321.9375	True	0.0645742118358612	0.01	100	50000
2036-04-01	FGA	north	InferFullRank	50000		500	50000	2642830.5				False		0.01	100	50000
2036-10-01	FGA	north	InferFullRank	50000		500	50000	141054400.0				False		0.01	100	50000
2040-04-01	FGA	north	InferFullRank	50000		500	50000	77796480.0	639.39892578125		77795840.0	True	0.045745979994535446	0.01	100	50000
2040-10-01	FGA	north	InferFullRank	50000		500	50000	101850200.0	1362.576416015625		101848840.0	True	0.00017591961659491062	0.01	100	50000
2041-04-01	FGA	north	InferFullRank	50000		500	50000	20233418.0				False		0.01	100	50000
2042-04-01	FGA	north	InferFullRank	50000		500	50000	538363.5625				False		0.01	100	50000
2042-10-01	FGA	north	InferFullRank	50000		500	50000	46692032.0				False		0.01	100	50000
2043-04-01	FGA	north	InferFullRank	50000		500	50000	32221850.0				False		0.01	100	50000
2043-10-01	FGA	north	InferFullRank	50000		500	50000	2511125.5	557.8250122070312		2510567.75	True	0.008703893050551414	0.01	100	50000
2044-04-01	FGA	north	InferFullRank	50000		500	50000	1327152.75				False		0.01	100	50000
2044-10-01	FGA	north	InferFullRank	50000		500	50000	68550112.0				False		0.01	100	50000
2045-04-01	FGA	north	InferFullRank	50000		500	50000	4542219.0				False		0.01	100	50000
2045-10-01	FGA	north	InferFullRank	50000		500	50000	548817.6875	1339.075439453125		547478.625	True	0.01358732208609581	0.01	100	50000
2046-04-01	FGA	north	InferFullRank	50000		500	50000	27551600.0				False		0.01	100	50000
2046-10-01	FGA	north	InferFullRank	50000		500	50000	18279622.0	615.5322875976562		18279006.0	True	0.016121407970786095	0.01	100	50000
2047-04-01	FGA	north	InferFullRank	50000		500	50000	73202656.0				False		0.01	100	50000
2047-10-01	FGA	north	InferFullRank	50000		500	50000	55813396.0	740.81005859375		55812656.0	True	0.027367839589715004	0.01	100	50000
2048-04-01	FGA	north	InferFullRank	50000		500	50000	8528081.0				False		0.01	100	50000
2048-10-01	FGA	north	InferFullRank	50000		500	50000	1047490.1875				False		0.01	100	50000
2049-04-01	FGA	north	InferFullRank	50000		500	50000	5629494.0				False		0.01	100	50000
2049-10-01	FGA	north	InferFullRank	50000		500	50000	1511136.75				False		0.01	100	50000
2050-04-01	FGA	north	InferFullRank	50000		500	50000	8816676.0				False		0.01	100	50000
2052-04-01	FGA	north	InferFullRank	50000		500	50000	23132854.0				False		0.01	100	50000
