variant	pivot_date	model	location	mae	mse	normalized_mae	max_r_data	correlation	r2	n_points	total_sequences	total_smoothed_sequences	mean_variant_frequency	mean_smoothed_variant_frequency	max_variant_frequency	max_smoothed_variant_frequency	converged
1	2025-10-01	FGA	north	0.2473581230959865	0.07309659480201489	5.194484074333198	0.047619382320993865	0.13082025853712487	-181.09350416780478	31	1151.0	1150.9353447651285	0.9715956391755664	0.967894392166248	1.0	0.9979808540157366	False
1	2026-04-01	FGA	north	0.19295297773135608	0.04035451082903852	4.162195985593864	0.0463584555843123	0.3715452642075018	-98.36054743209468	50	4049.0	4049.0000000127584	0.9312070543858374	0.9307534583672549	1.0	0.9965639751473132	False
2	2026-04-01	FGA	north	0.111442036780115	0.016352056633038913	2.4722169385351482	0.045077774139896984	0.8994599853634417	-24.79580465136381	15	448.0	448.0224528841467	0.1815494977915231	0.18296530254899812	0.36065573770491804	0.3207181767698481	False
1	2026-10-01	FGA	north	0.2296043211579684	0.053319908827628125	4.144525890885999	0.055399417738680005	0.7241797563360867	-54.926322624228696	27	3096.0	3096.0159182039924	0.8439254097420881	0.8358835668519985	0.975	0.9648882782786746	False
2	2026-10-01	FGA	north	0.19141463795129127	0.03674147616124262	4.343366288577974	0.044070572278158186	0.9338375695485863	-46.387075268954696	17	474.0	474.1264829578909	0.19777243269186678	0.21203709059952822	0.36065573770491804	0.4029292563277625	False
3	2029-04-01	FGA	north	0.1370206760209957	0.019228337245120155	2.5129364269530283	0.0545261211351595	0.0177036496761849	-42.45657811806998	13	284.0	284.00219915464254	0.5843175018003955	0.5571380874465353	0.9333333333333333	0.8251101708407056	False
4	2029-04-01	FGA	north	0.0374747769871992	0.0019631340544584725	0.6726200978935019	0.05571462569221757	0.3001405747793855	-9.951144440660215	9	300.0	299.9378508999669	0.5358572299097166	0.5210050120934805	0.7692307692307693	0.7189454093958682	False
3	2029-10-01	FGA	north	0.24281701811349365	0.0591256196530911	4.470663276117692	0.054313421323995366	0.8611070279763846	-103.03798855583058	19	382.0	381.9583101579219	0.4785395066728573	0.47302031660441035	0.9333333333333333	0.8042401991751561	False
4	2029-10-01	FGA	north	0.18700547816359547	0.03502707089732322	3.497490986557995	0.053468466075343404	0.9627681451842345	-56.4982503809922	21	734.0	733.9993704868408	0.6939779831724413	0.6772691754003402	0.8947368421052632	0.9441888291415459	False
3	2030-04-01	FGA	north	0.26537905045670096	0.07055961451957234	7.76909439056712	0.03415829916790715	-0.7984680413065697	-1333.0678004049296	5	82.0	81.93425594416169	0.2535103349615429	0.2118119999140405	0.27692307692307694	0.2540160344503157	False
4	2030-04-01	FGA	north	0.05539852538906921	0.004856885426759753	1.8574509720034393	0.029825026998864246	0.7199805148021508	-9.843626690295327	26	834.0	834.0068943702929	0.6481637614375266	0.6489962573691676	0.8947368421052632	0.9066424370958316	False
5	2030-04-01	FGA	north	0.05684965633708624	0.004729258962976753	1.2415756812405916	0.04578831334734395	0.8492745953691552	-35.269961064483184	9	479.0	478.9859626428883	0.49456867671984434	0.47902594290128536	0.6507936507936508	0.6344561295458473	False
6	2030-04-01	FGA	north	0.04546618404437715	0.0023262468271763744	1.3214192800535751	0.034407083906429596	-0.9935767971081676	-22.31566156699052	5	78.0	78.02880024726555	0.12691160766467008	0.11905792686823824	0.1450381679389313	0.1334720817070798	False
4	2030-10-01	FGA	north	0.005268753296697394	3.5958040464126824e-05	0.13958598162430916	0.03774557613441486	0.9870191091846956	0.9264228800372111	20	539.0	538.8627580965327	0.43885638857949105	0.4292084616464985	0.8461538461538461	0.73475447726193	True
5	2030-10-01	FGA	north	0.0038074535199853093	2.162011683416171e-05	0.08547067477536158	0.04454689903867326	0.9937420288432428	0.9710613296772452	21	945.0	944.994579798831	0.6199320597683953	0.6240245184645754	0.9230769230769231	0.8613166938411627	True
6	2030-10-01	FGA	north	0.0049940522793503386	3.0452945381713173e-05	0.14158874191697485	0.03527153509336754	0.9979216573306511	0.8788603812265856	8	112.0	111.91740873030393	0.12369815769423005	0.12701672351156965	0.1450381679389313	0.13289671953695828	True
4	2031-04-01	FGA	north	0.27603973746082894	0.0762176807358498	7.2936322907298035	0.03784667590271518	-0.9536589600942985	-4806.423256657193	3	39.0	38.72214433712803	0.15963150736376278	0.17368500120379515	0.1797752808988764	0.19349022701834853	False
5	2031-04-01	FGA	north	0.06891180225884311	0.006845536010313682	1.901880270410591	0.03623351234616149	0.8713021480152663	-14.29600825015419	17	428.0	428.23285797377497	0.5756163130074953	0.5631122896265109	0.9230769230769231	0.7962404776739478	False
6	2031-04-01	FGA	north	0.01669288867824898	0.00030861273297167255	0.7129217980455476	0.023414754218501952		-0.8776464369809953	8	129.0	128.77905700081635	0.3127465392414854	0.28667574064648393	0.6	0.3422727590918853	False
7	2031-04-01	FGA	north	0.03129910759066115	0.0009998605633743105	0.5595037845593884	0.05594083267070182	0.6723151092355483	-35.526577171771486	7	222.0	221.8224506918832	0.4864927086071848	0.47963204642695106	0.7808219178082192	0.785787031015605	False
5	2031-10-01	FGA	north	0.17654314116361203	0.03126914374703975	7.794648969795493	0.02264927411711832	0.868770632033419	-177.1903275476989	9	130.0	129.73224816752682	0.30610207868820605	0.27117852524251446	0.5555555555555556	0.4286362444958746	False
6	2031-10-01	FGA	north	0.21535105194015222	0.046455083184635405	8.806018739961985	0.02445498451676948	0.9584234501806618	-210.22764988473742	12	182.0	181.9098064384712	0.24730152120954604	0.2419951951710282	0.6	0.35591528531818617	False
7	2031-10-01	FGA	north	0.09819102559588436	0.015169730165845555	2.1314744737978857	0.046067183446455474	-0.7446601848554615	-22.900568748902312	32	1523.0	1522.9999264373575	0.8470383611664075	0.840495621596587	1.0	1.0	False
6	2032-04-01	FGA	north	0.25567963109279185	0.06537207375574614	19.41902410078958	0.013166451092791829			1	12.0	11.716136593197852	0.10344827586206896	0.08812730583845375	0.10344827586206896	0.08812730583845375	False
7	2032-04-01	FGA	north	0.1987743150111719	0.04230820842161978	7.431532067602452	0.02674742074756331	-0.5236258642395814	-126.38088736181498	48	3020.0	3019.868999828178	0.9385246725891191	0.9307116479463072	1.0	1.0	False
8	2032-04-01	FGA	north	0.26167289138717426	0.06889107923325022	5.388596795218319	0.0485604882553794	-0.6006664661657458	-237.74037557110745	10	240.0	239.83981089189584	0.1822585531238862	0.18847877430198234	0.36633663366336633	0.30149924052474475	False
