pivot_date	model	location	correlation	mae	mse	rmse	r2	n_seqs	n_cases	seq_entropy	case_entropy	seq_entropy_norm	case_entropy_norm
2026-04-01	FGA	north	0.9905171676460753	0.009465173307844335	0.0001330969399959478	0.011536764710955485	0.8860990637245416	3601	9028566	4.064574930733958	4.063714509275721	0.7490557712304443	0.7128773761686045
2026-10-01	FGA	north	0.417263154968823	0.21967438962066077	0.04948072466329406	0.22244263229717018	-33.523724536562966	3780	9514020	4.234802275302465	4.250538975458004	0.7957270748116135	0.7456510700272961
2029-04-01	FGA	north	0.7989394981631364	0.01881008445070296	0.0006908543068115253	0.026284107495053458	0.6114046273389981	3913	10114588	4.197547023840973	4.206477327210076	0.7475982090580215	0.7343812402036675
2029-10-01	FGA	north	0.8179722043949922	0.19005271286869194	0.03757293010310789	0.19383738056192332	-15.308276422914293	3960	10247152	4.20934016685417	4.227816105335248	0.7710216852033478	0.738106637281794
2030-04-01	FGA	north	-0.7322933426713071	0.050412108153271254	0.015174605436913182	0.123185248454972	-19.108688295108568	1766	4521036	4.460267730739703	4.5380022837675575	0.816983899113844	0.7922600042660016
2030-10-01	FGA	north	0.9627185393075111	0.20305774921011346	0.042272111598633894	0.2056018278095647	-59.024442555677965	1911	4867896	4.591290067263929	4.652997316059316	0.8461234891433143	0.8123362314419824
2031-04-01	FGA	north	0.9506875581289482	0.12309055554908792	0.015817947181262677	0.1257694206922441	-12.24507202655201	1319	3565490	4.31592870886205	4.407082748088097	0.8109708797096019	0.769403622666784
2031-10-01	FGA	north	0.9984087256728116	0.00152782300629499	4.246233965192405e-06	0.0020606392127668553	0.995842308710797	1680	4374142	4.631703580749937	4.668767724434711	0.8249230520085445	0.8190188749083362
2032-04-01	FGA	north	-0.31343991078161687	0.08679843637698761	0.021195795358944586	0.14558775827295573	-15.213042308899645	4437	11288996	4.687852402062333	4.709251971428874	0.822366805694603	0.8261208265113549
2032-10-01	FGA	north	0.8518537603740787	0.011468923117360884	0.00046777789592215217	0.021628173661272284	0.7045341597067338	3993	9968459	4.393696665722469	4.366814319145625	0.8255836207075739	0.7660486795867106
2033-04-01	FGA	north	-0.8517091817098756	0.14333058473265836	0.04864070291596298	0.22054637361780172	-37.7390613835228	523	1168079	4.333713201277323	4.315231291052767	0.8318940389927271	0.7569997236037712
2033-10-01	FGA	north	0.9015384683541297	0.054557929219571526	0.003123773172124691	0.05589072527821312	-11.140838315151639	354	861703	5.1160343861824185	5.1975726989293225	0.921046457765679	0.9117845211815073
2034-04-01	FGA	north	-0.979639109016497	0.1470868840239034	0.024200682604625764	0.1555656858199319	-15.172543387517123	4823	12058139	4.316477908598389	4.361849435211604	0.7648100453762062	0.765177714506908
2034-10-01	FGA	north	-0.5380901312063242	0.08702146133204394	0.010169183190294506	0.10084236803196614	-4.210601466600601	4740	11805722	4.207887994742632	4.232259351649613	0.7854124404421144	0.742444365858455
2035-04-01	FGA	north	0.9556245057872776	0.0035670049747173957	2.061672791438252e-05	0.004540564713158763	0.8823020443659946	920	2130081	3.775973410229872	3.746750144953103	0.724831022606532	0.6572738824040953
2035-10-01	FGA	north	0.9995547948391522	0.0008131479179843014	1.1504749679586304e-06	0.0010726019615675847	0.9990699331360556	1755	4663473	4.546596968774088	4.582131198153396	0.8140783341315202	0.8038206567769169
2036-04-01	FGA	north	0.8303371578990307	0.14200887266763737	0.023298296146761602	0.1526377939658511	-17.45984189768158	2965	8090770	4.582098704705949	4.6676348391348075	0.8077847531640505	0.8148917004279091
2036-10-01	FGA	north	0.8013212842915518	0.029406506581909315	0.0012587341338713462	0.03547864334879994	0.19251907999152762	2775	7024453	4.353740897726556	4.373354188704737	0.8073969976869413	0.7635151750790579
2037-04-01	FGA	north	-0.9861413527141422	0.2826702509969519	0.08013705601022125	0.2830848918791345	-1861.2103406150343	712	2086792	3.0282017052853516	3.1435249931589997	0.726200520210302	0.5488073757474552
2038-04-01	FGA	north	0.06332140302187246	0.12455992552074888	0.017864606980162522	0.13365854622942194	-26.66916987693367	2753	7124145	4.1150693689836615	4.138438089710637	0.8157707886446859	0.7225027167431617
2038-10-01	FGA	north	0.11012276736553145	0.21853217165701092	0.05258709995473581	0.22931877366394537	-42.583019817817636	3002	7706492	4.4029321582053385	4.405090407043598	0.8330363472608385	0.7727632647398811
2040-04-01	FGA	north	-0.8775220497226563	0.07793761328143108	0.007406829295510379	0.0860629379902312	-6.173816157660279	2961	7423628	3.8601123997796902	3.8265310910279187	0.8212236793255311	0.6712694599418983
2040-10-01	FGA	north	0.47482717494945315	0.03765139868159888	0.0017309996542622433	0.04160528397045552	0.0751864909901101	3326	8482942	4.246375869759754	4.252621862697391	0.7874862581015339	0.7460164606536996
2041-04-01	FGA	north	-0.9947406602557559	0.19748797656074055	0.046424061917757546	0.21546243737078058	-29.957714744759805	641	1374880	3.78856742905514	3.849893249262385	0.7446869976791867	0.6753677680355914
2042-04-01	FGA	north	0.765988013524859	0.020587900020309382	0.0014816553855231352	0.03849227695945169	0.552605207999793	4843	12269963	3.971060734598534	3.949673534522463	0.6966235818547508	0.6928717309215661
2042-10-01	FGA	north	0.9934803121757171	0.004755402280808872	3.894946663066832e-05	0.006240950779381962	0.9842612194549818	5075	13074410	4.00452163725257	4.02222512960562	0.7426346268742032	0.7055990991020011
2043-04-01	FGA	north	0.35705093808734023	0.006228999018667775	5.327023859407201e-05	0.007298646353542005	-1.961688001442785	480	1450231	2.6456447625948716	2.7346742620316205	0.6614111906487179	0.47973040629283153
2046-04-01	FGA	north	0.9962987786411558	0.011624567807418091	0.00015296088469697678	0.01236773563337189	0.9043235373265122	3748	9430644	3.952130759849219	3.941473237962634	0.7283335661837221	0.6914331933761672
2046-10-01	FGA	north	0.25274740058213413	0.2262774540329694	0.053425479082751526	0.23113952297854976	-21.940244562716668	3930	9963433	4.100226030020897	4.123027417388152	0.7813038612895037	0.7232823468454582
2047-04-01	FGA	north						349	684987	2.811215576505587	3.206347137186844	0.6303977315756288	0.56247365040682
2050-04-01	FGA	north	0.3954905742226589	0.014718472038655039	0.0002825432431491417	0.016809022670849775	-0.10912820360660946	1393	3571055	3.9119172277776375	3.8971900046789716	0.7509266238158064	0.6836648043617661
2050-10-01	FGA	north	0.544557415844313	0.19404097552996233	0.03830844040594331	0.19572542094971546	-41.49711232117086	1997	5166649	4.533617181056898	4.54623568263466	0.8255168340330904	0.793697419281174
2051-04-01	FGA	north	-0.989094774664668	0.17953347937366715	0.04500079817401878	0.21213391566182618	-49.651854667573645	769	2046250	4.086416132257766	4.175018104571224	0.7530808607738327	0.7288889812087315
