date	country	variant	sequences
2040-10-07	tropics	7	6
2040-10-14	tropics	7	3
2040-10-21	north	7	1
2040-10-21	tropics	7	2
2040-11-04	tropics	7	2
2040-11-11	tropics	7	6
2040-11-18	tropics	7	2
2040-11-25	tropics	7	1
2040-12-02	north	7	2
2040-12-02	tropics	7	2
2040-12-09	south	7	1
2040-12-16	tropics	7	2
2040-12-23	north	7	2
2040-12-23	south	7	1
2040-12-23	tropics	7	8
2040-12-30	north	7	238
2040-12-30	south	7	878
2040-12-30	tropics	7	83
2041-01-06	north	7	5
2041-01-06	tropics	7	1
2041-01-13	north	7	77
2041-01-13	south	7	122
2041-01-13	tropics	7	12
2041-01-20	north	7	36
2041-01-20	south	7	34
2041-01-20	tropics	7	15
2041-01-27	north	7	1
2041-01-27	tropics	7	4
2041-02-03	north	7	12
2041-02-03	south	7	12
2041-02-03	tropics	7	6
2041-02-10	north	7	5
2041-02-10	tropics	7	5
2041-02-17	tropics	7	1
2041-02-24	north	7	6
2041-02-24	south	7	3
2041-02-24	tropics	7	5
2041-03-03	north	3	2
2041-03-03	north	7	11
2041-03-03	south	7	15
2041-03-03	tropics	7	3
2041-03-10	north	7	5
2041-03-10	tropics	7	4
2041-03-17	north	7	11
2041-03-17	tropics	7	2
2041-03-24	north	7	5
2041-03-24	tropics	7	3
2041-03-31	north	7	4
2041-04-07	north	3	3
2041-04-07	north	7	7
2041-04-07	south	7	11
2041-04-07	tropics	7	1
2041-04-14	north	3	1
2041-04-14	north	7	5
2041-04-14	south	7	9
2041-04-14	tropics	7	2
2041-04-21	north	7	2
2041-04-21	tropics	7	11
2041-04-28	north	7	6
2041-04-28	south	7	1
2041-04-28	tropics	7	3
2041-05-05	north	7	6
2041-05-05	south	7	1
2041-05-19	north	7	1
2041-05-26	south	7	9
2041-05-26	tropics	7	2
2041-06-09	south	7	3
2041-06-09	tropics	7	4
2041-06-16	south	7	1
2041-06-23	south	7	1
2041-06-23	tropics	7	2
2041-06-30	south	7	1
2041-06-30	tropics	3	1
2041-06-30	tropics	7	3
2041-07-07	north	7	1
2041-07-07	south	7	3
2041-07-14	north	7	1
2041-07-14	south	7	9
2041-07-14	tropics	7	1
2041-07-21	north	7	2
2041-07-21	south	7	24
2041-07-21	tropics	7	3
2041-07-28	south	7	4
2041-07-28	tropics	7	1
2041-08-04	south	7	11
2041-08-04	tropics	7	2
2041-08-11	south	7	11
2041-08-11	tropics	7	1
2041-08-18	south	7	7
2041-08-25	north	3	1776
2041-08-25	south	3	163
2041-08-25	south	7	9
2041-08-25	tropics	3	1520
2041-08-25	tropics	7	5
2041-09-01	south	3	3
2041-09-01	south	7	7
2041-09-08	south	3	1
2041-09-08	south	7	5
2041-09-08	tropics	7	1
2041-09-15	north	7	7
2041-09-15	south	7	10
2041-09-15	tropics	7	4
2041-09-22	south	7	11
2041-09-22	tropics	7	4
2041-09-29	south	3	1
2041-09-29	south	7	6
