date	country	cases
2026-04-05	north	1809
2026-04-05	south	14
2026-04-05	tropics	271
2026-04-12	north	1715
2026-04-12	south	16
2026-04-12	tropics	292
2026-04-19	north	1541
2026-04-19	south	20
2026-04-19	tropics	311
2026-04-26	north	1323
2026-04-26	south	25
2026-04-26	tropics	331
2026-05-03	north	1102
2026-05-03	south	29
2026-05-03	tropics	357
2026-05-10	north	880
2026-05-10	south	34
2026-05-10	tropics	373
2026-05-17	north	687
2026-05-17	south	41
2026-05-17	tropics	393
2026-05-24	north	525
2026-05-24	south	50
2026-05-24	tropics	408
2026-05-31	north	390
2026-05-31	south	64
2026-05-31	tropics	423
2026-06-07	north	287
2026-06-07	south	79
2026-06-07	tropics	434
2026-06-14	north	209
2026-06-14	south	99
2026-06-14	tropics	450
2026-06-21	north	151
2026-06-21	south	122
2026-06-21	tropics	454
2026-06-28	north	110
2026-06-28	south	155
2026-06-28	tropics	457
2026-07-05	north	79
2026-07-05	south	189
2026-07-05	tropics	459
2026-07-12	north	55
2026-07-12	south	235
2026-07-12	tropics	456
2026-07-19	north	41
2026-07-19	south	288
2026-07-19	tropics	453
2026-07-26	north	29
2026-07-26	south	350
2026-07-26	tropics	449
2026-08-02	north	23
2026-08-02	south	419
2026-08-02	tropics	434
2026-08-09	north	18
2026-08-09	south	479
2026-08-09	tropics	422
2026-08-16	north	15
2026-08-16	south	543
2026-08-16	tropics	409
2026-08-23	north	13
2026-08-23	south	602
2026-08-23	tropics	397
2026-08-30	north	11
2026-08-30	south	645
2026-08-30	tropics	378
2026-09-06	north	10
2026-09-06	south	666
2026-09-06	tropics	357
2026-09-13	north	10
2026-09-13	south	664
2026-09-13	tropics	341
2026-09-20	north	9
2026-09-20	south	645
2026-09-20	tropics	321
2026-09-27	north	8
2026-09-27	south	605
2026-09-27	tropics	303
2026-10-04	north	8
2026-10-04	south	542
2026-10-04	tropics	282
2026-10-11	north	9
2026-10-11	south	474
2026-10-11	tropics	266
2026-10-18	north	9
2026-10-18	south	404
2026-10-18	tropics	250
2026-10-25	north	9
2026-10-25	south	338
2026-10-25	tropics	233
2026-11-01	north	10
2026-11-01	south	275
2026-11-01	tropics	215
2026-11-08	north	10
2026-11-08	south	217
2026-11-08	tropics	201
2026-11-15	north	11
2026-11-15	south	170
2026-11-15	tropics	186
2026-11-22	north	13
2026-11-22	south	131
2026-11-22	tropics	175
2026-11-29	north	14
2026-11-29	south	97
2026-11-29	tropics	163
2026-12-06	north	17
2026-12-06	south	71
2026-12-06	tropics	153
2026-12-13	north	21
2026-12-13	south	54
2026-12-13	tropics	145
2026-12-20	north	25
2026-12-20	south	41
2026-12-20	tropics	137
2026-12-27	north	31
2026-12-27	south	30
2026-12-27	tropics	128
2027-01-03	north	42
2027-01-03	south	24
2027-01-03	tropics	122
2027-01-10	north	54
2027-01-10	south	17
2027-01-10	tropics	114
2027-01-17	north	73
2027-01-17	south	13
2027-01-17	tropics	108
2027-01-24	north	95
2027-01-24	south	10
2027-01-24	tropics	104
2027-01-31	north	126
2027-01-31	south	7
2027-01-31	tropics	101
2027-02-07	north	170
2027-02-07	south	6
2027-02-07	tropics	99
2027-02-14	north	224
2027-02-14	south	5
2027-02-14	tropics	97
2027-02-21	north	291
2027-02-21	south	5
2027-02-21	tropics	97
2027-02-28	north	372
2027-02-28	south	5
2027-02-28	tropics	99
2027-03-07	north	457
2027-03-07	south	6
2027-03-07	tropics	99
2027-03-14	north	553
2027-03-14	south	6
2027-03-14	tropics	101
2027-03-21	north	647
2027-03-21	south	7
2027-03-21	tropics	101
2027-03-28	north	733
2027-03-28	south	9
2027-03-28	tropics	104
