pivot_date	model	location	inference_method	iterations	learning_rate	num_samples	num_iterations	initial_loss	final_loss	min_loss	total_improvement	converged	relative_change	threshold	window	final_iteration
2025-10-01	FGA	north	InferFullRank	50000		500	50000	20521950.0	1030.205322265625		20520920.0	True	0.004619890358299017	0.01	100	50000
2026-04-01	FGA	north	InferFullRank	50000		500	50000	108814128.0				False		0.01	100	50000
2026-10-01	FGA	north	InferFullRank	50000		500	50000	100863240.0	656.7461547851562		100862584.0	True	0.03816155716776848	0.01	100	50000
2027-04-01	FGA	north	InferFullRank	50000		500	50000	20932160.0				False		0.01	100	50000
2028-04-01	FGA	north	InferFullRank	50000		500	50000	11529308.0	528.87939453125		11528779.0	True	0.017804110422730446	0.01	100	50000
2028-10-01	FGA	north	InferFullRank	50000		500	50000	2084786.5				False		0.01	100	50000
2029-04-01	FGA	north	InferFullRank	50000		500	50000	50841640.0				False		0.01	100	50000
2030-04-01	FGA	north	InferFullRank	50000		500	50000	797072.25	897.2572021484375		796175.0	True	0.004572934936732054	0.01	100	50000
2030-10-01	FGA	north	InferFullRank	50000		500	50000	24626080.0	736.7125854492188		24625344.0	True	0.012939171865582466	0.01	100	50000
2031-04-01	FGA	north	InferFullRank	50000		500	50000	6563575.0				False		0.01	100	50000
2031-10-01	FGA	north	InferFullRank	50000		500	50000	75142.125	781.8616943359375		74360.265625	True	0.001744878594763577	0.01	100	50000
2032-04-01	FGA	north	InferFullRank	50000		500	50000	1476045.875				False		0.01	100	50000
2032-10-01	FGA	north	InferFullRank	50000		500	50000	40854768.0				False		0.01	100	50000
2033-04-01	FGA	north	InferFullRank	50000		500	50000	21329616.0				False		0.01	100	50000
2033-10-01	FGA	north	InferFullRank	50000		500	50000	313340.46875				False		0.01	100	50000
2034-04-01	FGA	north	InferFullRank	50000		500	50000	3741401.5				False		0.01	100	50000
2034-10-01	FGA	north	InferFullRank	50000		500	50000	4167842.5				False		0.01	100	50000
2037-04-01	FGA	north	InferFullRank	50000		500	50000	52058468.0	1565.33642578125		52056904.0	True	0.0010830294340848923	0.01	100	50000
2037-10-01	FGA	north	InferFullRank	50000		500	50000	9384010.0				False		0.01	100	50000
2042-04-01	FGA	north	InferFullRank	50000		500	50000	34181592.0	1168.225830078125		34180424.0	True	0.0044214846566319466	0.01	100	50000
2042-10-01	FGA	north	InferFullRank	50000		500	50000	46313792.0	656.18798828125		46313136.0	True	0.025587350130081177	0.01	100	50000
2043-04-01	FGA	north	InferFullRank	50000		500	50000	6746462.0				False		0.01	100	50000
2043-10-01	FGA	north	InferFullRank	50000		500	50000	8710624.0				False		0.01	100	50000
2045-10-01	FGA	north	InferFullRank	50000		500	50000	205077.984375	1281.03515625		203796.953125	True	0.012768708169460297	0.01	100	50000
2046-04-01	FGA	north	InferFullRank	50000		500	50000	228890304.0				False		0.01	100	50000
2046-10-01	FGA	north	InferFullRank	50000		500	50000	191098656.0				False		0.01	100	50000
2047-04-01	FGA	north	InferFullRank	50000		500	50000	13127166.0				False		0.01	100	50000
2048-04-01	FGA	north	InferFullRank	50000		500	50000	465243.875				False		0.01	100	50000
2048-10-01	FGA	north	InferFullRank	50000		500	50000	117310544.0				False		0.01	100	50000
2049-04-01	FGA	north	InferFullRank	50000		500	50000	21022136.0				False		0.01	100	50000
2050-04-01	FGA	north	InferFullRank	50000		500	50000	118596.625	1166.9287109375		117429.6953125	True	0.01802622154355049	0.01	100	50000
2050-10-01	FGA	north	InferFullRank	50000		500	50000	2702716.5				False		0.01	100	50000
2051-04-01	FGA	north	InferFullRank	50000		500	50000	31109804.0				False		0.01	100	50000
2054-04-01	FGA	north	InferFullRank	50000		500	50000	794289.875				False		0.01	100	50000
2054-10-01	FGA	north	InferFullRank	50000		500	50000	4096260.0				False		0.01	100	50000
2025-10-01	FGA	south	InferFullRank	50000		500	50000	39120572.0	1196.0054931640625		39119376.0	True	0.01880621537566185	0.01	100	50000
2026-04-01	FGA	south	InferFullRank	50000		500	50000	5619151.0	1365.728271484375		5617785.5	True	0.004288271069526672	0.01	100	50000
2027-10-01	FGA	south	InferFullRank	50000		500	50000	23675088.0	469.58721923828125		23674618.0	True	0.004023877438157797	0.01	100	50000
2028-04-01	FGA	south	InferFullRank	50000		500	50000	517520.65625	638.1087646484375		516882.5625	True	0.08204936981201172	0.01	100	50000
2028-10-01	FGA	south	InferFullRank	50000		500	50000	7231527.0				False		0.01	100	50000
2029-04-01	FGA	south	InferFullRank	50000		500	50000	184672128.0				False		0.01	100	50000
2031-10-01	FGA	south	InferFullRank	50000		500	50000	60256.9140625				False		0.01	100	50000
2032-04-01	FGA	south	InferFullRank	50000		500	50000	162735.515625	730.30908203125		162005.203125	True	0.011698631569743156	0.01	100	50000
2033-10-01	FGA	south	InferFullRank	50000		500	50000	74996.34375				False		0.01	100	50000
2034-04-01	FGA	south	InferFullRank	50000		500	50000	1551634.625				False		0.01	100	50000
