date	country	cases
2048-04-03	north	218082
2048-04-03	south	3883
2048-04-03	tropics	156422
2048-04-10	north	208098
2048-04-10	south	4474
2048-04-10	tropics	139378
2048-04-17	north	191251
2048-04-17	south	5194
2048-04-17	tropics	125632
2048-04-24	north	169736
2048-04-24	south	5772
2048-04-24	tropics	111942
2048-05-01	north	144431
2048-05-01	south	6665
2048-05-01	tropics	99384
2048-05-08	north	122496
2048-05-08	south	7962
2048-05-08	tropics	88039
2048-05-15	north	101082
2048-05-15	south	9211
2048-05-15	tropics	76515
2048-05-22	north	81445
2048-05-22	south	10686
2048-05-22	tropics	66747
2048-05-29	north	64972
2048-05-29	south	13004
2048-05-29	tropics	58800
2048-06-05	north	50571
2048-06-05	south	15877
2048-06-05	tropics	50815
2048-06-13	north	38211
2048-06-13	south	19232
2048-06-13	tropics	43926
2048-06-19	north	29408
2048-06-19	south	23843
2048-06-19	tropics	37817
2048-06-26	north	22121
2048-06-26	south	29218
2048-06-26	tropics	32975
2048-07-03	north	16870
2048-07-03	south	36180
2048-07-03	tropics	28574
2048-07-10	north	13162
2048-07-10	south	44227
2048-07-10	tropics	24745
2048-07-18	north	10482
2048-07-18	south	53822
2048-07-18	tropics	21537
2048-07-25	north	8382
2048-07-25	south	65229
2048-07-25	tropics	18694
2048-07-31	north	6324
2048-07-31	south	76132
2048-07-31	tropics	16220
2048-08-07	north	5284
2048-08-07	south	87566
2048-08-07	tropics	14335
2048-08-14	north	4220
2048-08-14	south	99461
2048-08-14	tropics	12226
2048-08-21	north	3746
2048-08-21	south	111069
2048-08-21	tropics	10929
2048-08-28	north	3229
2048-08-28	south	118650
2048-08-28	tropics	9617
2048-09-05	north	2989
2048-09-05	south	123827
2048-09-05	tropics	8726
2048-09-11	north	2843
2048-09-11	south	127432
2048-09-11	tropics	7706
2048-09-18	north	2497
2048-09-18	south	125803
2048-09-18	tropics	6955
2048-09-25	north	2594
2048-09-25	south	120290
2048-09-25	tropics	6162
2048-10-02	north	2768
2048-10-02	south	110540
2048-10-02	tropics	5520
2048-10-10	north	2822
2048-10-10	south	98715
2048-10-10	tropics	5039
2048-10-17	north	2769
2048-10-17	south	86448
2048-10-17	tropics	4427
2048-10-23	north	3015
2048-10-23	south	73675
2048-10-23	tropics	4001
2048-10-30	north	3275
2048-10-30	south	60773
2048-10-30	tropics	3722
2048-11-06	north	3516
2048-11-06	south	49177
2048-11-06	tropics	3601
2048-11-14	north	3677
2048-11-14	south	39510
2048-11-14	tropics	3288
2048-11-21	north	4034
2048-11-21	south	31154
2048-11-21	tropics	3027
2048-11-28	north	4564
2048-11-28	south	24490
2048-11-28	tropics	2580
2048-12-04	north	5351
2048-12-04	south	19103
2048-12-04	tropics	2256
2048-12-11	north	6034
2048-12-11	south	14209
2048-12-11	tropics	2075
2048-12-18	north	6772
2048-12-18	south	10609
2048-12-18	tropics	1849
2048-12-26	north	8098
2048-12-26	south	7775
2048-12-26	tropics	1875
2049-01-02	north	9284
2049-01-02	south	5740
2049-01-02	tropics	1692
2049-01-09	north	10746
2049-01-09	south	4638
2049-01-09	tropics	1579
2049-01-15	north	12841
2049-01-15	south	3455
2049-01-15	tropics	1511
2049-01-22	north	14944
2049-01-22	south	2612
2049-01-22	tropics	1474
2049-01-29	north	17265
2049-01-29	south	2067
2049-01-29	tropics	1322
2049-02-06	north	20092
2049-02-06	south	1748
2049-02-06	tropics	1216
2049-02-13	north	22981
2049-02-13	south	1395
2049-02-13	tropics	1157
2049-02-20	north	25698
2049-02-20	south	1103
2049-02-20	tropics	1025
2049-02-26	north	27691
2049-02-26	south	1027
2049-02-26	tropics	971
2049-03-05	north	29876
2049-03-05	south	898
2049-03-05	tropics	1013
2049-03-13	north	31367
2049-03-13	south	765
2049-03-13	tropics	998
2049-03-20	north	32993
2049-03-20	south	683
2049-03-20	tropics	1024
2049-03-27	north	32862
2049-03-27	south	686
2049-03-27	tropics	962
