pivot_date	model	location	inference_method	iterations	learning_rate	num_samples	num_iterations	initial_loss	final_loss	min_loss	total_improvement	converged	relative_change	threshold	window	final_iteration
2026-10-01	FGA	north	InferFullRank	50000		500	50000	92610176.0				False		0.01	100	50000
2027-04-01	FGA	north	InferFullRank	50000		500	50000	175510256.0				False		0.01	100	50000
2027-10-01	FGA	north	InferFullRank	50000		500	50000	118974280.0				False		0.01	100	50000
2031-04-01	FGA	north	InferFullRank	50000		500	50000	678327.375				False		0.01	100	50000
2031-10-01	FGA	north	InferFullRank	50000		500	50000	50948.8984375	774.4866943359375		50174.41015625	True	0.0014746056403964758	0.01	100	50000
2032-04-01	FGA	north	InferFullRank	50000		500	50000	48036528.0	762.8048095703125		48035764.0	True	0.06397609412670135	0.01	100	50000
2032-10-01	FGA	north	InferFullRank	50000		500	50000	55321.7421875	1396.6871337890625		53925.0546875	True	0.004830477759242058	0.01	100	50000
2033-04-01	FGA	north	InferFullRank	50000		500	50000	2944510.25				False		0.01	100	50000
2034-04-01	FGA	north	InferFullRank	50000		500	50000	1232771.75				False		0.01	100	50000
2034-10-01	FGA	north	InferFullRank	50000		500	50000	816981.8125				False		0.01	100	50000
2035-04-01	FGA	north	InferFullRank	50000		500	50000	15713601.0				False		0.01	100	50000
2036-04-01	FGA	north	InferFullRank	50000		500	50000	56346176.0	586.12353515625		56345588.0	True	0.04329375550150871	0.01	100	50000
2036-10-01	FGA	north	InferFullRank	50000		500	50000	71471736.0				False		0.01	100	50000
2037-04-01	FGA	north	InferFullRank	50000		500	50000	19132044.0				False		0.01	100	50000
2038-04-01	FGA	north	InferFullRank	50000		500	50000	185033712.0				False		0.01	100	50000
2038-10-01	FGA	north	InferFullRank	50000		500	50000	97483200.0				False		0.01	100	50000
2041-04-01	FGA	north	InferFullRank	50000		500	50000	76100592.0				False		0.01	100	50000
2041-10-01	FGA	north	InferFullRank	50000		500	50000	1416799.25	1372.210205078125		1415427.0	True	0.0018766337307170033	0.01	100	50000
