pivot_date	model	location	correlation	mae	mse	rmse	r2	n_seqs	n_cases	seq_entropy	case_entropy	seq_entropy_norm	case_entropy_norm
2026-10-01	FGA	north	0.78965610820944	0.17080524468746874	0.029478723557783915	0.17169369108323088	-41.696103914586296	1592	3901702	4.726552589670126	4.790366752744336	0.8418160013422666	0.8403503921810561
2027-04-01	FGA	north	-0.6654205528245336	0.16274303712226373	0.03207234646240972	0.17908753854584558	-18.422167732791817	4250	10913590	4.437429808478803	4.453922774415464	0.790322195033762	0.781329685890948
2027-10-01	FGA	north	-0.4573081341750212	0.07975420927657735	0.008715640044472527	0.09335759232366977	-3.8992323729371376	4049	10337064	4.227887023338171	4.2338879755766206	0.8177849818244307	0.7427300673144013
2031-04-01	FGA	north	0.5444595661869119	0.1391032943128062	0.024055531527146082	0.15509845752665008	-78.96998156370493	1529	3902439	4.0152148510619305	4.0359341316332875	0.7228644564483339	0.7046072241485171
2031-10-01	FGA	north	0.9952153716667689	0.0022577090121502774	8.773546330922577e-06	0.0029620172739068516	0.9886634869545841	2270	5649622	4.634753474056579	4.625522226815394	0.8298629531457227	0.8114325307388344
2032-04-01	FGA	north	0.9589893238101811	0.006887351885075578	0.00012715274607796585	0.011276202644417395	0.9154051874148719	2747	7197765	4.064757192897889	4.0171817046625335	0.7490893601119624	0.7047143559606893
2032-10-01	FGA	north	0.10255084153474477	0.04134601866889704	0.003445675397043565	0.0586998756135272	-0.7308159821273157	4223	10806125	4.229764354669977	4.2088169868448	0.7657675225371037	0.7383319875220593
2033-04-01	FGA	north	0.32517005334855453	0.15174992120803732	0.03545585001038962	0.18829723845662108	-57.026216002689196	2353	5706378	3.6173090530758487	3.5997641270353355	0.6586682108254817	0.6314888508652127
2034-04-01	FGA	north	-0.06264263634615704	0.07067509226770138	0.011931377396251748	0.10923084452777863	-9.655058001840342	3218	8055925	3.9534078157227355	4.050807362778935	0.7157352170889507	0.710613139173744
2034-10-01	FGA	north	0.20691314836237915	0.1616336003582128	0.03239095973600197	0.1799748864036368	-19.73572445714581	3654	8974243	4.187281873288485	4.237447689653462	0.7765273341662259	0.7433545303826647
2035-04-01	FGA	north	-0.98688594946796	0.27396510887370545	0.07514287809984031	0.2741220131617312	-4028.3025233697167	583	1284021	3.0224672344251737	3.0799781640755945	0.6508528927059205	0.5403053652639926
2036-04-01	FGA	north	0.9923288565513444	0.0022696214485709463	1.1097161997775833e-05	0.003331240309220551	0.9744409517556748	1715	4388470	3.9962362260151734	4.114182540023744	0.7459071274661472	0.7182680996811233
2036-10-01	FGA	north	0.00782544381714116	0.18398353908089568	0.03688981746124587	0.1920672212045717	-39.56206397696787	2266	5610807	4.548262693436306	4.617816276072253	0.8281836046335633	0.8061942048083837
2037-04-01	FGA	north	0.4532211515701818	0.2038641479285176	0.046100078324701615	0.2147092879330133	-806.4766530994215	618	1699312	3.6557353435442317	3.682137699897867	0.7017502772294931	0.6428402295573884
2038-04-01	FGA	north	0.874714696561125	0.154533790986544	0.024547586775581564	0.15667669506209775	-18.487443353850434	4101	10452484	4.366343787332681	4.3869006487515385	0.7736454722647645	0.7658801625390372
2038-10-01	FGA	north	-0.35571150330967605	0.048805049632169376	0.003892729028635334	0.062391738464602296	-1.5892992429796258	4071	10325878	4.287106498072177	4.285805522666281	0.8358100896186471	0.7518377063136241
2041-04-01	FGA	north	-0.40121567915581396	0.19486417627768862	0.03856839312356492	0.19638837318834565	-102.07933956441174	1764	4371842	4.221977355686914	4.165820686904485	0.7780632804598013	0.7307893588712407
2041-10-01	FGA	north	0.9964268035077837	0.002820331054765008	1.2348348571291691e-05	0.003514021708995505	0.9882537805894276	2099	5358154	4.5510781337390815	4.564873694383952	0.8387128788353667	0.8007932580808963
2042-04-01	FGA	north	0.6465289868339682	0.08573683428945827	0.010673882916615104	0.10331448551202829	-7.930954431866693	2857	6909364	4.108175261396506	4.180819291673235	0.7719336278412186	0.7334204900664393
2042-10-01	FGA	north	0.9977003013805728	0.0018242135945404903	6.973977371877566e-06	0.002640828917570687	0.9952021812108485	3268	8105222	4.279088548392684	4.343365663780309	0.7746973026527443	0.7619351977283388
2043-04-01	FGA	north	-0.8977131489671839	0.2390376623441078	0.057214972619552426	0.23919651464758518	-1166.6473686941624	803	2292720	3.1305001926612253	3.201858106552421	0.6444035486760931	0.561686161922355
2044-10-01	FGA	north	0.8509785885496782	0.20768183084937852	0.043402043969456135	0.20833157218591744	-71.68323692552113	1990	4996816	4.860837954991787	4.8860495863424935	0.8903560470284043	0.8571355593487144
2045-04-01	FGA	north	0.41928729368842915	0.10135102674127966	0.013318578252127082	0.11540614477629466	-14.191466999443819	5896	14544491	5.327252413307283	5.350128818489266	0.9345335933215507	0.9385466881551267
2045-10-01	FGA	north	0.7130859984938389	0.20313048215027485	0.042099857571775576	0.20518249821019233	-45.435909091116564	4342	10611994	4.634284617885626	4.6468431333394316	0.8594235566157553	0.8151727521214385
2046-04-01	FGA	north	-0.8736999604616561	0.24135062812649077	0.058299395547870336	0.24145267765727996	-11023.685538099737	324	731062	3.8887198829679597	4.1428395555702835	0.7464736911985899	0.7267578924457532
2047-04-01	FGA	north	0.9926601021930889	0.0032914181345151416	1.868157335485592e-05	0.00432221856861218	0.9560947819543342	1821	4251035	3.936948164617824	3.939902829000434	0.7557315304122137	0.6911577042841236
2047-10-01	FGA	north	0.7124346715234405	0.19915686575534897	0.04013327803662164	0.20033291800555802	-41.097801212068724	2441	5916795	4.549367287220932	4.552917735284304	0.8236292673846445	0.7986958831956574
2048-04-01	FGA	north	-0.05376371855016436	0.0944258091034862	0.014857982144650193	0.12189332280584607	-14.78570033548605	1172	2975157	4.698642371875443	4.634895898417627	0.8413024028843045	0.8130769076756523
2048-10-01	FGA	north	-0.7935352952201518	0.03943188410880169	0.0030913506555243497	0.05559991596688209	-5.7831614981073916	896	2162942	4.9339265376530355	4.936813668990956	0.8742119522095715	0.8660408517750006
2049-04-01	FGA	north	-0.8222550774532464	0.17906781104108604	0.05190398839664322	0.22782446838880854	-170.2741535568409	597	1510662	4.806622353813474	4.884580155806177	0.8653425990947543	0.856877784403452
2049-10-01	FGA	north	0.9779532973059349	0.00222684829031561	6.401637736869707e-06	0.0025301457935995916	0.9208545390071603	425	1117653	5.039270617587965	5.079297881336596	0.9123226384854821	0.8910361537851592
2050-04-01	FGA	north	-0.9109088210818346	0.06062746367108892	0.004495383932273337	0.06704762435965451	-9.927030080322664	1416	3600936	4.494834696799312	4.5157474111331615	0.8092110535673128	0.7921752767180813
2050-10-01	FGA	north	0.7989056385162938	0.1369398512162848	0.01941906332364515	0.13935229931237283	-21.275058144997743	1678	4384702	4.568003718242386	4.614479383888712	0.8367178192411509	0.8056116387252805
2051-04-01	FGA	north	0.13577818394521596	0.1919194340187759	0.03876147107902457	0.19687933126416438	-43.74939730142352	2549	6746063	4.306828255419824	4.488710326819866	0.7888785053589207	0.783654445348293
2051-10-01	FGA	north	0.9945679587851862	0.0033664629009523715	1.7269342856105723e-05	0.004155639885277083	0.9832944868259026	2804	6852644	4.418058281865862	4.503027253489717	0.7868720565313699	0.7861539435140619
2052-04-01	FGA	north	-0.6094741554518681	0.15567763340619206	0.0392745634000054	0.19817811029476842	-47.724998460168074	1055	2312931	4.5118224103819164	4.639620239160776	0.7953956444341316	0.8139056754509022
2052-10-01	FGA	north	0.9403893284753108	0.005909853044867416	5.440608528869605e-05	0.007376048080693079	0.825191973196801	626	1606137	5.287085785199087	5.283417426395548	0.9274873600317978	0.9268438379554454
2053-04-01	FGA	north	0.7109235479632403	0.1739996550194905	0.03288136719910833	0.1813322012194975	-18.689769051011712	5002	12494482	4.471155075777471	4.452078583168564	0.7843526634530414	0.7810061685242033
2053-10-01	FGA	north	0.7062304136163972	0.23836244378474603	0.05782512025935686	0.2404685431805101	-27.911138963263607	4744	11844111	4.181293554494175	4.1612627663735635	0.828899062118872	0.7299897853723023
2026-10-01	FGA	south	0.9853115457358701	0.006408281442709418	6.0547961940825614e-05	0.007781257092579939	0.9650086978647132	2460	6306346	3.962152865258486	4.049130225920303	0.7301805282952892	0.710318927333683
2027-04-01	FGA	south	0.9977783838357953	0.0031641856138047045	1.5228365333737101e-05	0.00390235381965002	0.9934051624811624	3533	8954503	4.20159638484099	4.229857419628088	0.7696032624527551	0.7420230067808593
2027-10-01	FGA	south	-0.9446783452501366	0.2842047530325964	0.08126990745711167	0.285078774125875	-1274.9169493016927	1527	3828654	3.2716078596504006	3.256221348709943	0.6734501149616966	0.5712228371343594
2030-10-01	FGA	south	0.6366823062605278	0.10663777796663389	0.015128295438851885	0.12299713589694634	-31.737861769817904	2162	5873473	4.168679524229788	4.219893717000034	0.7547085662103433	0.7367235195520598
2031-04-01	FGA	south	0.43616823708495894	0.17508889498364377	0.032608815819092335	0.18057911235547797	-31.91611182938133	2549	6732242	4.454423484309627	4.452568233412806	0.8260684850437051	0.7773446347121716
2031-10-01	FGA	south	-0.9716346197611093	0.10037538340761638	0.010241641178484135	0.10120099395996135	-337.72248444951464	622	1473405	4.151453432524275	4.212297312244142	0.7698829848160078	0.7389425238265247
2032-04-01	FGA	south						305	768195	5.250495953039844	5.3469167672162445	0.940113018191595	0.9379832138563283
2032-10-01	FGA	south	0.33697732258454355	0.23116409725782736	0.056952407707633323	0.23864703582410848	-17.306027407469095	7524	18887174	4.00174752488408	4.0124930068784375	0.709044913676975	0.7038918408537977
2033-04-01	FGA	south	0.05773524630722952	0.22210774027081864	0.05301321069216154	0.23024597866664587	-14.47489568877254	7364	18490866	3.84571858041878	3.8571603231753206	0.7999656032828897	0.6766425949388228
2035-10-01	FGA	south	0.9845328993651812	0.0026141470710529737	1.1746979943938225e-05	0.003427386751438802	0.9687302968329778	1985	4652023	3.781876287654413	3.704149768105726	0.70589632809808	0.649800708587029
2036-04-01	FGA	south	0.11846652344703423	0.09946030038726358	0.014430169006090381	0.1201256384211563	-11.617033709220381	2764	6908318	4.383120984075862	4.407506325746586	0.8028529873170042	0.7694775723072946
2036-10-01	FGA	south	-0.9201653858310129	0.22148857802753064	0.0522569920752887	0.22859788291952465	-135.3539204425377	907	2547796	3.7759478157015116	3.820492136929081	0.6836073978605224	0.666994621736664
2037-10-01	FGA	south	0.9336984200876761	0.01320825607706732	0.00024393156360671001	0.015618308602621157	0.7911290729228431	3493	9111593	3.7340863110233777	3.795525229665626	0.6924826597279828	0.665830254741005
2038-04-01	FGA	south	0.2687261965055388	0.21771882603168746	0.04948089089075133	0.22244300593804098	-24.576476733308397	4013	10243956	4.12319733212483	4.138300924866479	0.7598592251791433	0.7224787700341866
2038-10-01	FGA	south	-0.9965441897974066	0.2924199745805861	0.08555720871291551	0.29250163882090563	-8269.300320184697	557	1224734	2.912783624966779	2.889357536083187	0.6531737391808825	0.5068657294783925
2040-10-01	FGA	south	-0.9817345033826889	0.13106376395984012	0.017983170175819182	0.13410134293070738	-55.337467421708965	1495	3661461	3.888588499839303	3.784815499406444	0.7122698426269355	0.6639514996293423
2041-04-01	FGA	south	0.9720903347259459	0.02981566152545362	0.0009930040642488719	0.03151196700063123	0.348345667348956	2228	5712635	4.438600854485544	4.449046208698482	0.8130151936207312	0.7804742140399847
2041-10-01	FGA	south	-0.7191422770262416	0.30842738486125226	0.09524073192076585	0.3086109718087901	-1501.497075982214	912	2413947	3.9144537737426464	3.9125871217992914	0.7127746691474252	0.686365844611577
2042-04-01	FGA	south	0.4571559021937849	0.0056442494057864345	6.681957770741435e-05	0.008174324296687425	0.07753387341167906	530	1446777	5.296638934669595	5.233755724398676	0.9337520752329033	0.9181319307250561
2042-10-01	FGA	south	0.7407568799029617	0.2055736018080666	0.04669364275335691	0.21608711843457237	-61.754375345706535	4524	11868201	4.736099437763953	4.781474987922092	0.8308305450002005	0.8387905537717582
2043-04-01	FGA	south	-0.5367074421177552	0.23706535226809633	0.05820242171426623	0.24125178074838374	-42.472734854667145	4146	10739488	4.310685082697922	4.312755356568726	0.8545496209654124	0.7565653826394836
2044-10-01	FGA	south	-0.9404507752584722	0.11583464144560018	0.015108151713989097	0.12291522165293076	-13.446844830152967	3130	8342441	3.9540428569569945	4.0083448262831425	0.8224986340855853	0.7031641460091187
2045-04-01	FGA	south	0.4367213608648467	0.20003816918685655	0.0415286039479101	0.20378568141042222	-23.84655495000286	3466	9042190	4.3134392210228585	4.322240016942455	0.7765541854137561	0.7582292297885983
2045-10-01	FGA	south	-0.4859177476190292	0.1812523727774909	0.034597934398747476	0.18600519992394696	-47.57075042053031	967	2203145	4.543352454320913	4.570983123230846	0.8134973965777307	0.8018650050248122
2046-04-01	FGA	south	-0.0589804473068984	0.025035445716288615	0.0016150306487984429	0.040187443919692666	-2.571711601978295	1117	2782411	4.910239040033269	4.895652649669992	0.8656330835597525	0.8588201773435223
2046-10-01	FGA	south	-0.5972395692836628	0.16366273312646856	0.030117592777989772	0.17354420986592947	-42.381126678103726	1572	3827668	4.830189756160176	4.7676854413225795	0.8473363450873043	0.8363715216827724
2047-04-01	FGA	south	0.9942292083482444	0.002891969930379581	1.2300585259806375e-05	0.003507219020792168	0.9849612100807025	1713	4471107	4.75569793276421	4.764017261089232	0.8342686122317312	0.8357280309321072
2047-10-01	FGA	south	-0.7521692515586168	0.09775741125717882	0.016380094892712447	0.127984744765587	-21.379742963983837	1803	4588014	4.767925789033884	4.82347549242477	0.840544476408526	0.8461584949446145
2048-04-01	FGA	south	0.5138907010923119	0.18597472030199025	0.0356702926299528	0.188865805878017	-46.75780805769931	1785	4412587	4.7979389485939	4.801965649494988	0.8458355393579035	0.8423851293810196
2048-10-01	FGA	south	-0.08695902439561731	0.1189807910181067	0.022954892627121977	0.1515087212906306	-34.79964910016355	1167	2982563	4.846853911343227	4.819425703056106	0.8587840916507637	0.8454480603871232
2049-04-01	FGA	south	0.9974104768516714	0.003067937638602663	1.38432643229205e-05	0.003720653749399492	0.972214055113529	771	1942676	4.850304602131125	4.8983558305607815	0.8831817816417357	0.8592943830231626
2049-10-01	FGA	south	0.953987467451038	0.18557614746931883	0.03453568469021571	0.18583779134023226	-57.20331872768428	615	1517045	4.6652726477482735	4.755896549246583	0.8597576525741043	0.8343034545407799
2050-04-01	FGA	south	0.8420990134071592	0.02824247365808042	0.0009856547090243196	0.03139513830236012	-0.7608611796657647	694	1768632	4.813418230720868	4.892502447055504	0.8618532765617203	0.8582675528495798
2050-10-01	FGA	south	0.806552580890329	0.07571055421638823	0.010405924516012178	0.10200943346579364	-19.923895090850834	1043	2983172	4.846305324145455	4.869766091161778	0.8543621170800785	0.8501804677266835
2051-04-01	FGA	south	0.7001620874668074	0.20328910375893408	0.045644370736869264	0.2136454322864621	-93.86118888988776	1813	4607599	4.974616267444016	5.017143592515777	0.8726723750121917	0.875910137424975
2051-10-01	FGA	south	-0.054885270919831676	0.1480287379635465	0.027804803618482907	0.16674772447767588	-20.742599719227194	4646	11584960	4.933503808696941	4.929599957473448	0.8613080170774058	0.860626469340411
