pivot_date	model	location	inference_method	iterations	learning_rate	num_samples	num_iterations	initial_loss	final_loss	min_loss	total_improvement	converged	relative_change	threshold	window	final_iteration
2025-10-01	FGA	north	InferFullRank	50000		500	50000	1779928.75				False		0.01	100	50000
2026-04-01	FGA	north	InferFullRank	50000		500	50000	991672.0				False		0.01	100	50000
2026-10-01	FGA	north	InferFullRank	50000		500	50000	1186863.0				False		0.01	100	50000
2027-04-01	FGA	north	InferFullRank	50000		500	50000	21565032.0				False		0.01	100	50000
2028-10-01	FGA	north	InferFullRank	50000		500	50000	20058046.0				False		0.01	100	50000
2029-04-01	FGA	north	InferFullRank	50000		500	50000	5064766.0				False		0.01	100	50000
2029-10-01	FGA	north	InferFullRank	50000		500	50000	120772856.0				False		0.01	100	50000
2030-04-01	FGA	north	InferFullRank	50000		500	50000	3860705.5				False		0.01	100	50000
2031-04-01	FGA	north	InferFullRank	50000		500	50000	1306337.75				False		0.01	100	50000
2031-10-01	FGA	north	InferFullRank	50000		500	50000	159423840.0				False		0.01	100	50000
2032-04-01	FGA	north	InferFullRank	50000		500	50000	84935600.0				False		0.01	100	50000
2032-10-01	FGA	north	InferFullRank	50000		500	50000	61599.453125				False		0.01	100	50000
2033-04-01	FGA	north	InferFullRank	50000		500	50000	742071.125	1499.488037109375		740571.625	True	0.0055240849032998085	0.01	100	50000
2033-10-01	FGA	north	InferFullRank	50000		500	50000	27427210.0	1889.471923828125		27425320.0	False		0.01	100	50000
2038-04-01	FGA	north	InferFullRank	50000		500	50000	33202348.0				False		0.01	100	50000
2038-10-01	FGA	north	InferFullRank	50000		500	50000	781565.5				False		0.01	100	50000
2039-04-01	FGA	north	InferFullRank	50000		500	50000	12300815.0				False		0.01	100	50000
2039-10-01	FGA	north	InferFullRank	50000		500	50000	611665.0625				False		0.01	100	50000
2040-04-01	FGA	north	InferFullRank	50000		500	50000	43459036.0	801.1904296875		43458236.0	True	0.010431972332298756	0.01	100	50000
2040-10-01	FGA	north	InferFullRank	50000		500	50000	1682381.625	871.6004638671875		1681510.0	True	8.766553219174966e-05	0.01	100	50000
2043-04-01	FGA	north	InferFullRank	50000		500	50000	11488134.0				False		0.01	100	50000
2043-10-01	FGA	north	InferFullRank	50000		500	50000	32111590.0				False		0.01	100	50000
2044-04-01	FGA	north	InferFullRank	50000		500	50000	5907868.0				False		0.01	100	50000
2044-10-01	FGA	north	InferFullRank	50000		500	50000	3596516.75				False		0.01	100	50000
2046-10-01	FGA	north	InferFullRank	50000		500	50000	35196556.0				False		0.01	100	50000
