pivot_date	model	location	correlation	mae	mse	rmse	r2	n_seqs	n_cases	seq_entropy	case_entropy	seq_entropy_norm	case_entropy_norm
2025-04-01	FGA	north	-0.8018091484107207	0.16707326127014913	0.03954742827204213	0.19886535211555112	-97.92786517670835	705	1660462	3.1706030639847227	3.247938699386193	0.8327574205430887	0.877716959815194
2025-10-01	FGA	north	-0.0029731595651995455	0.221826992571738	0.05063519187176145	0.2250226474641196	-50.02730694097599	2070	4847178	4.610609257156525	4.6343732459547295	0.8663418924404139	0.8768250842699987
2026-04-01	FGA	north	-0.5782388808184669	0.18522808633615642	0.03652495191345631	0.19111502273096248	-35.982727602623655	3285	7748119	4.915179716449289	4.922919341111705	0.8622457142748498	0.8636034384233545
2026-10-01	FGA	north	0.18403700762929406	0.1754526216179201	0.03781164125688093	0.1944521567298263	-36.83793140514132	2655	6284254	4.573536652157711	4.602656281119033	0.8327856867137078	0.8074212707611885
2027-04-01	FGA	north	-0.8462701237543594	0.2255703179809152	0.05101389876829153	0.22586256610667366	-988.8473038066342	756	1794455	3.3793895672033205	3.542320495365024	0.688702855985366	0.6214117981270699
2028-04-01	FGA	north	0.4908319133784582	0.019419994669492395	0.0007255372104484894	0.026935797935990116	0.07013729939245705	2799	6629769	3.810600479771152	3.851303438969097	0.7429109423641767	0.6756151506545539
2028-10-01	FGA	north	0.6184258254557161	0.13510649002233593	0.019898416285185114	0.14106174635664026	-12.364455263821858	3438	8017126	4.374993376099524	4.37805081913407	0.771273857714443	0.7680198433116222
2029-04-01	FGA	north	-0.7596698238746221	0.061594427050444774	0.008132854882313228	0.0901823424086624	-5.454138164377014	3693	8566698	4.723334021808205	4.7461111390513055	0.8285911710945133	0.8285923620448105
2029-10-01	FGA	north	0.817461064927649	0.23043160086416664	0.05360556206380252	0.23152874997244408	-54.452409605362746	3277	7613624	4.501670540078182	4.5159417222271365	0.8296076110509142	0.7884085957634889
2030-04-01	FGA	north	0.6431358667363221	0.008923374406440157	8.73619183701404e-05	0.009346759779203722	-7.055888262455817	313	655326	2.9932366988912538	2.9858498506054567	0.7322969810719145	0.5212799085271432
2033-04-01	FGA	north	0.8625763348090089	0.010042216318274127	0.00015903543817219197	0.012610925349560672	0.40956523857462745	592	1436471	3.8651769998440044	3.921495700323908	0.7419544294888514	0.6879286325656828
2033-10-01	FGA	north	0.1122057096509812	0.0746907698254548	0.007935339389875494	0.08908052194433694	-10.376233204827356	1589	3698065	4.7886584603188025	4.821431724067466	0.8621085355169891	0.8457999667505878
2034-04-01	FGA	north	-0.2706696472888074	0.16756739009186628	0.032151475363308896	0.179308324857796	-72.09539504173819	2304	5348520	5.1113017390060795	5.124291822814242	0.8966504325516962	0.8989292188296779
2034-10-01	FGA	north	0.17135699375026137	0.20593931654611397	0.04912547080142781	0.22164266466866844	-88.61087484307147	1787	4105289	4.875649773274833	4.86633457277583	0.8683707455310471	0.8536770518402633
2035-04-01	FGA	north	-0.8569935579931145	0.1762556877388062	0.036171473267678264	0.1901879945413965	-56.58045705735607	694	1475219	4.497372052099696	4.482684707791343	0.8052645029432112	0.7863752498821515
2035-10-01	FGA	north	0.9959190655158601	0.0012658826553760682	2.1145075336710216e-06	0.001454134633956231	0.9915558535162843	392	841603	5.069070390582057	5.103020439108243	0.8892419955692604	0.895197684990577
2036-04-01	FGA	north	0.20785565642081963	0.14984726704664672	0.028691359894574282	0.1693852410765893	-56.143613253652575	2151	5349730	4.458171376170644	4.475029016811232	0.7820749971239849	0.781265915319435
2036-10-01	FGA	north	0.8165823968260004	0.18260066819338847	0.033641679679313696	0.18341668320879018	-36.58617652523993	2374	5810660	4.505889612438965	4.52540102590815	0.8204679792783149	0.7900600334459863
2037-04-01	FGA	north	-0.9577341590969138	0.15175883996047487	0.03746835398056748	0.19356744039369708	-27.237358163797747	921	2471968	4.3342530322702535	4.449669127242381	0.8089987793929446	0.7768384988128655
2037-10-01	FGA	north	0.9959038479910526	0.0034779222007024335	2.125903361869588e-05	0.004610751958053684	0.9657543000544264	1150	2710347	4.7121814939514595	4.811401806155666	0.8531055741638216	0.8440404677631884
2038-04-01	FGA	north	-0.46172327893451887	0.1780953691321456	0.03237049743355047	0.17991802976230722	-62.40137831629307	1534	3831694	4.944022160164777	5.014309394257361	0.8760007331728483	0.8754153333715846
2038-10-01	FGA	north	0.6654996627449851	0.17023212984107974	0.030185366523004437	0.17373936376942456	-58.41826194291453	1373	3363146	4.840922106073296	4.823470356282783	0.8621856232067057	0.84615759393658
