country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
tropics	3	2040-10-01	2040-40	0.0	2040-10-01	0.0	-0.0073059671068820215	0.013991721692263212	291	0.0	4.071591012448595					
tropics	3	2040-10-08	2040-41	0.0	2040-10-08	0.0	-0.0025840632970998896	0.010562334100110485	297	0.0	3.137013227732814			GARW	2041-10-01	0.03725181276224238
tropics	3	2040-10-15	2040-42	0.0	2040-10-15	0.0	0.0009519113467210044	0.0074038972450386435	306	0.0	2.265592556981825			GARW	2041-10-01	0.04649068665724335
tropics	3	2040-10-29	2040-44	0.0	2040-10-29	0.0	0.004944441717023845	0.0018962704378729395	320	0.0	0.6068065401193407			GARW	2041-10-01	0.09409868519996686
tropics	3	2040-11-05	2040-45	0.0	2040-11-05	0.0	0.005640181733778172	0.0	333	0.0	0.0			GARW	2041-10-01	
tropics	3	2040-11-12	2040-46	0.0	2040-11-12	0.0	0.005628361165116028	0.0	342	0.0	0.0			GARW	2041-10-01	
tropics	3	2040-11-19	2040-47	0.0	2040-11-19	0.0	0.0050285721561736	0.0	348	0.0	0.0			GARW	2041-10-01	
tropics	3	2040-11-26	2040-48	0.0	2040-11-26	0.0	0.003960406852087083	0.0	355	0.0	0.0			GARW	2041-10-01	
tropics	3	2040-12-10	2040-50	0.0	2040-12-10	0.0	0.0008973159390265532	0.0	374	0.0	0.0			GARW	2041-10-01	
tropics	3	2040-12-17	2040-51	0.0	2040-12-17	0.0	-0.0008584253796750816	0.0	377	0.0	0.0			GARW	2041-10-01	
tropics	3	2040-12-24	2040-52	0.0	2040-12-24	0.0	-0.002604174412976035	0.0	385	0.0	0.0			GARW	2041-10-01	
tropics	3	2040-12-31	2040-53	0.0	2040-12-31	0.0	-0.0042203390157401245	0.0	387	0.0	0.0			GARW	2041-10-01	
tropics	3	2041-01-07	2041-01	0.0	2041-01-07	0.0	-0.005587327042831151	0.0	392	0.0	0.0			GARW	2041-10-01	
tropics	3	2041-01-14	2041-02	0.0	2041-01-14	0.0	-0.0065855463491129255	0.0	395	0.0	0.0			GARW	2041-10-01	
tropics	3	2041-01-21	2041-03	0.0	2041-01-21	0.0	-0.007095404789449256	0.0	393	0.0	0.0			GARW	2041-10-01	
tropics	3	2041-01-28	2041-04	0.0	2041-01-28	0.0	-0.006997310218703959	0.0	397	0.0	0.0			GARW	2041-10-01	
tropics	3	2041-02-04	2041-05	0.0	2041-02-04	0.0	-0.006171670491740829	0.0	400	0.0	0.0			GARW	2041-10-01	
tropics	3	2041-02-11	2041-06	0.0	2041-02-11	0.0	-0.004498893463423682	0.0	401	0.0	0.0			GARW	2041-10-01	
tropics	3	2041-02-18	2041-07	0.0	2041-02-18	0.0	-0.0018593869886163322	0.0	396	0.0	0.0			GARW	2041-10-01	
tropics	3	2041-02-25	2041-08	0.0	2041-02-25	0.0	0.0018664410778174295	0.0	392	0.0	0.0			GARW	2041-10-01	
tropics	3	2041-03-04	2041-09	0.0	2041-03-04	0.0	0.006798182881013776	0.0	386	0.0	0.0			GARW	2041-10-01	
tropics	3	2041-03-11	2041-10	0.0	2041-03-11	0.0	0.01272105506264071	0.0020700933200319613	377	0.0	0.7804251816520494			GARW	2041-10-01	
tropics	3	2041-03-18	2041-11	0.0	2041-03-18	0.0	0.01808277225049348	0.0046445369329992485	373	0.0	1.7324122760087197			GARW	2041-10-01	0.11391874565621887
tropics	3	2041-04-01	2041-13	0.0	2041-04-01	0.0	0.01957609814218466	0.01054318347554478	352	0.0	3.7112005833917627			GARW	2041-10-01	0.05441718679938814
tropics	3	2041-04-08	2041-14	0.0	2041-04-08	0.0	0.011934385094677168	0.01386558375099067	338	0.0	4.686567307834847			GARW	2041-10-01	0.03333499507385037
tropics	3	2041-04-15	2041-15	0.0	2041-04-15	0.0	-0.003815126449296345	0.01743550025979711	323	0.0	5.631666583914467			GARW	2041-10-01	0.026243574233444495
tropics	3	2041-04-22	2041-16	0.0	2041-04-22	0.0	-0.028000737141587156	0.021252031674897913	308	0.0	6.545625755868557			GARW	2041-10-01	0.021484512316874444
tropics	3	2041-05-20	2041-20	0.0	2041-05-20	0.0	-0.0754177642869993	0.03896627985692144	239	0.0	9.312940885804226			GARW	2041-10-01	0.01259314010731784
tropics	3	2041-06-03	2041-22	0.0	2041-06-03	0.0	0.03495797805614381	0.04927965888197907	209	0.0	10.299448706333626			GARW	2041-10-01	0.007191817437081527
tropics	3	2041-06-17	2041-24	0.0	2041-06-17	0.0	0.31433389599392814	0.060554260374361485	182	0.0	11.02087538813379			GARW	2041-10-01	14.726461723804755
tropics	3	2041-06-24	2041-25	1.0	2041-06-24	0.25	0.5360556719789534	0.06654976622813406	169	42.25	11.246910492554656		0.13831532	GARW	2041-10-01	0.13541500126128916
tropics	3	2041-07-08	2041-27	0.0	2041-07-08	0.0	0.5345239859450495	0.07925268151551113	145	0.0	11.491638819749113			GARW	2041-10-01	0.005471082962097314
tropics	3	2041-07-15	2041-28	0.0	2041-07-15	0.0	-0.5625479899015602	0.08595828829498331	135	0.0	11.604368919822747			GARW	2041-10-01	0.002984827922486288
tropics	3	2041-07-22	2041-29	0.0	2041-07-22	0.0	0.26371732157206695	0.09289879272888968	124	0.0	11.51945029838232			GARW	2041-10-01	0.00548502359270418
tropics	3	2041-07-29	2041-30	0.0	2041-07-29	0.0	-0.06909567263159033	0.10007329349016406	115	0.0	11.508428751368866			GARW	2041-10-01	0.004450335881386131
tropics	3	2041-08-05	2041-31	0.0	2041-08-05	0.0	0.014969619246443244	0.1074808892517403	108	0.0	11.607936039187953			GARW	2041-10-01	0.0028122480716554193
tropics	3	2041-08-19	2041-33	1520.0	2041-08-19	0.9967213114754099	1519.9982748651291	0.12299176046753371	97	96.68196721311476	11.93020076535077	0.0019560042198134564	0.003950715	GARW	2041-10-01	0.001994710780186543
tropics	3	2041-09-02	2041-35	0.0	2041-09-02	0.0	0.0006028620146025787	0.13942419575974052	85	0.0	11.851056639577944			GARW	2041-10-01	0.0045111422341598826
tropics	3	2041-09-09	2041-36	0.0	2041-09-09	0.0	-0.0002511164157112944	0.14798374661683358	80	0.0	11.838699729346686			GARW	2041-10-01	0.004002592104876785
tropics	3	2041-09-16	2041-37	0.0	2041-09-16	0.0	3.0590025013925776e-05	0.15677098451183147	76	0.0	11.914594822899192			GARW	2041-10-01	0.002981905846825564
tropics	7	2040-10-01	2040-40	6.0	2040-10-01	1.0	5.999627232983479	0.9860082783077369	291	291.0	286.92840898755145					
