country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
south	2	2026-04-06	2026-14	7.0	2026-04-06	1.0	6.99999950692642	0.9673991927691074	5	5.0	4.836995963845537		0.1366798	GARW	2027-04-01	
south	2	2026-04-27	2026-17	3.0	2026-04-27	1.0	3.000007535804503	0.9652665093490254	7	7.0	6.756865565443178		0.018283904	GARW	2027-04-01	0.0023665111730060175
south	2	2026-05-11	2026-19	0.0	2026-05-11	0.0	-9.396522481741609e-05	0.07799097343230028	11	0.0	0.8579007077553031			GARW	2027-04-01	0.1695009172994089
south	2	2026-05-18	2026-20	0.0	2026-05-18	0.0	0.00023065151485723856	0.09398764629154792	13	0.0	1.2218394017901228			GARW	2027-04-01	0.026617373014307548
south	2	2026-06-01	2026-22	8.0	2026-06-01	1.0	7.999730268743174	0.8952296898221106	20	20.0	17.904593796442214		0.0271343	GARW	2027-04-01	0.16462997763653736
south	2	2026-07-13	2026-28	2.0	2026-07-13	1.0	2.0069708396695596	0.9970208221635347	77	77.0	76.77060330659218		0.03139901	GARW	2027-04-01	0.0032620490676044805
south	2	2026-07-20	2026-29	17.0	2026-07-20	1.0	16.9855154871845	0.9815917035967937	94	94.0	92.2696201380986	0.02627044961386498	0.031066775	GARW	2027-04-01	0.00479632538613502
south	2	2026-08-10	2026-32	1.0	2026-08-10	1.0	1.0218331937949678	0.9237356977702624	165	165.0	152.4163901320933		0.027910233	GARW	2027-04-01	0.004010173974382292
south	2	2026-09-07	2026-36	0.0	2026-09-07	0.0	-0.12395313766532587	0.3389853130617591	266	0.0	90.17009327442793			GARW	2027-04-01	0.03601502672601513
south	2	2026-09-14	2026-37	1.0	2026-09-14	1.0	1.205223984101195	0.6059947263688032	282	282.0	170.89051283600253		0.013175249	GARW	2027-04-01	0.078156931526546
south	2	2026-09-21	2026-38	1.0	2026-09-21	0.5	0.844814565398939	0.8026168040438579	295	147.5	236.7719571929381		0.008459806	GARW	2027-04-01	0.038122250622164254
south	2	2026-09-28	2026-39	2.0	2026-09-28	1.0	2.1391999469224934	0.7712946116931653	299	299.0	230.6170888962564		0.0034165382	GARW	2027-04-01	0.0071792182947559196
south	2	2026-10-05	2026-40	1.0	2026-10-05	0.5	0.8542184195807788	0.4151607891927687	291	145.5	120.8117896550957		-0.0017273426	GARW	2027-04-01	0.09063334798521501
south	2	2026-10-12	2026-41	0.0	2026-10-12	0.0	0.08026771622569617	0.06861755170455391	277	0.0	19.007061822161432			GARW	2027-04-01	0.2575142557654304
south	2	2026-10-26	2026-43	1.0	2026-10-26	1.0	0.976765682094392	0.6834752209811265	239	239.0	163.3505778144892		-0.015423775	GARW	2027-04-01	0.16907292431118226
south	2	2026-11-02	2026-44	0.0	2026-11-02	0.0	0.011951095246087284	0.3738747214439239	218	0.0	81.50468927477542			GARW	2027-04-01	0.08051136637345385
south	2	2026-11-09	2026-45	31.0	2026-11-09	0.96875	30.996540733309402	0.6114847027887237	191	185.03125	116.79357823264623	0.05139250461318782	-0.021701097	GARW	2027-04-01	0.07309360161318781
