country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
south	4	2052-09-30	2052-39	1.0	2052-09-30	0.3333333333333333	1.0000430431206486	0.3433154307567447	615	205.0	211.13898991539799					
south	4	2052-10-07	2052-40	1.0	2052-10-07	1.0	0.9998551675871293	0.6255520447879876	443	443.0	277.1195558410785		0.06341004	GARW	2053-10-01	0.024562556284023505
south	4	2052-10-21	2052-42	1.0	2052-10-21	0.5	1.000305332907544	0.49253997112116404	222	111.0	109.34387358889842		-0.032971144	GARW	2053-10-01	0.033453949054243794
south	4	2052-11-11	2052-45	0.0	2052-11-11	0.0	-0.002240802472722625	0.0	74	0.0	0.0			GARW	2053-10-01	
south	4	2052-11-18	2052-46	0.0	2052-11-18	0.0	0.0027318003988271444	0.0867319408997073	50	0.0	4.336597044985365			GARW	2053-10-01	
south	4	2053-01-06	2053-01	9.0	2053-01-06	1.0	8.989225237244714	0.7852752865777682	6	6.0	4.71165171946661		-0.028232813	GARW	2053-10-01	0.029925641174628773
south	4	2053-01-20	2053-03	2.0	2053-01-20	0.0024242424242424242	2.0543930549197427	0.24049826566562385	4	0.009696969696969697	0.9619930626624954		-0.021735251	GARW	2053-10-01	0.09174950398598317
south	4	2053-01-27	2053-04	39.0	2053-01-27	1.0	38.92268637312404	0.5159950645600709	4	4.0	2.0639802582402837	0.1090549032113556	-0.01789552	GARW	2053-10-01	0.1269504232113556
south	4	2053-02-03	2053-05	0.0	2053-02-03	0.0	0.03090000331604159	0.24717179216277693	4	0.0	0.9886871686511077			GARW	2053-10-01	0.0919704437044385
south	4	2053-02-17	2053-07	1.0	2053-02-17	1.0	1.0061646128777397	0.852005714208569	4	4.0	3.408022856834276		-0.0027332902	GARW	2053-10-01	0.09112683476612203
south	4	2053-04-14	2053-15	784.0	2053-04-14	1.0	783.9187737291036	0.9794786154151096	15	15.0	14.692179231226644	0.026092553774292083	0.024329305	GARW	2053-10-01	0.0017632487742920838
south	4	2053-04-21	2053-16	1.0	2053-04-21	1.0	1.1056910820281605	0.9246934930315369	18	18.0	16.644482874567665		0.025476933	GARW	2053-10-01	0.007653579356051793
south	4	2053-05-12	2053-19	1.0	2053-05-12	1.0	0.9466873522091384	0.9344844380625725	34	34.0	31.772470894127466		0.027899623	GARW	2053-10-01	0.002887111146300792
south	4	2053-06-02	2053-22	21.0	2053-06-02	1.0	21.201854617198656	0.9766684011090763	67	67.0	65.43678287430811	0.03440401475844749	0.028912067	GARW	2053-10-01	0.005491947758447489
south	4	2053-06-09	2053-23	9.0	2053-06-09	1.0	8.506179441471627	0.9565302502824504	88	88.0	84.17466202485564		0.02911675	GARW	2053-10-01	0.006856024322927413
south	4	2053-06-16	2053-24	9.0	2053-06-16	0.375	9.61843113284636	0.7800184738957027	116	43.5	90.48214297190151		0.029246688	GARW	2053-10-01	0.01892403569732653
south	4	2053-06-23	2053-25	208.0	2053-06-23	1.0	207.59698608080961	0.6781385055488044	154	154.0	104.43332985451588	0.020485194281371934	0.029160023	GARW	2053-10-01	0.008674828718628066
south	4	2053-07-07	2053-27	1.0	2053-07-07	0.2	1.2495744322378117	0.5713208785291326	257	51.400000000000006	146.82946578198707		0.028178692	GARW	2053-10-01	0.003841339096727757
south	4	2053-07-14	2053-28	2.0	2053-07-14	1.0	1.7592965500465967	0.7447764844320559	343	343.0	255.45833416019516		0.027411938	GARW	2053-10-01	0.05170056257529186
south	4	2053-07-21	2053-29	7.0	2053-07-21	1.0	7.127288999555463	0.6834433967978211	453	453.0	309.59985874941293		0.02608776	GARW	2053-10-01	0.0013724349754573421
south	4	2053-07-28	2053-30	1.0	2053-07-28	0.09090909090909091	0.9566931055071851	0.3706546846022726	597	54.27272727272727	221.28084670755672		0.024792433	GARW	2053-10-01	0.07277071745180269
south	4	2053-08-04	2053-31	2.0	2053-08-04	0.2222222222222222	2.0108556396561803	0.1834652741652119	767	170.44444444444443	140.71786528471753		0.023225784	GARW	2053-10-01	0.08789375027889794
