country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
north	3	2042-04-07	2042-14	0.0	2042-04-07	0.0	2.1321223557052563e-06	0.4834743313218898	61	0.0	29.49193421063528			GARW	2043-04-01	
north	3	2042-04-28	2042-17	34.0	2042-04-28	1.0	34.00084067173374	0.6740781806330048	61	61.0	41.11876901861329		0.12902498	GARW	2043-04-01	0.11319889071385575
north	3	2042-05-05	2042-18	20.0	2042-05-05	1.0	19.998046806835845	0.7278167833235851	59	59.0	42.94119021609152	0.0061952608294131295	0.057311535	GARW	2043-04-01	0.05111627417058687
north	3	2042-05-26	2042-21	51.0	2042-05-26	1.0	51.00294392096686	0.8621044437864511	46	46.0	39.656804414176754	-0.003788998327174344	-0.015989065	GARW	2043-04-01	0.012200066672825655
north	3	2042-06-30	2042-26	8.0	2042-06-30	1.0	7.987941176687343	1.0	26	26.0	26.0		-0.015030265	GARW	2043-04-01	0.002968379077291779
north	3	2042-07-21	2042-29	1.0	2042-07-21	1.0	1.0314387989430998	1.0	20	20.0	20.0		-0.012606025	GARW	2043-04-01	0.00011248859678613006
north	3	2042-08-18	2042-33	1358.0	2042-08-18	1.0	1357.8097386242182	1.0	16	16.0	16.0	-0.007969412546936061	-0.0039982796	GARW	2043-04-01	0.003971132946936061
north	3	2042-08-25	2042-34	477.0	2042-08-25	1.0	477.2532506798812	1.0	16	16.0	16.0	0.0	-0.0007815361	GARW	2043-04-01	0.0007815361
north	3	2042-09-08	2042-36	10.0	2042-09-08	1.0	9.861692065860325	1.0	17	17.0	17.0		0.006795764	GARW	2043-04-01	0.0024654338702546413
north	3	2042-09-22	2042-38	3.0	2042-09-22	1.0	3.1216091837368793	1.0	22	22.0	22.0		0.015368104	GARW	2043-04-01	0.003048260950149994
north	3	2042-09-29	2042-39	219.0	2042-09-29	1.0	218.92537496814776	1.0	24	24.0	24.0	0.01243019671280424	0.019888878	GARW	2043-04-01	0.0074586812871957585
north	3	2042-11-03	2042-44	1.0	2042-11-03	1.0	1.038864432310623	1.0	72	72.0	72.0		0.040211916	GARW	2043-04-01	0.008822993466625441
north	3	2042-11-17	2042-46	2.0	2042-11-17	1.0	1.8011232523408935	1.0	136	136.0	136.0		0.04592848	GARW	2043-04-01	0.0005007109485716393
north	3	2042-11-24	2042-47	3.0	2042-11-24	1.0	3.431473457420413	0.996359773062809	189	189.0	188.3119971088709		0.0482018	GARW	2043-04-01	0.001709619908984751
north	3	2042-12-01	2042-48	103.0	2042-12-01	1.0	102.47740566225018	0.9883759131845234	271	271.0	267.84987247300586	0.05033235712003175	0.05005765	GARW	2043-04-01	0.00027470712003174746
north	3	2042-12-08	2042-49	21.0	2042-12-08	1.0	21.426866900274366	0.9810580915496139	384	384.0	376.7263071550517	0.04872747169580105	0.05146098	GARW	2043-04-01	0.0027335083041989533
north	3	2042-12-15	2042-50	25.0	2042-12-15	1.0	24.763450685633096	0.9745820148459733	560	560.0	545.765928313745	0.05295303328850766	0.052039146	GARW	2043-04-01	0.0009138872885076574
north	3	2042-12-22	2042-51	36.0	2042-12-22	1.0	36.089771535343665	0.9691233897614945	796	796.0	771.4222182501496	0.049435095251134244	0.05156398	GARW	2043-04-01	0.0021288847488657586
north	3	2042-12-29	2042-52	8.0	2042-12-29	1.0	7.938837361749459	0.9648579229840701	1116	1116.0	1076.7814420502223		0.049709797	GARW	2043-04-01	0.0020675289244440967
north	3	2043-01-05	2043-01	12.0	2043-01-05	1.0	12.118590687558623	0.9619613212015928	1546	1546.0	1487.1922025776626	0.04613049556872907	0.04614544	GARW	2043-04-01	1.4944431270931535e-05
north	3	2043-01-12	2043-02	44.0	2043-01-12	1.0	43.82699349482957	0.9606092911019556	2064	2064.0	1982.6975768344364	0.04108120223112507	0.040578365	GARW	2043-04-01	0.0005028372311250695
north	3	2043-01-19	2043-03	7.0	2043-01-19	1.0	7.161980787998391	0.9609775393730513	2607	2607.0	2505.268445145545		0.032916784	GARW	2043-04-01	0.0005028677883924595
north	3	2043-01-26	2043-04	13.0	2043-01-26	1.0	12.909731186197494	0.9632417727027726	3107	3107.0	2992.792187787514	0.025401557312399348	0.023730516	GARW	2043-04-01	0.0016710413123993476
north	3	2043-02-02	2043-05	15.0	2043-02-02	1.0	15.00169190840517	0.9675776977790123	3427	3427.0	3315.888770288675	0.01464555709413443	0.013686657	GARW	2043-04-01	0.0009589000941344298
north	3	2043-02-09	2043-06	10.0	2043-02-09	1.0	10.06651076169209	0.9741610212896632	3503	3503.0	3412.48605757769	0.004102197348501845	0.0030999184	GARW	2043-04-01	0.0010022789485018449
north	3	2043-02-16	2043-07	23.0	2043-02-16	1.0	22.901073685411138	0.9831674499226182	3309	3309.0	3253.3010917939437	-0.0068244104875237865	-0.007153034	GARW	2043-04-01	0.0003286235124762135
north	3	2043-02-23	2043-08	9.0	2043-02-23	1.0	9.096696640883446	0.9947726903657699	2917	2917.0	2901.7519377969506		-0.016715527	GARW	2043-04-01	0.00037902266724104683
north	3	2043-03-02	2043-09	14.0	2043-03-02	1.0	13.928680369910907	1.0	2418	2418.0	2418.0	-0.02605341698237597	-0.025416374	GARW	2043-04-01	0.0006370429823759731
north	3	2043-03-09	2043-10	10.0	2043-03-09	1.0	10.03872369500796	1.0	1905	1905.0	1905.0	-0.03406553480199089	-0.032850742	GARW	2043-04-01	0.0012147928019908896
north	3	2043-03-16	2043-11	9.0	2043-03-16	1.0	8.986410380765822	1.0	1451	1451.0	1451.0		-0.038805008	GARW	2043-04-01	8.485409665912047e-05
north	3	2043-03-23	2043-12	5.0	2043-03-23	1.0	5.002244084881005	1.0	1060	1060.0	1060.0		-0.043554783	GARW	2043-04-01	0.0013000835397250013
north	7	2042-04-07	2042-14	1.0	2042-04-07	1.0	0.5165256686781097	0.5165256686781102	61	61.0	31.508065789364725		0.07892585	GARW	2043-04-01	
north	7	2042-04-28	2042-17	0.0	2042-04-28	0.0	0.325921819366995	0.32592181936699516	61	0.0	19.881230981386704			GARW	2043-04-01	0.11222991857354532
north	7	2042-05-05	2042-18	0.0	2042-05-05	0.0	0.27218321667641476	0.2721832166764149	59	0.0	16.058809783908476			GARW	2043-04-01	0.1036031536109952
north	7	2042-05-26	2042-21	0.0	2042-05-26	0.0	0.1378955562135489	0.13789555621354893	46	0.0	6.343195585823251			GARW	2043-04-01	0.09031310104301776
north	7	2042-06-30	2042-26	0.0	2042-06-30	0.0	-0.006699120468545407	0.0	26	0.0	0.0			GARW	2043-04-01	
north	7	2042-07-21	2042-29	0.0	2042-07-21	0.0	-0.053656166291475536	0.0	20	0.0	0.0			GARW	2043-04-01	
north	7	2042-08-18	2042-33	0.0	2042-08-18	0.0	-0.0796720816933314	0.0	16	0.0	0.0			GARW	2043-04-01	
north	7	2042-08-25	2042-34	0.0	2042-08-25	0.0	-0.08081288863652386	0.0	16	0.0	0.0			GARW	2043-04-01	
north	7	2042-09-08	2042-36	0.0	2042-09-08	0.0	-0.07788864304943266	0.0	17	0.0	0.0			GARW	2043-04-01	
north	7	2042-09-22	2042-38	0.0	2042-09-22	0.0	-0.06919462941699164	0.0	22	0.0	0.0			GARW	2043-04-01	
north	7	2042-09-29	2042-39	0.0	2042-09-29	0.0	-0.06312322630349704	0.0	24	0.0	0.0			GARW	2043-04-01	
north	7	2042-11-03	2042-44	0.0	2042-11-03	0.0	-0.022550515278994085	0.0	72	0.0	0.0			GARW	2043-04-01	
north	7	2042-11-17	2042-46	0.0	2042-11-17	0.0	-0.004833964496577761	0.0	136	0.0	0.0			GARW	2043-04-01	
north	7	2042-11-24	2042-47	0.0	2042-11-24	0.0	0.003640226937191064	0.0036402269371910616	189	0.0	0.6880028911291106			GARW	2043-04-01	
north	7	2042-12-01	2042-48	0.0	2042-12-01	0.0	0.011624086815476609	0.011624086815476602	271	0.0	3.150127526994159			GARW	2043-04-01	0.2865069165161692
north	7	2042-12-08	2042-49	0.0	2042-12-08	0.0	0.018941908450386034	0.01894190845038602	384	0.0	7.273692844948232			GARW	2043-04-01	0.18632025320930534
north	7	2042-12-15	2042-50	0.0	2042-12-15	0.0	0.025417985154026646	0.02541798515402663	560	0.0	14.234071686254913			GARW	2043-04-01	0.160884456555756
north	7	2042-12-22	2042-51	0.0	2042-12-22	0.0	0.030876610238505506	0.030876610238505492	796	0.0	24.57778174985037			GARW	2043-04-01	0.14199594268439553
north	7	2042-12-29	2042-52	0.0	2042-12-29	0.0	0.03514207701592997	0.03514207701592996	1116	0.0	39.21855794977783			GARW	2043-04-01	0.1309194711331098
north	7	2043-01-05	2043-01	0.0	2043-01-05	0.0	0.03803867879840719	0.03803867879840717	1546	0.0	58.80779742233749			GARW	2043-04-01	0.12374424478287274
north	7	2043-01-12	2043-02	0.0	2043-01-12	0.0	0.03939070889804436	0.03939070889804434	2064	0.0	81.30242316556351			GARW	2043-04-01	0.11461669371541411
north	7	2043-01-19	2043-03	0.0	2043-01-19	0.0	0.03902246062694867	0.03902246062694866	2607	0.0	101.73155485445515			GARW	2043-04-01	0.10458627106769891
north	7	2043-01-26	2043-04	0.0	2043-01-26	0.0	0.03675822729722736	0.03675822729722735	3107	0.0	114.20781221248538			GARW	2043-04-01	0.09265021488993945
north	7	2043-02-02	2043-05	0.0	2043-02-02	0.0	0.032422302220987666	0.03242230222098766	3427	0.0	111.11122971132471			GARW	2043-04-01	0.07078113728567448
north	7	2043-02-09	2043-06	0.0	2043-02-09	0.0	0.025838978710336767	0.02583897871033676	3503	0.0	90.51394242230967			GARW	2043-04-01	0.02928969575605375
north	7	2043-02-16	2043-07	0.0	2043-02-16	0.0	0.01683255007738186	0.01683255007738186	3309	0.0	55.69890820605657			GARW	2043-04-01	0.06936333619161353
north	7	2043-02-23	2043-08	0.0	2043-02-23	0.0	0.005227309634230147	0.005227309634230146	2917	0.0	15.248062203049336			GARW	2043-04-01	0.18507258844094096
north	7	2043-03-02	2043-09	0.0	2043-03-02	0.0	-0.009152449307011146	0.0	2418	0.0	0.0			GARW	2043-04-01	
north	7	2043-03-09	2043-10	0.0	2043-03-09	0.0	-0.026482433434234808	0.0	1905	0.0	0.0			GARW	2043-04-01	
north	7	2043-03-16	2043-11	0.0	2043-03-16	0.0	-0.04693834943533363	0.0	1451	0.0	0.0			GARW	2043-04-01	
north	7	2043-03-23	2043-12	0.0	2043-03-23	0.0	-0.07069590399820042	0.0	1060	0.0	0.0			GARW	2043-04-01	
