country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
tropics	3	2043-03-30	2043-13	7.0	2043-03-30	1.0	6.985755738794923	1.0	734	734.0	734.0					
tropics	3	2043-04-06	2043-14	4.0	2043-04-06	1.0	4.043820381229904	0.9753281087869337	621	621.0	605.6787555566858		0.04595971	GARW	2044-04-01	0.07341103706333513
tropics	3	2043-04-20	2043-16	5.0	2043-04-20	1.0	4.808243655980718	1.0	442	442.0	442.0		-0.031718016	GARW	2044-04-01	0.009215169064752046
tropics	3	2043-04-27	2043-17	1.0	2043-04-27	1.0	1.417045550204156	1.0	369	369.0	369.0		-0.031585693	GARW	2044-04-01	0.005798087566118458
tropics	3	2043-05-04	2043-18	14.0	2043-05-04	1.0	13.498942509932741	1.0	308	308.0	308.0	-0.025813837295279005	-0.031627893	GARW	2044-04-01	0.005814055704720992
tropics	3	2043-05-11	2043-19	3.0	2043-05-11	1.0	3.4203737919680544	0.9351375877535031	258	258.0	241.2654976404038		-0.031654835	GARW	2044-04-01	0.0032311372705366437
tropics	3	2043-05-18	2043-20	1.0	2043-05-18	1.0	0.7132638396477446	0.7254979782916328	215	215.0	155.98206533270104		-0.03168392	GARW	2044-04-01	0.030624214607910788
tropics	3	2043-05-25	2043-21	0.0	2043-05-25	0.0	0.18679898412741075	0.5821234747329967	180	0.0	104.78222545193941			GARW	2044-04-01	0.025137993398312984
tropics	3	2043-06-01	2043-22	2.0	2043-06-01	1.0	1.9067593600787827	0.641676731816242	152	152.0	97.53486323606877		-0.031738997	GARW	2044-04-01	0.021499815958004303
tropics	3	2043-06-15	2043-24	5.0	2043-06-15	1.0	5.02383596824487	0.9192032101975256	110	110.0	101.11235312172782		-0.031737328	GARW	2044-04-01	0.03431035799845972
tropics	3	2043-06-22	2043-25	2.0	2043-06-22	1.0	2.002040052776225	0.9630108752746062	96	96.0	92.44904402636219		-0.03173113	GARW	2044-04-01	0.018934745945626878
tropics	3	2043-07-13	2043-28	1.0	2043-07-13	1.0	0.8779992196258654	0.9437028161308233	69	69.0	65.1154943130268		-0.03168285	GARW	2044-04-01	0.014992607687411053
tropics	3	2043-07-20	2043-29	1.0	2043-07-20	1.0	1.3232391581746898	0.8984013127223749	62	62.0	55.700881388787245		-0.031690836	GARW	2044-04-01	0.009381327698349921
tropics	3	2043-07-27	2043-30	1.0	2043-07-27	1.0	0.707221903455253	0.6767791380505072	55	55.0	37.22285259277789		-0.031683087	GARW	2044-04-01	0.025898781712911392
tropics	3	2043-08-10	2043-32	0.0	2043-08-10	0.0	0.15222869013741258	0.4480209677978998	47	0.0	21.05698548650129			GARW	2044-04-01	0.00907716089327288
tropics	3	2043-08-17	2043-33	2.0	2043-08-17	1.0	1.931045801437672	0.5971565690249268	43	43.0	25.677732468071852		-0.031606674	GARW	2044-04-01	0.059948362317889775
tropics	3	2043-09-21	2043-38	0.0	2043-09-21	0.0	0.0014797060373382687	0.10590611738893917	27	0.0	2.8594651695013575			GARW	2044-04-01	0.031160301763419287
tropics	3	2043-12-07	2043-49	5.0	2043-12-07	1.0	4.999897946560677	0.7086627392798952	13	13.0	9.212615610638638		-0.03167197	GARW	2044-04-01	0.04686598562449645
tropics	3	2044-03-21	2044-12	0.0	2044-03-21	0.0	7.741585573934498e-06	0.00014088818561196334	16	0.0	0.0022542109697914134			GARW	2044-04-01	0.047342315014752015
tropics	20	2043-03-30	2043-13	0.0	2043-03-30	0.0	-0.041715177190663526	0.0	734	0.0	0.0					
tropics	20	2043-04-06	2043-14	0.0	2043-04-06	0.0	0.00021283229990171415	0.0	621	0.0	0.0			GARW	2044-04-01	
tropics	20	2043-04-20	2043-16	0.0	2043-04-20	0.0	0.04256550412975101	0.0	442	0.0	0.0			GARW	2044-04-01	
tropics	20	2043-04-27	2043-17	0.0	2043-04-27	0.0	0.046233576759758865	0.0	369	0.0	0.0			GARW	2044-04-01	
tropics	20	2043-05-04	2043-18	0.0	2043-05-04	0.0	0.04039174739363812	0.0	308	0.0	0.0			GARW	2044-04-01	
tropics	20	2043-05-11	2043-19	0.0	2043-05-11	0.0	0.02666172117675064	0.00019340349971546384	258	0.0	0.04989810292658967			GARW	2044-04-01	
tropics	20	2043-05-18	2043-20	0.0	2043-05-18	0.0	0.006665203254458414	0.006376592064341916	215	0.0	1.370967293833512			GARW	2044-04-01	0.47332697700641174
tropics	20	2043-05-25	2043-21	0.0	2043-05-25	0.0	-0.017976101227876733	0.012640861757132318	180	0.0	2.2753551162838175			GARW	2044-04-01	0.07237422724240491
tropics	20	2043-06-01	2043-22	0.0	2043-06-01	0.0	-0.04564048712489285	0.018768062370146853	152	0.0	2.8527454802623216			GARW	2044-04-01	0.03230653167087495
tropics	20	2043-06-15	2043-24	0.0	2043-06-15	0.0	-0.1035516825815203	0.03244447922867911	110	0.0	3.568892715154702			GARW	2044-04-01	0.015998109062236292
tropics	20	2043-06-22	2043-25	0.0	2043-06-22	0.0	-0.12963975686635945	0.03698912472539374	96	0.0	3.5509559736377994			GARW	2044-04-01	0.0007197897534554036
tropics	20	2043-07-13	2043-28	0.0	2043-07-13	0.0	-0.12571522509592764	0.05629718386917666	69	0.0	3.8845056869731898			GARW	2044-04-01	0.004275184944745145
tropics	20	2043-07-20	2043-29	0.0	2043-07-20	0.0	-0.07329861279862707	0.07060090699470274	62	0.0	4.37725623367157			GARW	2044-04-01	0.01706090828657777
tropics	20	2043-07-27	2043-30	0.0	2043-07-27	0.0	0.01652830876833858	0.07926121940113162	55	0.0	4.359367067062239			GARW	2044-04-01	0.0005850312445786329
tropics	20	2043-08-10	2043-32	0.0	2043-08-10	0.0	0.3368676999098734	0.09673795717231917	47	0.0	4.5466839870990015			GARW	2044-04-01	0.0030050924643685783
tropics	20	2043-08-17	2043-33	0.0	2043-08-17	0.0	0.5740892637566661	0.10661861104858798	43	0.0	4.584600275089283			GARW	2044-04-01	0.0011863925261616423
tropics	20	2043-09-21	2043-38	2.0	2043-09-21	1.0	1.3116188023208326	0.8940938826110608	27	27.0	24.14053483049864		0.13841218	GARW	2044-04-01	0.09094962428896833
tropics	20	2043-12-07	2043-49	0.0	2043-12-07	0.0	0.15254323946635484	0.2901838651035743	13	0.0	3.772390246346466			GARW	2044-04-01	0.030074850604340717
tropics	20	2044-03-21	2044-12	78.0	2044-03-21	1.0	77.98315914364953	0.999859111814388	16	16.0	15.997745789030208	0.013759419104517041	0.0059804916	GARW	2044-04-01	0.007778927504517041
tropics	22	2043-03-30	2043-13	0.0	2043-03-30	0.0	0.0010245633050837354	0.0	734	0.0	0.0					
tropics	22	2043-04-06	2043-14	0.0	2043-04-06	0.0	-0.003382978469016251	0.024671891213066337	621	0.0	15.321244443314194			GARW	2044-04-01	
tropics	22	2043-04-20	2043-16	0.0	2043-04-20	0.0	0.022901904951766028	0.0	442	0.0	0.0			GARW	2044-04-01	
tropics	22	2043-04-27	2043-17	0.0	2043-04-27	0.0	-0.0835887319886428	0.0	369	0.0	0.0			GARW	2044-04-01	
tropics	22	2043-05-04	2043-18	0.0	2043-05-04	0.0	0.20958200448070663	0.0	308	0.0	0.0			GARW	2044-04-01	
tropics	22	2043-05-11	2043-19	0.0	2043-05-11	0.0	-0.40578937205389565	0.0646690087467814	258	0.0	16.6846042566696			GARW	2044-04-01	
tropics	22	2043-05-18	2043-20	0.0	2043-05-18	0.0	0.5843366819111679	0.26812542964402536	215	0.0	57.64696737346545			GARW	2044-04-01	14.554175893169157
tropics	22	2043-05-25	2043-21	482.0	2043-05-25	1.0	481.42686041091963	0.40523566350987095	180	180.0	72.94241943177677	0.03361895910944769	0.13365531	GARW	2044-04-01	0.10003635089055231
tropics	22	2043-06-01	2043-22	0.0	2043-06-01	0.0	0.3094967178908128	0.3395552058136111	152	0.0	51.612391283668885			GARW	2044-04-01	0.11234299502571407
tropics	22	2043-06-15	2043-24	0.0	2043-06-15	0.0	-0.11191371049355148	0.04835231057379528	110	0.0	5.318754163117481			GARW	2044-04-01	0.15754311419647046
