country	model	pivot_date	lead	variant	date	MAE	MSE	loglik	coverage_posterior	coverage_predictive	total_seq	raw_freq	smoothed_freq	pred_freq
north	FGA	2025-04-01	-114	0	2024-12-08	0.0	0.0	0.0	1	1	2.0	1.0	1.0	1.0
north	FGA	2025-04-01	-107	0	2024-12-15	0.0015584415584415368	2.4287400910776856e-06	0.0	0	0	3.0	1.0	0.9984415584415585	1.0
north	FGA	2025-04-01	-100	0	2024-12-22	0.003009858040658897	9.059245424919016e-06	0.0	0	0	30.0	1.0	0.9969901419593411	1.0
north	FGA	2025-04-01	-93	0	2024-12-29	0.0029934151366244333	8.960534180172275e-06	-0.06295694557712239	0	1	121.0	1.0	0.9964864148633755	0.99947983
north	FGA	2025-04-01	-86	0	2025-01-05	0.0033111851366244283	1.0963947009002534e-05	-9.532957080340308	0	1	385.0	0.9922077922077922	0.9964864148633755	0.9997976
north	FGA	2025-04-01	-79	0	2025-01-12	0.004600208869343314	2.116192164158489e-05	-22.069436804949532	0	0	487.0	0.9897330595482546	0.9953343411306567	0.99993455
north	FGA	2025-04-01	-72	0	2025-01-19	0.0077505089314552356	6.007038869656738e-05	-15.770953287728265	0	0	459.0	0.9934640522875817	0.9922287510685448	0.99997926
north	FGA	2025-04-01	-65	0	2025-01-26	0.009543113614324139	9.107101745589873e-05	-0.0027048087095152156	0	0	420.0	1.0	0.9904504463856758	0.99999356
north	FGA	2025-04-01	-58	0	2025-02-02	0.011473894750391844	0.00013165026074306953	-23.410988679740264	0	0	372.0	0.9919354838709677	0.9885241052496082	0.999998
north	FGA	2025-04-01	-51	0	2025-02-09	0.01113344836414687	0.0001239536724771246	-68.45350349553524	0	0	322.0	0.9782608695652174	0.9888659516358531	0.9999994
north	FGA	2025-04-01	-44	0	2025-02-16	0.011442377572931761	0.00013092800452153174	-31.624753071577544	0	0	241.0	0.9875518672199171	0.9885574224270682	0.9999998
north	FGA	2025-04-01	-37	0	2025-02-23	0.015771521901936314	0.00024874090310325684	-48.780096892874774	0	0	188.0	0.9787234042553191	0.9842284180980637	0.99999994
north	FGA	2025-04-01	-30	0	2025-03-02	0.020114013663722896	0.00040457354566443137	-inf	0	0	127.0	0.9921259842519685	0.9798859863362771	1.0
north	FGA	2025-04-01	-23	0	2025-03-09	0.017008423601611034	0.0002892864734118392	-inf	0	0	115.0	0.991304347826087	0.982991576398389	1.0
north	FGA	2025-04-01	-16	0	2025-03-16	0.015230118918742042	0.00023195652227902424	-inf	0	0	66.0	0.9696969696969697	0.984769881081258	1.0
north	FGA	2025-04-01	-9	0	2025-03-23	0.012190605240930519	0.00014861085614020262	-inf	0	0	52.0	0.9615384615384616	0.9878093947590695	1.0
north	FGA	2025-04-01	-2	0	2025-03-30	0.011065745848354624	0.0001224507311803776	0.0	0	0	33.0	1.0	0.9889342541516454	1.0
north	FGA	2025-04-01	5	0	2025-04-06	0.00982350982350988	9.65013452525951e-05	0.0	0	0	25.0	1.0	0.9901764901764901	1.0
north	FGA	2025-04-01	12	0	2025-04-13	0.005494505494505475	3.0189590629150854e-05	0.0	0	0	11.0	1.0	0.9945054945054945	1.0
north	FGA	2025-04-01	19	0	2025-04-20	0.0	0.0	0.0	1	1	2.0	1.0	1.0	1.0
north	FGA	2025-04-01	26	0	2025-04-27	0.1428571428571429	0.020408163265306135	0.0	0	0	4.0	1.0	0.8571428571428571	1.0
north	FGA	2025-04-01	33	0	2025-05-04	0.1428571428571429	0.020408163265306135	0.0	0	0	5.0	1.0	0.8571428571428571	1.0
north	FGA	2025-04-01	40	0	2025-05-11	0.1428571428571429	0.020408163265306135	0.0	0	0	3.0	1.0	0.8571428571428571	1.0
north	FGA	2025-04-01	47	0	2025-05-18	0.2857142857142857	0.08163265306122448		0	0	0.0	0.0	0.7142857142857143	1.0
north	FGA	2025-04-01	54	0	2025-05-25	0.4285714285714286	0.18367346938775514	0.0	0	0	1.0	1.0	0.5714285714285714	1.0
north	FGA	2025-04-01	61	0	2025-06-01	0.4285714285714286	0.18367346938775514	0.0	0	0	1.0	1.0	0.5714285714285714	1.0
north	FGA	2025-04-01	68	0	2025-06-08	0.5714285714285714	0.32653061224489793		0	0	0.0	0.0	0.42857142857142855	1.0
north	FGA	2025-04-01	75	0	2025-06-15	0.5714285714285714	0.32653061224489793		0	0	0.0	0.0	0.42857142857142855	1.0
north	FGA	2025-04-01	82	0	2025-06-22	0.7142857142857143	0.5102040816326531	0.0	0	0	1.0	1.0	0.2857142857142857	1.0
north	FGA	2025-04-01	89	0	2025-06-29	0.8571428571428572	0.7346938775510206		0	0	0.0	0.0	0.14285714285714285	1.0
north	FGA	2025-04-01	96	0	2025-07-06	0.8571428571428572	0.7346938775510206		0	0	0.0	0.0	0.14285714285714285	1.0
north	FGA	2025-04-01	103	0	2025-07-13	0.8571428571428572	0.7346938775510206		0	0	0.0	0.0	0.14285714285714285	1.0
north	FGA	2025-04-01	110	0	2025-07-20	1.0	1.0		0	0	0.0	0.0	0.0	1.0
north	FGA	2025-04-01	117	0	2025-07-27	1.0	1.0		0	0	0.0	0.0	0.0	1.0
north	FGA	2025-04-01	124	0	2025-08-03	1.0	1.0		0	0	0.0	0.0	0.0	1.0
north	FGA	2025-04-01	131	0	2025-08-10	1.0	1.0		0	0	0.0	0.0	0.0	1.0
north	FGA	2025-04-01	138	0	2025-08-17	1.0	1.0		0	0	0.0	0.0	0.0	1.0
north	FGA	2025-04-01	145	0	2025-08-24	1.0	1.0		0	0	0.0	0.0	0.0	1.0
north	FGA	2025-04-01	152	0	2025-08-31	1.0	1.0		0	0	0.0	0.0	0.0	1.0
north	FGA	2025-04-01	159	0	2025-09-07	1.0	1.0		0	0	0.0	0.0	0.0	1.0
north	FGA	2025-04-01	166	0	2025-09-14	1.0	1.0		0	0	0.0	0.0	0.0	1.0
north	FGA	2025-04-01	173	0	2025-09-21	1.0	1.0		0	0	0.0	0.0	0.0	1.0
north	FGA	2025-04-01	-114	1	2024-12-08	2.8139493e-15	7.91831066297049e-30	-5.627898600000008e-15	0	1	2.0	0.0	0.0	2.8139493e-15
north	FGA	2025-04-01	-107	1	2024-12-15	0.0015584415584412872	2.428740091076908e-06	-8.140451400000002e-16	0	0	3.0	0.0	0.0015584415584415584	2.7134838e-16
north	FGA	2025-04-01	-100	1	2024-12-22	0.003009858020504394	9.059245303594629e-06	-6.04634040006093e-10	0	0	30.0	0.0	0.003009858040658862	2.0154468e-11
north	FGA	2025-04-01	-93	1	2024-12-29	0.0029934158666244963	8.960538550559283e-06	-0.06295685720114681	0	1	121.0	0.0	0.003513585136624496	0.00052016927
north	FGA	2025-04-01	-86	1	2025-01-05	0.003311173346624496	1.0963868931396466e-05	-9.532786837157909	0	1	385.0	0.007792207792207792	0.003513585136624496	0.00020241179
north	FGA	2025-04-01	-79	1	2025-01-12	0.0046002531293433905	2.1162328854033657e-05	-22.072797821035387	0	0	487.0	0.01026694045174538	0.00466565886934339	6.540574e-05
north	FGA	2025-04-01	-72	1	2025-01-19	0.007750519171455191	6.0070547427094465e-05	-15.772430179720399	0	0	459.0	0.006535947712418301	0.007771248931455191	2.072976e-05
north	FGA	2025-04-01	-65	1	2025-01-26	0.009543082029324189	9.107041461841028e-05	-0.0027180744951345523	0	0	420.0	0.0	0.00954955361432419	6.471585e-06
north	FGA	2025-04-01	-58	1	2025-02-02	0.011473897953391769	0.0001316503342448478	-23.4157958490665	0	0	372.0	0.008064516129032258	0.011475894750391768	1.996797e-06
north	FGA	2025-04-01	-51	1	2025-02-09	0.011133424571546929	0.0001239531426903249	-68.18129298763547	0	0	322.0	0.021739130434782608	0.011134048364146928	6.237926e-07
north	FGA	2025-04-01	-44	1	2025-02-16	0.011442377325991893	0.00013092799887037338	-31.621051315281132	0	0	241.0	0.012448132780082987	0.011442577572931894	2.0024694e-07
north	FGA	2025-04-01	-37	1	2025-02-23	0.015771516726096224	0.00024874073984153293	-48.44912069955655	0	0	188.0	0.02127659574468085	0.015771581901936223	6.517584e-08
north	FGA	2025-04-01	-30	1	2025-03-02	0.02011399299865682	0.0004045727143500156	-12.850636712521673	0	0	127.0	0.007874015748031496	0.02011401366372282	2.0665066e-08
north	FGA	2025-04-01	-23	1	2025-03-09	0.01700841713325142	0.0002892862533786805	-14.111411909022634	0	0	115.0	0.008695652173913044	0.017008423601611023	6.4683596e-09
north	FGA	2025-04-01	-16	1	2025-03-16	0.015230116881307322	0.00023195646021828228	-32.35225393984744	0	0	66.0	0.030303030303030304	0.015230118918742023	2.0374347e-09
north	FGA	2025-04-01	-9	1	2025-03-23	0.012190604593146873	0.00014861084034645364	-35.125006713578315	0	0	52.0	0.038461538461538464	0.012190605240930472	6.477836e-10
north	FGA	2025-04-01	-2	1	2025-03-30	0.011065745639655625	0.0001224507265615575	-6.8870643607186615e-09	0	0	33.0	0.0	0.011065745848354545	2.0869892e-10
north	FGA	2025-04-01	5	1	2025-04-06	0.009823509757891868	9.650134396339675e-05	-1.6404489000538212e-09	0	0	25.0	0.0	0.009823509823509824	6.5617956e-11
