variant	pivot_date	model	location	mae	mse	normalized_mae	max_r_data	correlation	r2	n_points	total_sequences	total_smoothed_sequences	mean_variant_frequency	mean_smoothed_variant_frequency	max_variant_frequency	max_smoothed_variant_frequency	converged
0	2025-04-01	FGA	north	0.37067682829446386	0.13746002377963154	6.3049516575824915	0.05879138309469489	0.9150268690398684	-387.7674862245139	11	2369.0	2368.962822662947	0.9858728582284081	0.9851970617555239	1.0	0.9933239513367073	False
0	2025-10-01	FGA	north	0.38615428813590646	0.14962298403319646	6.152202191692818	0.06276683959726194	-0.14405953886036554	-381.2267111334466	13	2405.0	2404.969842204282	0.9880462646548069	0.9885214153825377	1.0	0.9932801672055452	False
2	2027-10-01	FGA	north	0.0018237538777549135	4.947621580917935e-06	0.03896114163453381	0.04680955950578206	0.9969095229331485	0.9903867301572731	29	1069.0	1069.2703947851155	0.9858666462243096	0.9874265858532945	1.0	0.9991891502760114	True
2	2028-04-01	FGA	north	0.068089551551872	0.007301064352976553	2.2903312950167765	0.029729127703061513	0.6003025478766378	-20.058337929177593	44	2481.0	2480.992891598453	0.9220724590415927	0.9213788111803226	1.0	0.9989844915111884	False
3	2028-04-01	FGA	north	0.07293735144509697	0.00968055745996643	1.545183707626645	0.04720302905414821	0.9264085347601663	-26.86610398481864	12	411.0	411.00145570957125	0.2290460590284944	0.2237445136538341	0.3448275862068966	0.36414456338650414	False
2	2028-10-01	FGA	north	0.1466240933164939	0.022358618664067628	3.094558431390594	0.04738126507134842	-0.05578131400429722	-33.17425569710998	29	1889.0	1888.8671811821341	0.7991060441684312	0.8014579708741408	1.0	1.0	False
3	2028-10-01	FGA	north	0.2277276829630584	0.0524332191745601	4.286197283126635	0.05313047158597861	0.9707271278578922	-60.28267708221983	20	618.0	617.9522092123013	0.3727358757456209	0.3579506621939097	0.7647058823529411	0.6333655913057705	False
2	2029-04-01	FGA	north	0.3033396334315999	0.09210137883852719	6.233213338046245	0.04866504914569144	-0.9538526087891626	-9589.38324947416	3	69.0	68.83306466547685	0.42323232323232324	0.45309195986326695	0.5	0.48263007201777874	False
3	2029-04-01	FGA	north	0.07044300587534255	0.005809513405193059	1.8114084912037993	0.038888525817016885	0.9274491405883016	-34.659381812381696	7	143.0	142.99750118745092	0.5802503624511738	0.5353170568150246	0.7647058823529411	0.6364046165386349	False
5	2029-04-01	FGA	north	0.03161794866556868	0.0011527429609239988	0.5386559803659995	0.058697851352333075	0.4930297187076792	-4.792685053812915	5	95.0	94.93916730105212	0.7353973566042532	0.66001119310005	0.8666666666666667	0.8302631368207523	False
5	2029-10-01	FGA	north	0.19843713880291733	0.03963460046118492	3.95565881183188	0.050165382871082444	0.6818766939376771	-88.10517295154797	31	1450.0	1449.9495486784642	0.919083188914244	0.8798493763298122	1.0	0.9762197066236431	False
5	2030-04-01	FGA	north	0.20831455341584296	0.04908137905648317	4.636689253230301	0.044927434649780294	0.6028703265788335	-131.8953631614569	51	4589.0	4589.015374860872	0.9483936031294906	0.9435812344255177	1.0	0.9894116297540342	False
6	2030-04-01	FGA	north	0.06318928724156381	0.0042144556726923825	1.8448476581568685	0.0342517643460568	0.7076129254920318	-14.734122120848744	9	122.0	122.01025611776309	0.09202517371776947	0.09029470237764177	0.16470588235294117	0.13836282401267225	False
5	2030-10-01	FGA	north	0.035036923037095845	0.0020641008670453055	0.7293797507361925	0.048036599592642455	-0.34820914964541505	-2.161807863259259	25	3202.0	3202.0453849450428	0.9207517076427364	0.9104455747333265	1.0	0.9975880806867906	False
6	2030-10-01	FGA	north	0.11364838314088911	0.013120194959833676	3.2804416074967144	0.034644232923144	0.8168126748937665	-45.66995841795838	9	122.0	122.0631112999521	0.09202517371776947	0.11695154265939683	0.16470588235294117	0.1749860458519424	False
7	2032-04-01	FGA	north	0.006326468270932495	0.00011091626045837135	0.19936107507259665	0.031733718674163115	0.9866133712009353	0.6959886804545838	18	682.0	681.7909617411515	0.27867212669211605	0.2691485767038313	0.631578947368421	0.532565184882267	True
8	2032-04-01	FGA	north	0.011691359131929464	0.0005026864770658427	0.09932125731166332	0.11771255669108958	0.961429147008895	0.7685318945694808	15	434.0	433.9023487298888	0.15003168324318208	0.15757000500333276	0.3050847457627119	0.22840390132936644	True
9	2032-04-01	FGA	north	0.0030007193947764	1.0549212102438101e-05	0.050595305485433784	0.059308257277748765	0.9992357529415767	0.987539586248888	16	2125.0	2124.9809823487035	0.6033734993026101	0.5909292643554596	0.8141592920353983	0.8152920881492817	True
7	2032-10-01	FGA	north	0.0077219910134160505	7.349782849637967e-05	0.1340774486864845	0.057593510982391294	0.9929667716048584	0.9248720746503404	19	692.0	691.8429227187845	0.26839113756796956	0.27268422938336384	0.631578947368421	0.4931575841238574	True
8	2032-10-01	FGA	north	0.010806054481247255	0.00015007792253230254	0.2549382515780854	0.042386948268284694	0.9910849666842652	0.8067010479683958	16	444.0	444.0070921545913	0.14586303637381648	0.14462286839659494	0.3050847457627119	0.20943037651673915	True
9	2032-10-01	FGA	north	0.015055719244847126	0.0006025931618749936	0.2599269571556988	0.05792288498891095	0.8147150265258105	0.6488896160788094	24	2469.0	2468.941550927094	0.6907698939223277	0.6801887367989593	1.0	0.9220691626960633	True
9	2033-04-01	FGA	north	0.003812578844542637	2.3025050788526475e-05	0.06567385825414118	0.058053218524011845	0.9594226664342176	-0.07792019991017574	5	116.0	115.66053760786141	0.892994555353902	0.8795118804328552	1.0	0.904216034818285	True
11	2035-04-01	FGA	north	0.0022460392536893005	7.719583968903961e-06	0.03504966161586842	0.06408162447629527	0.999101476753566	0.9963727927127336	21	5003.0	5002.97460983917	0.9810277662406248	0.9781323725882322	1.0	1.0	True
11	2035-10-01	FGA	north	0.0033519111273725057	1.572685146222097e-05	0.049525756039981106	0.06768016069591301	0.9978719616087111	0.9941843438719286	24	5082.0	5081.985626013259	0.9833992954605467	0.9787410753839598	1.0	1.0	True
12	2037-04-01	FGA	north	0.07499146980966381	0.005623720544213719	1.486701813520428	0.050441500190336185			1	15.0	14.848293358711674	0.030612244897959183	0.01694437728966486	0.030612244897959183	0.01694437728966486	False
13	2037-04-01	FGA	north	0.18479763978866973	0.04780535225050942	3.3518904931703672	0.05513236192089315	0.9694620828616572	-29.985706457191135	23	4097.0	4097.110979914856	0.8335827695056236	0.8238694071844621	0.9411764705882353	0.8572999328728026	False
14	2037-04-01	FGA	north	0.174154877391605	0.031293292686475835	3.8598463629751194	0.04511963975098965	-0.3827692133301462	-33.30057778789878	17	690.0	689.9648572860153	0.15170399765223846	0.1450545062298049	0.26	0.1906022755748952	False
13	2037-10-01	FGA	north	0.09446967869244878	0.010270002093738993	1.6375852287148163	0.05768840426497311	0.7203588551525357	-4.9060237449099455	25	4131.0	4131.259753283833	0.819815402603559	0.8187092810893372	0.9411764705882353	0.8771220891647941	False
14	2037-10-01	FGA	north	0.254583667536396	0.06587780771294674	4.4040145602536365	0.05780718116466309	0.8152706197167062	-44.164940907760766	17	690.0	689.8835014958124	0.15170399765223846	0.16344438471626613	0.26	0.23388159447339155	False
15	2039-04-01	FGA	north	0.10958671082533743	0.015837913734734425	4.059781005543793	0.0269932566992388	0.5429584669785051	-82.70791017725078	11	187.0	186.84643507518092	0.13348732350289436	0.12524462667581165	0.2857142857142857	0.2631689479611688	False
16	2039-04-01	FGA	north	0.030694112226067456	0.0011779421672451912	0.6682620526865117	0.045931251224983684		-1.7424770941522167	16	1844.0	1844.02299607246	0.8488506741232993	0.8356687329119382	0.95	0.9430018530525416	False
15	2039-10-01	FGA	north	0.0016330015180921016	3.84959336700006e-06	0.038327322598258134	0.04260672041219798	0.9990585413339416	0.9923695642208655	12	198.0	197.40642930639186	0.1288645619107501	0.14508406331961862	0.2857142857142857	0.2507040070099003	True
16	2039-10-01	FGA	north	0.0009988196932294935	1.3596714361822913e-06	0.019791290084557826	0.05046763950010634	0.999645432126541	0.9989115676028505	25	2371.0	2370.928622225856	0.8803129912225165	0.8692374564202084	0.9615384615384616	0.9781336988316203	True
16	2040-04-01	FGA	north	0.2769176331153976	0.07680176592633264	5.534776436795644	0.05003230686508431	-0.9789390470636259	-3145.6207708634356	6	207.0	206.66629877753147	0.9336152757664387	0.9420246504452449	0.9615384615384616	0.956892593839062	False
17	2041-04-01	FGA	north	0.03914870871396799	0.002064208915369101	1.2662114044837367	0.03091798776676618	-0.9533585395072074	-4.44341953039168	7	102.0	101.90744677459939	0.09028427887016295	0.0957713873324924	0.17777777777777778	0.13697832742692703	False
18	2041-04-01	FGA	north	0.12443072265081818	0.016475256781299016	2.3326750976480177	0.05334250053780692	-0.9279447498349931	-28.626660049132443	15	2207.0	2207.013298149646	0.9072318478804042	0.8953216073922281	0.9781659388646288	0.9745718074402631	False
17	2041-10-01	FGA	north	0.18006469324306423	0.03260597754658624	5.1643620366274305	0.03486678353802145	0.9947121611901703	-116.90418498867608	7	102.0	101.85013249070136	0.09028427887016295	0.11774268953122964	0.17777777777777778	0.15297776559800177	False
18	2041-10-01	FGA	north	0.13620243207278168	0.02044230441710326	2.4898256120907853	0.054703603100302346	-0.3559185699806745	-12.614557052354112	24	2793.0	2792.9823514030845	0.934480196602677	0.9161950594617815	1.0	0.9936989499872824	False
18	2042-04-01	FGA	north	0.08652574071517453	0.007545375469099303	1.5974263295088396	0.05416571588736652	-0.8969201277494199	-220.16708301621406	7	294.0	293.89689520311174	0.9829705215419501	0.9648843414673067	1.0	0.9770014149955651	False
19	2043-04-01	FGA	north	0.07968984667249204	0.00667357106602054	1.8725582154732283	0.042556672478325605	-0.9532979631882861	-41.407892738490396	9	497.0	496.94475864794424	0.9686333316341885	0.9627756858384229	1.0	1.0	False
19	2043-10-01	FGA	north	0.0010096401859848137	1.5302467117346962e-06	0.023726639188812147	0.04255302143511714	0.9991376673092768	0.9976679958145672	21	1069.0	1069.1000964425252	0.980455916000694	0.9702554982319024	1.0	0.993300887204935	True
19	2044-04-01	FGA	north	0.07042334660777633	0.005283104110115046	1.952492889957422	0.03606842666111427	0.5723227859255613	-10.711898696655998	18	532.0	531.5475916096239	0.8679892466929504	0.8532793878873206	1.0	0.9876228018624035	False
20	2044-04-01	FGA	north	0.13785268424820118	0.019019322165827527	4.489201947835435	0.030707614816631233	-0.9978489283215224	-3449.3036257777617	3	39.0	38.915276026717564	0.4105499438832772	0.4382592441969934	0.42424242424242425	0.48576442101884665	False
19	2044-10-01	FGA	north	0.02257294162141694	0.0007423314115103293	0.8200002222641704	0.027527970125531098	0.3525721181133693	-1.5783519712105014	14	221.0	220.38017500278792	0.6065027932683462	0.6099341932891048	1.0	0.9147649575518672	True
