location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	2	0.8907445	0.90621346	0.8742985	0.90183854	0.8807298	0.8963432	0.885198	2027-04-01	MLR
south	19	0.80593276	0.8219011	0.7914184	0.8169929	0.7959483	0.81197894	0.80155087	2027-04-01	MLR
south	25	0.92850107	0.9436097	0.9131461	0.9388327	0.9188574	0.93405837	0.92374545	2027-04-01	MLR
south	13	1.0362628	1.0621694	1.010377	1.0552907	1.0190424	1.046212	1.0271325	2027-04-01	MLR
