location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	6	1.024848	1.036421	1.0141107	1.0324979	1.0180167	1.0290408	1.0211197	2030-10-01	MLR
tropics	13	0.99917483	1.0185715	0.9820789	1.0130823	0.9878095	1.0065588	0.9939107	2030-10-01	MLR
tropics	18	0.95141006	0.97513926	0.9307569	0.96601707	0.93747365	0.95955753	0.9432535	2030-10-01	MLR
tropics	27	0.98374	0.9956161	0.97350097	0.9918581	0.97699726	0.9876474	0.9798475	2030-10-01	MLR
