location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	18	0.845814	0.859931	0.831221	0.85507774	0.83642954	0.85020703	0.8405456	2029-04-01	MLR
south	13	0.8160342	0.829504	0.8012543	0.8257407	0.80546355	0.82103693	0.8105326	2029-04-01	MLR
south	19	0.8449886	0.89224213	0.80526084	0.87397754	0.81487936	0.86064136	0.83007044	2029-04-01	MLR
