location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	10	1.0016686	1.0813706	0.9310059	1.0589266	0.9575809	1.0314924	0.97489214	2053-10-01	MLR
tropics	24	0.91375995	1.0001488	0.8392701	0.97094667	0.8691056	0.94152874	0.8878944	2053-10-01	MLR
tropics	4	1.148069	1.196543	1.1002724	1.1774844	1.1168092	1.1637843	1.1322905	2053-10-01	MLR
tropics	12	0.9957769	1.0373609	0.9568694	1.0253488	0.9703733	1.0099974	0.9809916	2053-10-01	MLR
