location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	3	0.9308541	0.9698975	0.8887991	0.9581951	0.9008998	0.9454011	0.91468954	2044-04-01	MLR
south	22	0.9576967	1.000509	0.91530806	0.98722804	0.93053335	0.9743824	0.9423673	2044-04-01	MLR
