location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	19	0.8929702	0.90585756	0.87940204	0.90252507	0.8839423	0.89805853	0.8877721	2026-04-01	MLR
tropics	2	0.9231618	0.9383278	0.91007924	0.9336747	0.9140764	0.92871	0.91823375	2026-04-01	MLR
