location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	9	0.941698	0.9595972	0.92354155	0.95430344	0.9306929	0.94827545	0.93476397	2049-04-01	MLR
north	21	0.96757424	0.9846955	0.95213896	0.97929674	0.95803463	0.9729011	0.96240795	2049-04-01	MLR
north	8	0.9190467	0.9301507	0.9087783	0.92596775	0.9116865	0.92259175	0.91543967	2049-04-01	MLR
north	22	0.96771693	1.0090818	0.92577606	0.9945505	0.9406847	0.980945	0.95286787	2049-04-01	MLR
