location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	13	0.8561644	0.87864727	0.8344441	0.8701143	0.8420457	0.8635509	0.8488788	2029-10-01	MLR
tropics	18	0.9767244	0.9923274	0.96171916	0.9865501	0.9663259	0.9814897	0.9719873	2029-10-01	MLR
tropics	27	0.93868685	0.95255786	0.9242343	0.9474128	0.92899436	0.94307595	0.93351793	2029-10-01	MLR
tropics	19	0.8795271	0.94670427	0.81291294	0.92235637	0.83701706	0.9023094	0.85810894	2029-10-01	MLR
tropics	2	0.92519677	0.9862614	0.8645267	0.96087873	0.88542503	0.9419593	0.90399104	2029-10-01	MLR
