location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	9	0.8502134	0.88005126	0.82047737	0.872766	0.83084965	0.86204576	0.83897614	2048-10-01	MLR
north	21	0.88916653	0.94807136	0.82952803	0.9275829	0.8507436	0.9061468	0.8703024	2048-10-01	MLR
