location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	9	0.8077897	0.8324308	0.7821224	0.8266871	0.7911042	0.8171225	0.7979776	2047-10-01	MLR
north	20	0.895012	0.95244706	0.8426613	0.92993325	0.8620047	0.9120873	0.8790935	2047-10-01	MLR
