location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	22	0.9214549	0.94107974	0.90204096	0.9352075	0.90733546	0.92865545	0.91390437	2046-10-01	MLR
north	20	0.92881453	0.9479153	0.9109958	0.94222206	0.9168838	0.9360529	0.9227704	2046-10-01	MLR
