location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	27	0.00019787494	0.0154408505	2.4146432e-06	0.002623154	1.2781042e-05	0.0006034428	6.0109163e-05	2032-10-01	MLR
south	5	0.96525	0.9816183	0.9511287	0.9762709	0.9550031	0.970688	0.9594294	2032-10-01	MLR
south	6	0.50828433	0.57252955	0.45561013	0.5512773	0.47059378	0.53158915	0.48654333	2032-10-01	MLR
