variant	date	location	median_R	R_lower_95	R_upper_95	R_lower_80	R_upper_80	R_lower_50	R_upper_50	model	analysis_date
22	2045-03-12	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-03-13	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-03-14	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-03-15	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-03-16	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-03-17	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-03-18	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-03-19	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-03-20	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-03-21	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-03-22	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-03-23	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-03-24	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-03-25	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-03-26	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-03-27	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-03-28	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-03-29	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-03-30	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-03-31	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-04-01	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-04-02	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-04-03	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-04-04	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-04-05	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-04-06	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-04-07	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-04-08	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-04-09	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-04-10	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-04-11	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-04-12	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-04-13	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-04-14	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-04-15	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-04-16	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-04-17	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-04-18	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-04-19	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-04-20	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-04-21	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
22	2045-04-22	south	619580.56	1.0	15747042980659.18	1.0	1326345211084.8003	1.0	105582053376.0	MLR	2045-10-01
