location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	2	1.0101509	1.018647	1.002216	1.0156697	1.0049132	1.0132365	1.0073614	2027-10-01	MLR
south	19	1.0279801	1.0385236	1.0187508	1.0352091	1.0221145	1.0314407	1.0252074	2027-10-01	MLR
south	25	0.9728689	0.9805488	0.9657231	0.9774825	0.96799064	0.9754855	0.9701662	2027-10-01	MLR
south	13	1.0057356	1.0173411	0.9946845	1.0138593	0.9985605	1.0099493	1.0021741	2027-10-01	MLR
