variant	date	location	median_R	R_lower_95	R_upper_95	R_lower_80	R_upper_80	R_lower_50	R_upper_50	model	analysis_date
3	2043-04-05	tropics	9293394000.0	1.0	40159588489625.32	1.0	5367747680665.607	1.0	455035158528.0	MLR	2044-04-01
3	2043-04-06	tropics	9293394000.0	1.0	40159588489625.32	1.0	5367747680665.607	1.0	455035158528.0	MLR	2044-04-01
3	2043-04-07	tropics	9293394000.0	1.0	40159588489625.32	1.0	5367747680665.607	1.0	455035158528.0	MLR	2044-04-01
3	2043-04-08	tropics	9293394000.0	1.0	40159588489625.32	1.0	5367747680665.607	1.0	455035158528.0	MLR	2044-04-01
3	2043-04-09	tropics	9293394000.0	1.0	40159588489625.32	1.0	5367747680665.607	1.0	455035158528.0	MLR	2044-04-01
3	2043-04-10	tropics	9293394000.0	1.0	40159588489625.32	1.0	5367747680665.607	1.0	455035158528.0	MLR	2044-04-01
3	2043-04-11	tropics	9293394000.0	1.0	40159588489625.32	1.0	5367747680665.607	1.0	455035158528.0	MLR	2044-04-01
3	2043-04-12	tropics	9293394000.0	1.0	40159588489625.32	1.0	5367747680665.607	1.0	455035158528.0	MLR	2044-04-01
3	2043-04-13	tropics	9293394000.0	1.0	40159588489625.32	1.0	5367747680665.607	1.0	455035158528.0	MLR	2044-04-01
3	2043-04-14	tropics	9293394000.0	1.0	40159588489625.32	1.0	5367747680665.607	1.0	455035158528.0	MLR	2044-04-01
3	2043-04-15	tropics	9293394000.0	1.0	40159588489625.32	1.0	5367747680665.607	1.0	455035158528.0	MLR	2044-04-01
3	2043-04-16	tropics	9293394000.0	1.0	40159588489625.32	1.0	5367747680665.607	1.0	455035158528.0	MLR	2044-04-01
3	2043-04-17	tropics	9293394000.0	1.0	40159588489625.32	1.0	5367747680665.607	1.0	455035158528.0	MLR	2044-04-01
3	2043-04-18	tropics	9293394000.0	1.0	40159588489625.32	1.0	5367747680665.607	1.0	455035158528.0	MLR	2044-04-01
3	2043-04-19	tropics	9293394000.0	1.0	40159588489625.32	1.0	5367747680665.607	1.0	455035158528.0	MLR	2044-04-01
3	2043-04-20	tropics	9293394000.0	1.0	40159588489625.32	1.0	5367747680665.607	1.0	455035158528.0	MLR	2044-04-01
3	2043-04-21	tropics	9293394000.0	1.0	40159588489625.32	1.0	5367747680665.607	1.0	455035158528.0	MLR	2044-04-01
3	2043-04-22	tropics	9293394000.0	1.0	40159588489625.32	1.0	5367747680665.607	1.0	455035158528.0	MLR	2044-04-01
3	2043-04-23	tropics	9293394000.0	1.0	40159588489625.32	1.0	5367747680665.607	1.0	455035158528.0	MLR	2044-04-01
